1623297173.48256803,2161,359573.48256803,22.33041589,114.18077479,18.51641872,-178.46205574,2.96711232,0.58862475
1623297173.61612773,2161,359573.61612773,22.33041280,114.18077453,18.51423454,-178.93775723,2.83192775,0.62425761
1623297173.74912405,2161,359573.74912405,22.33041013,114.18077415,18.50458516,-179.35419440,2.99400469,0.77554346
1623297173.88301015,2161,359573.88301015,22.33040738,114.18077353,18.49913744,-179.94852632,3.23320945,0.74561897
1623297174.01744318,2161,359574.01744318,22.33040395,114.18077345,18.48488565,179.74196982,3.22891162,0.62957091
1623297174.15018034,2161,359574.15018034,22.33040120,114.18077290,18.47982396,179.12060185,3.02815121,0.61072793
1623297174.28391719,2161,359574.28391719,22.33039808,114.18077260,18.46775349,178.72959764,2.90206843,0.60757077
1623297174.41791368,2161,359574.41791368,22.33039457,114.18077200,18.46115482,178.18558947,3.03229668,0.63434368
1623297174.55025625,2161,359574.55025625,22.33039110,114.18077169,18.44743817,177.85438914,3.21163979,0.69725307
1623297174.68636537,2161,359574.68636537,22.33038811,114.18077108,18.44168717,177.30052961,3.19459099,0.48960725
1623297174.82045269,2161,359574.82045269,22.33038523,114.18077086,18.42853086,176.97397740,3.17385753,0.53132349
1623297174.95103765,2161,359574.95103765,22.33038274,114.18077010,18.42421132,176.39182173,3.14454583,0.70202963
1623297175.08598566,2161,359575.08598566,22.33037993,114.18076937,18.42511185,175.89996120,3.28906388,0.78391914
1623297175.21954894,2161,359575.21954894,22.33037711,114.18076885,18.41444362,175.54161654,3.37248528,0.84053280
1623297175.35203743,2161,359575.35203743,22.33037459,114.18076845,18.40373291,175.25942031,3.32477954,0.83693653
1623297175.48664904,2161,359575.48664904,22.33037130,114.18076842,18.39019076,175.13951887,3.34496285,0.76614070
1623297175.62107205,2161,359575.62107205,22.33036854,114.18076751,18.37436909,174.69968702,3.41220963,0.68671858
1623297175.75236630,2161,359575.75236630,22.33036543,114.18076731,18.35921613,174.56376536,3.61442400,0.76245519
1623297175.88638616,2161,359575.88638616,22.33036269,114.18076667,18.35308004,174.31979485,3.81537509,0.80251643
1623297176.02222204,2161,359576.02222204,22.33036071,114.18076604,18.35327128,174.06008808,3.79973113,0.74144910
1623297176.15372181,2161,359576.15372181,22.33035865,114.18076507,18.36195357,173.76923089,3.68802157,0.57116845
1623297176.29078197,2161,359576.29078197,22.33035438,114.18076479,18.33411696,173.69606370,3.75988886,0.73863406
1623297176.42185903,2161,359576.42185903,22.33035171,114.18076382,18.32707716,173.41552292,3.85386603,0.58588616
1623297176.55434370,2161,359576.55434370,22.33034950,114.18076386,18.31421834,173.46839410,3.93469926,0.63526480
1623297176.68869686,2161,359576.68869686,22.33034784,114.18076332,18.31419812,173.30559294,3.69752186,0.72845118
1623297176.82323122,2161,359576.82323122,22.33034619,114.18076277,18.31502241,173.14778697,3.46828049,0.79828541
1623297176.95506549,2161,359576.95506549,22.33034408,114.18076273,18.31651225,173.21786834,3.48162556,0.84956790
1623297177.08842897,2161,359577.08842897,22.33034129,114.18076280,18.31094857,173.33330162,3.53831628,0.87630573
1623297177.22323751,2161,359577.22323751,22.33033916,114.18076303,18.31863009,173.56932597,3.63991374,0.97275121
1623297177.35491061,2161,359577.35491061,22.33033822,114.18076249,18.30927144,173.44695602,3.66560059,1.07277702
1623297177.48878145,2161,359577.48878145,22.33033804,114.18076276,18.34192891,173.66696785,3.69447103,0.90052439
1623297177.62710452,2161,359577.62710452,22.33033404,114.18076289,18.32099251,173.77419716,3.72077393,0.85059672
1623297177.75586081,2161,359577.75586081,22.33033255,114.18076312,18.34921778,173.98696788,3.74144315,0.99947025
1623297177.88947129,2161,359577.88947129,22.33033254,114.18076263,18.35641731,173.86439247,3.75968905,1.02074591
1623297178.02425003,2161,359578.02425003,22.33033302,114.18076199,18.36698743,173.63973426,3.72680638,0.97734231
1623297178.15623832,2161,359578.15623832,22.33033413,114.18076125,18.38299825,173.39069298,3.69027260,0.97875350
1623297178.29073763,2161,359578.29073763,22.33033485,114.18076050,18.39209774,173.14219359,3.69377976,0.99422886
1623297178.42392755,2161,359578.42392755,22.33033526,114.18075999,18.44181812,173.14567818,3.71340812,1.03619262
1623297178.55699635,2161,359578.55699635,22.33033291,114.18076075,18.43206176,173.35722214,3.63367202,0.91611885
1623297178.69177508,2161,359578.69177508,22.33033239,114.18076105,18.43477030,173.42540045,3.59085955,1.00720123
1623297178.82474828,2161,359578.82474828,22.33033322,114.18076060,18.45179525,173.25426025,3.56604762,0.94307458
1623297178.95790219,2161,359578.95790219,22.33033298,114.18076039,18.46223603,173.20317521,3.54692032,0.91716280
1623297179.09340262,2161,359579.09340262,22.33033236,114.18076079,18.45079883,173.30110029,3.52392876,0.94716514
1623297179.22633839,2161,359579.22633839,22.33033198,114.18076102,18.44256272,173.37265658,3.54608551,0.92988276
1623297179.35860491,2161,359579.35860491,22.33033128,114.18076110,18.44113568,173.42289116,3.56182853,0.93795057
1623297179.49220967,2161,359579.49220967,22.33033072,114.18076130,18.43773917,173.47446051,3.57827017,0.97222966
1623297179.62563133,2161,359579.62563133,22.33033089,114.18076103,18.43888502,173.42732712,3.58225641,0.99990421
1623297179.76014686,2161,359579.76014686,22.33033018,114.18076097,18.43722760,173.45911805,3.56202471,0.96409271
1623297179.89268970,2161,359579.89268970,22.33032863,114.18076146,18.41063896,173.59661127,3.58090497,1.09016578
1623297180.02669573,2161,359580.02669573,22.33032615,114.18076187,18.38300004,173.80539671,3.59873133,0.98667451
1623297180.15979314,2161,359580.15979314,22.33032529,114.18076202,18.38021637,173.93242941,3.63456825,0.99812685
1623297180.29317284,2161,359580.29317284,22.33032499,114.18076207,18.38074438,174.00802986,3.65032790,0.96365947
1623297180.42711139,2161,359580.42711139,22.33032461,114.18076196,18.38648129,174.01394579,3.66084343,0.94431265
1623297180.56103969,2161,359580.56103969,22.33032517,114.18076162,18.41266139,173.90122149,3.66855967,0.94173385
1623297180.69579339,2161,359580.69579339,22.33032543,114.18076135,18.42769962,173.85149266,3.67710177,0.92021706
1623297180.83172512,2161,359580.83172512,22.33032541,114.18076135,18.43289680,173.84599761,3.69046863,0.91799358
1623297180.96146297,2161,359580.96146297,22.33032478,114.18076142,18.42747342,173.91347921,3.70061740,0.93622832
1623297181.09619331,2161,359581.09619331,22.33032491,114.18076114,18.42659442,173.86683547,3.70654241,0.92084806
1623297181.23124242,2161,359581.23124242,22.33032476,114.18076119,18.42742472,173.89991828,3.72770611,0.93447132
1623297181.36247158,2161,359581.36247158,22.33032436,114.18076133,18.42576471,173.93151379,3.73646228,0.90755535
1623297181.49620676,2161,359581.49620676,22.33032422,114.18076109,18.42042574,173.90831394,3.74729491,0.94731392
1623297181.63094711,2161,359581.63094711,22.33032453,114.18076108,18.41946418,173.92394640,3.76737697,0.97465372
1623297181.76283383,2161,359581.76283383,22.33032563,114.18076105,18.44116753,173.82754293,3.76824921,0.92297928
1623297181.89733839,2161,359581.89733839,22.33032604,114.18076092,18.45098676,173.77603712,3.77455862,0.93526806
1623297182.03301692,2161,359582.03301692,22.33032673,114.18076064,18.45944307,173.72927284,3.76394014,0.92635559
1623297182.16726136,2161,359582.16726136,22.33032664,114.18076053,18.45360715,173.70777961,3.78554043,0.99015236
1623297182.29728818,2161,359582.29728818,22.33032573,114.18076046,18.42478910,173.86285015,3.81792750,1.06635281
1623297182.43101525,2161,359582.43101525,22.33032579,114.18076035,18.42029555,173.86365151,3.82484865,1.04061307
1623297182.56430078,2161,359582.56430078,22.33032585,114.18076052,18.42865962,173.84663745,3.83109397,1.04622334
1623297182.69943881,2161,359582.69943881,22.33032557,114.18076029,18.41354831,173.90748923,3.81615829,1.09847097
1623297182.83296275,2161,359582.83296275,22.33032528,114.18076028,18.40278766,173.91089145,3.82831656,1.08461801
1623297182.96856093,2161,359582.96856093,22.33032539,114.18076029,18.40288144,173.87104306,3.82113232,1.18088708
1623297183.09775448,2161,359583.09775448,22.33032596,114.18075971,18.39491778,173.85059527,3.81719006,1.16531186
1623297183.23205543,2161,359583.23205543,22.33032661,114.18075949,18.40005268,173.81177245,3.81969529,1.17425541
1623297183.36649036,2161,359583.36649036,22.33032677,114.18075965,18.40616274,173.77895746,3.80764089,1.15473890
1623297183.50217628,2161,359583.50217628,22.33032640,114.18075968,18.40551461,173.79089421,3.80880776,1.11898496
1623297183.63196874,2161,359583.63196874,22.33032642,114.18075996,18.41725194,173.78590112,3.79340682,1.13751200
1623297183.76553583,2161,359583.76553583,22.33032598,114.18076015,18.41174316,173.86241122,3.81036705,1.15087577
1623297183.90144920,2161,359583.90144920,22.33032504,114.18076020,18.38582380,174.01913755,3.81638108,1.19366775
1623297184.03351378,2161,359584.03351378,22.33032497,114.18076014,18.37323357,174.03169840,3.80781315,1.22989729
1623297184.16687441,2161,359584.16687441,22.33032613,114.18075993,18.39596383,173.89345517,3.81131630,1.13556373
1623297184.30172372,2161,359584.30172372,22.33032632,114.18075958,18.40434770,173.85267368,3.79070543,1.12272787
1623297184.43401957,2161,359584.43401957,22.33032592,114.18075961,18.40144144,173.84727437,3.76777390,1.05558810
1623297184.56847000,2161,359584.56847000,22.33032575,114.18075987,18.41230705,173.80948228,3.76869085,1.06514700
1623297184.70218825,2161,359584.70218825,22.33032502,114.18075970,18.39003738,173.91041031,3.76813250,1.13424425
1623297184.83384490,2161,359584.83384490,22.33032425,114.18076004,18.38027943,173.90845356,3.77557813,1.13488527
1623297184.96818733,2161,359584.96818733,22.33032349,114.18076016,18.36965503,173.96423966,3.74449316,1.13968764
1623297185.10495567,2161,359585.10495567,22.33032394,114.18075962,18.36980756,173.88305220,3.73064028,1.15409999
1623297185.23424649,2161,359585.23424649,22.33032497,114.18075939,18.39209552,173.69186488,3.72890260,1.09175661
1623297185.36908078,2161,359585.36908078,22.33032540,114.18075902,18.39771526,173.61894744,3.70903910,1.10080765
1623297185.50397968,2161,359585.50397968,22.33032536,114.18075841,18.39654817,173.52796949,3.66923580,1.06280040
1623297185.63561463,2161,359585.63561463,22.33032591,114.18075844,18.42178919,173.31123113,3.60935476,1.06405519
1623297185.76918674,2161,359585.76918674,22.33032647,114.18075821,18.44276861,173.17754604,3.54116037,0.98475015
1623297185.90453172,2161,359585.90453172,22.33032647,114.18075728,18.45302678,173.23088939,3.46961242,0.96100747
1623297186.03686595,2161,359586.03686595,22.33032677,114.18075681,18.48544125,173.20087716,3.46682175,0.84183719
1623297186.17050076,2161,359586.17050076,22.33032609,114.18075697,18.49759825,173.03377687,3.49536995,0.87074708
1623297186.30459809,2161,359586.30459809,22.33032410,114.18075722,18.46587790,172.98449034,3.44273267,0.91403384
1623297186.43740225,2161,359586.43740225,22.33032347,114.18075685,18.45964012,172.84608503,3.38301347,0.89652991
1623297186.57644105,2161,359586.57644105,22.33032316,114.18075659,18.45678258,172.66859665,3.29416418,0.98973903
1623297186.70464993,2161,359586.70464993,22.33032251,114.18075676,18.44272655,172.68823875,3.27443736,0.87160989
1623297186.83763528,2161,359586.83763528,22.33032196,114.18075674,18.44509629,172.56564300,3.27157679,0.87778850
1623297186.97132730,2161,359586.97132730,22.33032142,114.18075677,18.45380508,172.37307894,3.24951400,0.92215803
1623297187.10991716,2161,359587.10991716,22.33032066,114.18075684,18.45753626,172.25559820,3.23159935,0.91183058
1623297187.23767805,2161,359587.23767805,22.33032003,114.18075667,18.46313452,172.11943486,3.19834994,0.81120867
1623297187.37149644,2161,359587.37149644,22.33031912,114.18075697,18.48412352,172.14714403,3.14662828,0.72242498
1623297187.50628972,2161,359587.50628972,22.33031866,114.18075676,18.49853638,171.83772298,3.12616864,0.64067087
1623297187.63823891,2161,359587.63823891,22.33031830,114.18075638,18.50543311,171.50226008,3.12340065,0.62826541
1623297187.77379346,2161,359587.77379346,22.33031749,114.18075622,18.50556091,171.15905949,3.14866665,0.55066128
1623297187.90716100,2161,359587.90716100,22.33031659,114.18075637,18.53651724,170.95289564,3.13282206,0.50855115
1623297188.03872585,2161,359588.03872585,22.33031598,114.18075609,18.53991986,170.46569350,3.19272412,0.49644169
1623297188.17244053,2161,359588.17244053,22.33031536,114.18075547,18.54174582,169.86434978,3.33125372,0.50050090
1623297188.30691624,2161,359588.30691624,22.33031461,114.18075547,18.55294673,169.33252856,3.38195957,0.54307481
1623297188.43979192,2161,359588.43979192,22.33031356,114.18075521,18.54903654,168.70023411,3.23333687,0.66947057
1623297188.57311249,2161,359588.57311249,22.33031268,114.18075527,18.56136561,167.93763194,3.22380429,0.68412066
1623297188.70919108,2161,359588.70919108,22.33031175,114.18075478,18.56393533,167.02707073,3.37271366,0.76152232
1623297188.84183049,2161,359588.84183049,22.33031096,114.18075440,18.56008077,165.90154817,3.51047796,0.77017509
1623297188.97387815,2161,359588.97387815,22.33031005,114.18075413,18.54375040,164.67262327,3.60648364,0.83750706
1623297189.10963154,2161,359589.10963154,22.33030893,114.18075373,18.53388073,163.22069891,3.58307012,0.83759228
1623297189.24114943,2161,359589.24114943,22.33030798,114.18075330,18.52461261,161.45519587,3.47238380,0.92142995
1623297189.37560248,2161,359589.37560248,22.33030776,114.18075320,18.52530472,159.57230486,3.29510969,1.22881802
1623297189.50881624,2161,359589.50881624,22.33030585,114.18075192,18.51350845,157.07938901,3.24514295,1.37468264
1623297189.64162517,2161,359589.64162517,22.33030454,114.18075087,18.50336155,154.24782144,3.23925688,1.31729862
1623297189.77499676,2161,359589.77499676,22.33030308,114.18074948,18.48735352,151.05099411,3.18897134,1.17638937
1623297189.90932131,2161,359589.90932131,22.33030153,114.18074781,18.47307755,147.44635585,3.06724094,0.97037412
1623297190.04311466,2161,359590.04311466,22.33030014,114.18074568,18.45848599,143.69345176,3.09841679,0.68008340
1623297190.17666912,2161,359590.17666912,22.33029892,114.18074349,18.44361185,139.88613269,3.40486693,0.28980030
1623297190.31105351,2161,359590.31105351,22.33029792,114.18074114,18.42420275,135.85113725,3.31051196,0.17537108
1623297190.44319725,2161,359590.44319725,22.33029679,114.18073872,18.40896563,131.79993735,2.98541768,0.19781306
1623297190.57680607,2161,359590.57680607,22.33029575,114.18073611,18.39535254,127.82709097,2.70280533,0.28935367
1623297190.71118665,2161,359590.71118665,22.33029476,114.18073300,18.37745280,123.96391110,2.94150227,0.04202789
1623297190.84434700,2161,359590.84434700,22.33029410,114.18072972,18.35799096,119.99399830,3.14577832,-0.17962787
1623297190.97860098,2161,359590.97860098,22.33029322,114.18072665,18.33066348,116.36366603,3.33982549,-0.26868204
1623297191.11403704,2161,359591.11403704,22.33029307,114.18072251,18.30121873,112.64106963,3.23311920,-0.43096574
1623297191.24423337,2161,359591.24423337,22.33029250,114.18071914,18.27381700,109.34467964,3.14206456,-0.61829041
1623297191.37765336,2161,359591.37765336,22.33029197,114.18071593,18.24502303,106.56832276,3.19337690,-0.55513488
1623297191.51347041,2161,359591.51347041,22.33029128,114.18071285,18.21572342,104.31568702,3.38515001,-0.62492109
1623297191.64465094,2161,359591.64465094,22.33029079,114.18070968,18.18036546,102.69511795,3.33792961,-0.88591666
1623297191.77948093,2161,359591.77948093,22.33029061,114.18070634,18.14510944,101.18317318,3.46964804,-0.98453603
1623297191.91313744,2161,359591.91313744,22.33029044,114.18070333,18.11769391,99.92741591,3.55230211,-1.02309733
1623297192.04525399,2161,359592.04525399,22.33029027,114.18070048,18.10220759,98.96124787,3.53225573,-1.18305463
1623297192.18094206,2161,359592.18094206,22.33028997,114.18069778,18.08509497,98.21166929,3.37220971,-1.33175736
1623297192.31537747,2161,359592.31537747,22.33028969,114.18069518,18.06397153,97.51444658,3.21993538,-1.40095011
1623297192.44636488,2161,359592.44636488,22.33028916,114.18069276,18.03284989,96.92485730,2.93168848,-1.46444626
1623297192.58121181,2161,359592.58121181,22.33028833,114.18069072,18.02052103,96.67411500,2.60602400,-1.59717058
1623297192.71398950,2161,359592.71398950,22.33028774,114.18068835,18.01177684,96.37886469,2.33220726,-1.60398886
1623297192.84764194,2161,359592.84764194,22.33028729,114.18068578,17.98525945,96.19272623,2.27614086,-1.41336421
1623297192.98151755,2161,359592.98151755,22.33028674,114.18068362,17.97974647,96.02695191,2.22920684,-1.37692573
1623297193.11508393,2161,359593.11508393,22.33028605,114.18068129,17.95645631,95.84200863,2.23283437,-1.57210333
1623297193.24725819,2161,359593.24725819,22.33028564,114.18067893,17.95437838,95.69553082,2.19805935,-1.62090251
1623297193.38236284,2161,359593.38236284,22.33028532,114.18067636,17.94198481,95.54655005,2.24670368,-1.59777567
1623297193.51614475,2161,359593.51614475,22.33028501,114.18067386,17.94647481,95.55185240,2.18709773,-1.39574138
1623297193.64870954,2161,359593.64870954,22.33028452,114.18067125,17.92908290,95.67112435,1.95665631,-1.43403844
1623297193.78368425,2161,359593.78368425,22.33028428,114.18066886,17.95155030,95.85441921,1.70330806,-1.47702273
1623297193.91538501,2161,359593.91538501,22.33028405,114.18066613,17.94298854,95.88975746,1.65967901,-1.27231307
1623297194.04927659,2161,359594.04927659,22.33028398,114.18066309,17.96560964,95.86639264,1.86089752,-1.03710994
1623297194.18362117,2161,359594.18362117,22.33028337,114.18066039,17.97499523,95.97604667,1.86373803,-1.05543672
1623297194.31752157,2161,359594.31752157,22.33028313,114.18065753,18.02477783,96.00600449,1.65439045,-1.01080377
1623297194.45424747,2161,359594.45424747,22.33028272,114.18065403,18.03311552,96.07780213,1.59267999,-0.97033380
1623297194.58496881,2161,359594.58496881,22.33028242,114.18065056,18.06999438,96.11753541,1.66132801,-0.84490596
1623297194.71749806,2161,359594.71749806,22.33028265,114.18064672,18.09691673,95.99485549,1.52891811,-0.65695008
1623297194.85028601,2161,359594.85028601,22.33028266,114.18064242,18.09207740,95.88334343,1.47185482,-0.94395249
1623297194.98468494,2161,359594.98468494,22.33028258,114.18063759,18.09189905,95.67683824,1.51857710,-1.31113545
1623297195.12124348,2161,359595.12124348,22.33028292,114.18063281,18.11035966,95.48050991,1.56011035,-1.19249004
1623297195.25154114,2161,359595.25154114,22.33028270,114.18062702,18.12020661,95.27837147,1.79435477,-1.40343189
1623297195.38430762,2161,359595.38430762,22.33028303,114.18062244,18.12493762,95.09352800,1.88138665,-1.63133642
1623297195.51802659,2161,359595.51802659,22.33028297,114.18061686,18.10854638,95.03692272,1.81957838,-1.47666232
1623297195.65360332,2161,359595.65360332,22.33028249,114.18061066,18.08875607,95.02128435,1.91166053,-1.41659945
1623297195.78505111,2161,359595.78505111,22.33028193,114.18060459,18.06604881,95.09982652,2.00682046,-1.45687158
1623297195.91870308,2161,359595.91870308,22.33028165,114.18059822,18.03624557,94.96275501,1.98693956,-1.31375271
1623297196.05302191,2161,359596.05302191,22.33028140,114.18059147,18.00841059,94.69348833,1.92689583,-1.20346225
1623297196.18748140,2161,359596.18748140,22.33028142,114.18058452,17.98128451,94.32930574,1.89886272,-1.16041581
1623297196.31959462,2161,359596.31959462,22.33028140,114.18057745,17.93592943,93.91144343,2.04383579,-1.30511211
1623297196.45290923,2161,359596.45290923,22.33028094,114.18056968,17.89628036,93.63242186,2.13152524,-1.55592880
1623297196.58902907,2161,359596.58902907,22.33028093,114.18056214,17.87018839,93.32154154,1.89469318,-1.83447455
1623297196.72351098,2161,359596.72351098,22.33028110,114.18055453,17.83343560,92.94252054,1.63370212,-1.90071511
1623297196.85453868,2161,359596.85453868,22.33028095,114.18054717,17.79638163,92.63248475,1.66175675,-2.04890252
1623297196.98674440,2161,359596.98674440,22.33028102,114.18053980,17.77975174,92.35799398,1.57727918,-2.05056810
1623297197.12237310,2161,359597.12237310,22.33028090,114.18053188,17.75444397,92.01682182,1.40608936,-2.08937254
1623297197.25492382,2161,359597.25492382,22.33028057,114.18052377,17.72291376,91.86735937,1.36380687,-2.17672315
1623297197.38938713,2161,359597.38938713,22.33028072,114.18051532,17.69676358,91.58980488,1.54058087,-2.33709516
1623297197.52118230,2161,359597.52118230,22.33028101,114.18050704,17.67449240,91.29312368,1.61992933,-2.04228016
1623297197.65439773,2161,359597.65439773,22.33028112,114.18049878,17.65820330,91.12129748,1.53869204,-1.55127871
1623297197.78805733,2161,359597.78805733,22.33028136,114.18049012,17.63584284,91.00417932,1.55406402,-1.57773876
1623297197.92389035,2161,359597.92389035,22.33028137,114.18048092,17.61862488,90.82649833,1.54451130,-2.09015383
1623297198.05580115,2161,359598.05580115,22.33028156,114.18047149,17.59534787,90.59635339,1.35399047,-2.46430533
1623297198.19192553,2161,359598.19192553,22.33028168,114.18046208,17.56037721,90.47934485,1.15977420,-2.03340011
1623297198.32329941,2161,359598.32329941,22.33028208,114.18045288,17.53347172,90.33544573,0.97437430,-1.58353272
1623297198.45622706,2161,359598.45622706,22.33028238,114.18044321,17.50318952,90.02320919,0.59022086,-1.64078799
1623297198.58983970,2161,359598.58983970,22.33028240,114.18043314,17.46851069,89.86294711,0.51543417,-2.23147370
1623297198.72315860,2161,359598.72315860,22.33028273,114.18042317,17.43237912,89.67082888,1.25719405,-2.85122397
1623297198.85736084,2161,359598.85736084,22.33028291,114.18041330,17.38791496,89.52323955,1.29980801,-2.72740208
1623297198.99041462,2161,359598.99041462,22.33028310,114.18040354,17.33958544,89.38638983,1.42150804,-2.23833390
1623297199.12379932,2161,359599.12379932,22.33028333,114.18039355,17.29869447,89.34891391,1.01771323,-2.32692100
1623297199.25868964,2161,359599.25868964,22.33028373,114.18038337,17.27194531,89.26376539,0.98126642,-2.41967873
1623297199.39219308,2161,359599.39219308,22.33028423,114.18037327,17.24390681,89.26943536,0.64578261,-2.11328545
1623297199.52495360,2161,359599.52495360,22.33028456,114.18036285,17.20688554,89.24285228,0.47757699,-2.14831367
1623297199.65862823,2161,359599.65862823,22.33028505,114.18035286,17.17940335,89.17650095,0.33266189,-2.44367253
1623297199.79590726,2161,359599.79590726,22.33028544,114.18034238,17.14980634,89.17787598,0.30488085,-2.56290787
1623297199.92535686,2161,359599.92535686,22.33028589,114.18033230,17.11499831,89.15101719,0.44346649,-2.58276774
1623297200.06175756,2161,359600.06175756,22.33028624,114.18032161,17.07624835,89.08531799,0.36637110,-2.36744191
1623297200.19483066,2161,359600.19483066,22.33028679,114.18031094,17.02948803,89.00788720,0.12361177,-2.38003733
1623297200.32628274,2161,359600.32628274,22.33028658,114.18030053,16.98767617,89.04642772,0.15429741,-2.35631919
1623297200.46106505,2161,359600.46106505,22.33028694,114.18028957,16.94022512,89.01188689,-0.03290916,-2.20178374
1623297200.59509468,2161,359600.59509468,22.33028727,114.18027861,16.89730500,88.90967810,0.01051239,-2.33397212
1623297200.72750854,2161,359600.72750854,22.33028781,114.18026735,16.84920862,88.88880094,0.18271551,-2.58173869
1623297200.86060929,2161,359600.86060929,22.33028812,114.18025594,16.79608784,88.85330395,0.02646571,-1.98818105
1623297200.99538755,2161,359600.99538755,22.33028925,114.18024297,16.73220119,88.85716503,0.35757499,-2.16376668
1623297201.12894368,2161,359601.12894368,22.33028826,114.18023332,16.69177707,89.00118492,0.33892088,-2.97268378
1623297201.26116824,2161,359601.26116824,22.33028881,114.18022326,16.62730444,88.98566944,0.36116698,-3.24379518
