GPS Time(s),Lat(deg),Lon(deg),height(m),SD_E(m),SD_N(m),SD_U(m)
366853.00000000,31.25707613,121.61823212,19.18000000,0.21100000,0.13200000,0.39400000
366854.00000000,31.25706816,121.61821960,19.10300000,0.20200000,0.12800000,0.37600000
366855.00000000,31.25706044,121.61820723,19.04400000,0.18000000,0.11500000,0.32900000
366856.00000000,31.25705266,121.61819490,18.96700000,0.16800000,0.10700000,0.30500000
366857.00000000,31.25704514,121.61818250,18.86500000,0.16400000,0.10400000,0.29600000
366858.00000000,31.25703791,121.61816997,18.77000000,0.16300000,0.10400000,0.29500000
366859.00000000,31.25703090,121.61815728,18.67500000,0.16200000,0.10300000,0.29200000
366860.00000000,31.25702411,121.61814397,18.60000000,0.15500000,0.10000000,0.27700000
366861.00000000,31.25701673,121.61813142,18.51000000,0.14900000,0.09800000,0.26200000
366862.00000000,31.25700912,121.61811889,18.42500000,0.14400000,0.09600000,0.24800000
366863.00000000,31.25700148,121.61810615,18.35100000,0.14100000,0.09400000,0.23400000
366864.00000000,31.25699381,121.61809405,18.27200000,0.14600000,0.09100000,0.22000000
366865.00000000,31.25698582,121.61808257,18.20700000,0.13800000,0.08200000,0.19800000
366866.00000000,31.25697834,121.61807083,18.13000000,0.14400000,0.08300000,0.19500000
366867.00000000,31.25697079,121.61805848,18.06800000,0.12300000,0.06700000,0.16400000
366868.00000000,31.25696301,121.61804649,17.99500000,0.10900000,0.05600000,0.14700000
366869.00000000,31.25695565,121.61803455,17.92200000,0.10400000,0.05100000,0.14200000
366870.00000000,31.25694845,121.61802295,17.85100000,0.10400000,0.05000000,0.14000000
366871.00000000,31.25694121,121.61801093,17.78000000,0.10400000,0.05000000,0.13800000
366872.00000000,31.25693379,121.61799880,17.71300000,0.09500000,0.04400000,0.12900000
366873.00000000,31.25692620,121.61798688,17.65000000,0.08800000,0.03800000,0.11900000
366874.00000000,31.25691885,121.61797470,17.58700000,0.08100000,0.03300000,0.11100000
366875.00000000,31.25691145,121.61796278,17.52400000,0.07400000,0.02800000,0.10200000
366876.00000000,31.25690349,121.61795199,17.46800000,0.06900000,0.02400000,0.09400000
366877.00000000,31.25689585,121.61794169,17.41100000,0.06400000,0.02000000,0.08700000
366878.00000000,31.25688857,121.61793096,17.35300000,0.06000000,0.01800000,0.08200000
366879.00000000,31.25688133,121.61791979,17.30400000,0.05700000,0.01600000,0.07700000
366880.00000000,31.25687359,121.61790886,17.25800000,0.05500000,0.01600000,0.07400000
366881.00000000,31.25686579,121.61789760,17.21300000,0.05400000,0.01600000,0.07100000
366882.00000000,31.25685843,121.61788617,17.17300000,0.05300000,0.01600000,0.06900000
366883.00000000,31.25685078,121.61787510,17.13300000,0.05200000,0.01600000,0.06700000
366884.00000000,31.25684302,121.61786443,17.11000000,0.05200000,0.01600000,0.06500000
366885.00000000,31.25683567,121.61785414,17.07700000,0.05200000,0.01600000,0.06500000
366886.00000000,31.25682835,121.61784395,17.04400000,0.05200000,0.01600000,0.06600000
366887.00000000,31.25682091,121.61783309,17.01300000,0.05300000,0.01600000,0.06700000
366888.00000000,31.25681369,121.61782189,16.98500000,0.05300000,0.01700000,0.06800000
366889.00000000,31.25680618,121.61781105,16.96100000,0.05400000,0.01800000,0.07100000
366890.00000000,31.25679794,121.61780068,16.94400000,0.05600000,0.02000000,0.07400000
366891.00000000,31.25678982,121.61779031,16.91900000,0.05800000,0.02800000,0.07700000
366892.00000000,31.25678234,121.61777973,16.90200000,0.05800000,0.03300000,0.07700000
366893.00000000,31.25677534,121.61776904,16.88700000,0.05700000,0.03600000,0.07500000
366894.00000000,31.25676820,121.61775832,16.87600000,0.05500000,0.03600000,0.07100000
366895.00000000,31.25676087,121.61774736,16.87200000,0.05200000,0.03500000,0.06600000
366896.00000000,31.25675378,121.61773621,16.87200000,0.04900000,0.03300000,0.06100000
366897.00000000,31.25674770,121.61772440,16.88000000,0.04400000,0.03100000,0.05600000
366898.00000000,31.25674301,121.61771150,16.87500000,0.03800000,0.02800000,0.05000000
366899.00000000,31.25673998,121.61769813,16.87200000,0.03100000,0.02500000,0.04400000
366900.00000000,31.25673844,121.61768428,16.86900000,0.02500000,0.02100000,0.03800000
366901.00000000,31.25673834,121.61767036,16.86900000,0.01900000,0.01600000,0.03200000
366902.00000000,31.25673857,121.61765682,16.88200000,0.01300000,0.01100000,0.02700000
366903.00000000,31.25674006,121.61764370,16.88500000,0.01000000,0.01000000,0.02400000
366904.00000000,31.25674235,121.61762998,16.88900000,0.00800000,0.00900000,0.02300000
366905.00000000,31.25674506,121.61761582,16.88300000,0.00800000,0.00800000,0.02200000
366906.00000000,31.25674894,121.61760229,16.87400000,0.00800000,0.00800000,0.02200000
366907.00000000,31.25675406,121.61758930,16.87000000,0.00700000,0.00800000,0.02300000
366908.00000000,31.25676031,121.61757786,16.86700000,0.00700000,0.00800000,0.02300000
366909.00000000,31.25676727,121.61756729,16.85700000,0.00700000,0.00800000,0.02300000
366910.00000000,31.25677562,121.61755752,16.84900000,0.00700000,0.00800000,0.02400000
366911.00000000,31.25678429,121.61754772,16.81900000,0.00700000,0.00800000,0.02500000
366912.00000000,31.25679407,121.61753941,16.80400000,0.00800000,0.01000000,0.02800000
366913.00000000,31.25680398,121.61753208,16.79900000,0.01300000,0.01400000,0.02900000
366914.00000000,31.25681295,121.61752369,16.78800000,0.01700000,0.01900000,0.03300000
366915.00000000,31.25682096,121.61751483,16.77700000,0.02200000,0.02300000,0.03800000
366916.00000000,31.25682970,121.61750628,16.78100000,0.02500000,0.02700000,0.04300000
366917.00000000,31.25683809,121.61749734,16.78500000,0.02900000,0.03100000,0.04800000
366918.00000000,31.25684664,121.61748847,16.79400000,0.03300000,0.03500000,0.05300000
366919.00000000,31.25685620,121.61748054,16.77900000,0.03700000,0.03900000,0.05900000
366920.00000000,31.25686633,121.61747392,16.78100000,0.04100000,0.04300000,0.06400000
366921.00000000,31.25687628,121.61746687,16.78300000,0.04600000,0.04800000,0.07000000
366922.00000000,31.25688582,121.61745870,16.79000000,0.05000000,0.05200000,0.07600000
366923.00000000,31.25689548,121.61745079,16.80100000,0.05500000,0.05700000,0.08200000
366924.00000000,31.25690538,121.61744372,16.80700000,0.06100000,0.06100000,0.08900000
366925.00000000,31.25691592,121.61743734,16.82200000,0.06600000,0.06700000,0.09600000
366926.00000000,31.25692633,121.61743135,16.84200000,0.06700000,0.06800000,0.09600000
366927.00000000,31.25693644,121.61742514,16.87000000,0.06700000,0.06800000,0.09600000
366928.00000000,31.25694686,121.61741825,16.89900000,0.06700000,0.06800000,0.09600000
366929.00000000,31.25695738,121.61741096,16.91300000,0.06700000,0.06800000,0.09600000
366930.00000000,31.25696835,121.61740335,16.93200000,0.06900000,0.07000000,0.09600000
366931.00000000,31.25697839,121.61739582,16.94400000,0.07000000,0.07200000,0.09700000
366932.00000000,31.25698864,121.61738943,16.95800000,0.07400000,0.07600000,0.09800000
366933.00000000,31.25699906,121.61738332,16.99000000,0.07900000,0.08300000,0.10100000
366934.00000000,31.25700900,121.61737654,17.02400000,0.08700000,0.09200000,0.10400000
366935.00000000,31.25701899,121.61736982,17.04500000,0.09700000,0.10300000,0.10800000
366936.00000000,31.25702893,121.61736270,17.07800000,0.10900000,0.11800000,0.11500000
366937.00000000,31.25703894,121.61735613,17.10200000,0.12400000,0.13500000,0.12200000
366938.00000000,31.25704881,121.61735002,17.13300000,0.14200000,0.15400000,0.13200000
366939.00000000,31.25705939,121.61734355,17.17600000,0.16100000,0.17600000,0.14400000
366940.00000000,31.25706914,121.61733601,17.21300000,0.18300000,0.19900000,0.15700000
366941.00000000,31.25707860,121.61732837,17.25600000,0.20600000,0.22300000,0.17200000
366942.00000000,31.25708688,121.61731988,17.27800000,0.23100000,0.24800000,0.18800000
366943.00000000,31.25709490,121.61731185,17.29600000,0.25600000,0.27200000,0.20600000
366944.00000000,31.25710312,121.61730443,17.30700000,0.28200000,0.29700000,0.22500000
366945.00000000,31.25711121,121.61729620,17.31100000,0.30700000,0.32000000,0.24400000
366946.00000000,31.25711912,121.61728741,17.31600000,0.33200000,0.34100000,0.26400000
366947.00000000,31.25712753,121.61727904,17.32800000,0.35600000,0.36100000,0.28400000
366948.00000000,31.25713605,121.61727108,17.34100000,0.37800000,0.37900000,0.30400000
366949.00000000,31.25714440,121.61726380,17.34100000,0.39800000,0.39600000,0.32300000
366950.00000000,31.25715289,121.61725652,17.34300000,0.41500000,0.40900000,0.34200000
366951.00000000,31.25716123,121.61724883,17.35200000,0.43100000,0.42000000,0.36000000
366952.00000000,31.25716966,121.61724138,17.35000000,0.44400000,0.43000000,0.37700000
366953.00000000,31.25717846,121.61723415,17.35800000,0.45500000,0.43800000,0.39300000
366954.00000000,31.25718716,121.61722572,17.35500000,0.46400000,0.44500000,0.40800000
366955.00000000,31.25719607,121.61721696,17.35800000,0.47200000,0.45100000,0.42200000
366956.00000000,31.25720507,121.61720875,17.37100000,0.47700000,0.45500000,0.43500000
366957.00000000,31.25721410,121.61720090,17.38700000,0.48200000,0.45700000,0.44600000
366958.00000000,31.25722337,121.61719356,17.37800000,0.48600000,0.45900000,0.45700000
366959.00000000,31.25723209,121.61718535,17.38800000,0.48900000,0.46100000,0.46700000
366960.00000000,31.25724126,121.61717694,17.39300000,0.49200000,0.46300000,0.47500000
366961.00000000,31.25725029,121.61716868,17.39700000,0.49400000,0.46500000,0.48400000
366962.00000000,31.25725908,121.61716045,17.41000000,0.49700000,0.46700000,0.49100000
366963.00000000,31.25726843,121.61715168,17.42800000,0.50000000,0.46900000,0.49700000
366964.00000000,31.25727817,121.61714299,17.46100000,0.50200000,0.47200000,0.50300000
366965.00000000,31.25728732,121.61713362,17.49700000,0.50500000,0.47500000,0.50900000
366966.00000000,31.25729658,121.61712425,17.52700000,0.50700000,0.47800000,0.51400000
366967.00000000,31.25730629,121.61711498,17.56400000,0.51000000,0.48200000,0.51800000
366968.00000000,31.25731631,121.61710605,17.60200000,0.51300000,0.48700000,0.52200000
366969.00000000,31.25732631,121.61709658,17.63800000,0.51600000,0.49200000,0.52600000
366970.00000000,31.25733616,121.61708661,17.66800000,0.51900000,0.49700000,0.52900000
366971.00000000,31.25734544,121.61707651,17.69800000,0.52200000,0.50100000,0.53200000
366972.00000000,31.25735480,121.61706702,17.72700000,0.52500000,0.50600000,0.53500000
366973.00000000,31.25736418,121.61705708,17.75400000,0.52800000,0.51000000,0.53700000
366974.00000000,31.25737330,121.61704653,17.78500000,0.52900000,0.51300000,0.53900000
366975.00000000,31.25738277,121.61703838,17.79600000,0.53300000,0.51600000,0.54600000
366976.00000000,31.25739213,121.61703067,17.80200000,0.53800000,0.52100000,0.55600000
366977.00000000,31.25740132,121.61702301,17.81200000,0.54300000,0.52600000,0.56500000
366978.00000000,31.25741151,121.61701591,17.81900000,0.54800000,0.53100000,0.57500000
366979.00000000,31.25742189,121.61700870,17.81700000,0.55300000,0.53500000,0.58400000
366980.00000000,31.25743140,121.61700053,17.81000000,0.55700000,0.53900000,0.59400000
366981.00000000,31.25744033,121.61698944,17.86100000,0.54400000,0.52400000,0.58900000
366982.00000000,31.25744938,121.61698015,17.90900000,0.53500000,0.51600000,0.58600000
366983.00000000,31.25745893,121.61697285,17.91600000,0.53700000,0.51800000,0.59100000
366984.00000000,31.25746819,121.61696694,17.86400000,0.55000000,0.53100000,0.60800000
366985.00000000,31.25747639,121.61696108,17.76700000,0.57300000,0.55400000,0.63900000
366986.00000000,31.25748493,121.61695227,17.76500000,0.57600000,0.55900000,0.64800000
366987.00000000,31.25749396,121.61694351,17.76900000,0.57900000,0.56500000,0.65800000
366988.00000000,31.25750294,121.61693570,17.76900000,0.58100000,0.56800000,0.66700000
366989.00000000,31.25751141,121.61692603,17.81600000,0.56900000,0.55500000,0.66500000
366990.00000000,31.25752002,121.61691621,17.85600000,0.55600000,0.54200000,0.66100000
366991.00000000,31.25752928,121.61690642,17.88700000,0.54600000,0.53100000,0.65900000
366992.00000000,31.25753802,121.61689725,17.93100000,0.54000000,0.52600000,0.66000000
366993.00000000,31.25754614,121.61688856,17.96200000,0.53900000,0.52500000,0.66300000
366994.00000000,31.25755440,121.61688067,17.96800000,0.54300000,0.52800000,0.67200000
366995.00000000,31.25756277,121.61687367,17.95300000,0.55200000,0.53700000,0.68700000
366996.00000000,31.25757226,121.61686903,17.89300000,0.56500000,0.55000000,0.71000000
366997.00000000,31.25758140,121.61686500,17.79200000,0.58100000,0.56500000,0.74100000
366998.00000000,31.25758956,121.61685709,17.79900000,0.58000000,0.56400000,0.74900000
366999.00000000,31.25759847,121.61684975,17.81200000,0.57900000,0.67300000,0.75700000
367000.00000000,31.25760780,121.61684322,17.84900000,0.57600000,0.69000000,0.75700000
367001.00000000,31.25761692,121.61683594,17.89500000,0.57100000,0.68200000,0.75500000
367002.00000000,31.25762591,121.61682777,17.94500000,0.56500000,0.67400000,0.75300000
367003.00000000,31.25763462,121.61681885,17.99500000,0.55900000,0.66500000,0.75200000
367004.00000000,31.25764326,121.61680953,18.04600000,0.55200000,0.65600000,0.75000000
367005.00000000,31.25765182,121.61680063,18.09400000,0.54500000,0.64700000,0.74900000
367006.00000000,31.25766013,121.61679224,18.14900000,0.53800000,0.63900000,0.74800000
367007.00000000,31.25766850,121.61678412,18.18700000,0.53200000,0.63300000,0.74800000
367008.00000000,31.25767732,121.61677542,18.22300000,0.52500000,0.62900000,0.74800000
367009.00000000,31.25768627,121.61676683,18.24900000,0.52000000,0.62700000,0.74900000
367010.00000000,31.25769451,121.61675823,18.30000000,0.51500000,0.62800000,0.75100000
367011.00000000,31.25770260,121.61674982,18.35300000,0.51200000,0.63200000,0.75400000
367012.00000000,31.25771109,121.61674202,18.39900000,0.51000000,0.64000000,0.75800000
367013.00000000,31.25771974,121.61673417,18.42400000,0.51000000,0.65000000,0.76400000
367014.00000000,31.25772830,121.61672574,18.42700000,0.51000000,0.66300000,0.77100000
367015.00000000,31.25773734,121.61671783,18.43300000,0.51200000,0.67700000,0.78000000
367016.00000000,31.25774699,121.61671044,18.44100000,0.51500000,0.69200000,0.79100000
367017.00000000,31.25775613,121.61670255,18.43700000,0.51900000,0.70800000,0.80500000
367018.00000000,31.25776536,121.61669487,18.44400000,0.52300000,0.72400000,0.82100000
367019.00000000,31.25777514,121.61668794,18.42600000,0.52900000,0.73900000,0.83900000
