184444,184444,-nan,-nan,-6292741.6544055268
184445,184445,-nan,-nan,-6292741.6544055268
184446,184446,-nan,-nan,-6292741.6544055268
185076,185076,31.2326395756,121.5325102732,7.3159693202
185077,185077,31.4021472833,121.4777447525,29738.7918537086
185078,185078,31.2326522994,121.5325544311,19.2070686045
185079,185079,31.2326814042,121.5325613136,18.0529383753
185080,185080,31.2327010216,121.5325898214,16.6806706508
185081,185081,31.2326977414,121.5325997196,15.3367154046
185083,185083,31.2327387479,121.5326012544,18.9152769223
185085,185085,31.2327207309,121.5326174462,18.9927154008
185086,185086,31.2327427193,121.5326236257,21.6954486213
185088,185088,31.2327412701,121.5326387819,18.7074998928
185089,185089,31.2328020034,121.5326552292,21.8001275765
185090,185090,31.2327977960,121.5326840151,20.0304753352
185091,185091,31.2328228570,121.5326891654,27.7993526413
185092,185092,31.2327994395,121.5327054318,35.7920846426
185093,185093,31.2327950697,121.5327353724,33.8056221775
185094,185094,31.2325504716,121.5329225414,20.0271121401
185096,185096,31.2327969321,121.5327435412,26.3685454094
185097,185097,31.2327695157,121.5327857690,33.9171150818
185098,185098,31.2327745195,121.5327983557,31.2235603294
185099,185099,31.2327733112,121.5328141247,29.9603559628
185100,185100,31.2327224391,121.5328485930,24.9894996159
185101,185101,31.2327527293,121.5328958834,24.2220598741
185102,185102,31.2327584065,121.5328691685,17.4582442910
185103,185103,31.2327626210,121.5328890175,27.0177381101
185104,185104,31.2327763405,121.5329028401,28.4250697063
185105,185105,31.2327752397,121.5329249764,30.9903633350
185106,185106,31.2328245871,121.5329179523,19.9653243343
185109,185109,31.2328509635,121.5329550558,18.0698500007
185110,185110,31.2328827724,121.5329890815,20.2787233364
185112,185112,31.2328958652,121.5329526171,17.9136759672
185113,185113,31.2329695262,121.5329496713,30.8133759207
185114,185114,31.2329805491,121.5329364019,30.9529108604
185115,185115,31.2329956540,121.5329469508,34.2806308562
185117,185117,31.2330059247,121.5329395042,30.3645934364
185118,185118,31.2330090350,121.5329176455,25.1372420369
185120,185120,31.2330114473,121.5329114029,20.6264517373
185121,185121,31.2330430025,121.5329064456,14.3388477841
185122,185122,31.2330495604,121.5329218794,25.0309862214
185123,185123,31.2331152911,121.5326577102,11.4749585981
185124,185124,31.2331087389,121.5326420349,12.7213470275
185125,185125,31.2331131976,121.5326514493,16.0181196948
185127,185127,31.2331210416,121.5326698050,18.8913670616
185130,185130,31.2331099583,121.5328283869,34.2083618725
185131,185131,31.2331639089,121.5327083795,17.3151208445
185132,185132,31.2331979934,121.5327295423,14.9895995845
185133,185133,31.2332137668,121.5327325934,15.9486748287
185135,185135,31.2332334361,121.5327416758,13.5929061817
185136,185136,31.2332393879,121.5326899848,16.7994056558
185137,185137,31.2332532425,121.5326884664,15.9335934819
185138,185138,31.1919819259,121.7943929633,29804.4624323089
185139,185139,31.1774265582,121.8445618610,35639.6708196720
185140,185140,31.1771987215,121.8407723871,35659.9244328601
185141,185141,31.1699879877,121.8767490658,40183.9569220002
185142,185142,31.1525180826,122.0848132919,56399.0638592114
185143,185143,31.1600692617,122.0310788491,53109.6428179556
185145,185145,31.1663417897,122.1094518715,57079.6050127553
185146,185146,31.1695240383,122.0939248393,57257.0693081726
185147,185147,31.1789390345,122.1100414348,55296.1690370079
185148,185148,31.1879199041,122.1680687694,56773.3664460978
185149,185149,31.1750646534,122.2024731447,62846.8069099601
185150,185150,31.1741763756,122.2359199084,65166.3406719923
185151,185151,31.2085330512,122.3854472909,72820.0745848188
185152,185152,31.3052143077,121.8285207641,46567.3678449586
185153,185153,31.3098569636,121.7994329313,41925.8169037556
185155,185155,31.3164626521,121.7691223203,37847.3757539325
185157,185157,31.2782781843,121.7311283582,29578.7475746714
185158,185158,31.2853087089,121.8069849170,42910.2787902697
185159,185159,31.3430248739,121.8433541491,52842.9046343629
185160,185160,31.3180746684,121.8317319695,47707.9264738966
185161,185161,31.2983144861,121.7495531680,36602.9844487624
185162,185162,31.3225025569,121.7643561579,41559.3186916356
185163,185163,31.3583004574,121.7874130460,47734.4419562434
185166,185166,31.3554277378,121.7998860429,49412.9732203028
185167,185167,31.3652512547,121.8028335343,56707.3609502082
185170,185170,31.3321047074,121.7663213363,46792.5297706324
185171,185171,31.3259027344,121.7326760755,41492.3262091145
185172,185172,31.3385652980,121.7617459080,47679.4940113042
185173,185173,31.3285585140,121.6605326944,39376.4419653286
185174,185174,31.3227869039,121.6523520620,37199.9828556385
185175,185175,31.2337178168,121.5329703961,31.9883340249
185176,185176,31.3278300911,121.6977418087,36537.3607674210
185177,185177,31.2785178794,121.6498815532,24000.9871540402
185178,185178,31.2795383845,121.6402161645,23385.6973629013
185179,185179,31.2337289556,121.5329391456,27.4659377336
185180,185180,31.2337657411,121.5329556716,36.6806783363
185181,185181,31.2337808355,121.5329146854,34.4129468430
185182,185182,31.2337933202,121.5329128092,34.5494285619
185183,185183,31.2338027537,121.5329344336,38.0631902165
185184,185184,31.2338202614,121.5329174221,40.2074530393
185185,185185,31.2338395046,121.5329055947,31.6688533009
185186,185186,31.2338601529,121.5328738865,26.2969036113
185187,185187,31.2338635523,121.5328736031,31.0103151069
185188,185188,31.2338738260,121.5329222674,39.2950969486
185189,185189,31.2338917138,121.5329248702,34.7301995107
185190,185190,31.2338958548,121.5329011799,34.5053241174
185191,185191,31.2339032211,121.5329264839,40.7380599350
185192,185192,31.2339110182,121.5328827183,37.6865630198
185193,185193,31.2339333292,121.5329054938,34.7343353844
185194,185194,31.2339431171,121.5329189847,38.0512500553
185195,185195,31.2339538998,121.5328923435,35.8363174694
185196,185196,31.2339741745,121.5328838859,36.8753811389
185197,185197,31.2339718329,121.5328996683,40.4385532144
185198,185198,31.2339951105,121.5328720144,40.0165862360
185199,185199,31.2337571981,121.5325993864,-5.6344923418
185200,185200,31.2340044671,121.5328075971,32.9495769219
185201,185201,31.2337727932,121.5325713933,-7.7827950652
185202,185202,31.2340091935,121.5328019846,34.0614415817
185203,185203,31.2340188856,121.5327838066,36.0581589202
185207,185207,31.2340351817,121.5327749734,29.5405467983
185208,185208,31.2340406579,121.5327544212,32.0564422851
185209,185209,31.2338754934,121.5326245284,2.7942724065
185210,185210,31.2338849381,121.5326262377,7.2676171707
185211,185211,31.2339093533,121.5326183962,8.7824829052
185212,185212,31.2338755375,121.5325758518,8.7332805504
185213,185213,31.2339038889,121.5325562081,13.0535114717
185214,185214,31.2339181985,121.5325555689,17.7096695762
185215,185215,31.2338691412,121.5325101458,6.0039828519
185216,185216,31.2338718054,121.5324982002,4.1650469674
185217,185217,31.2341829602,121.5327475994,46.7455753390
185218,185218,31.2340091172,121.5325207148,15.5995168254
185219,185219,31.2340936617,121.5325909583,31.7554701308
185220,185220,31.2341273072,121.5325814982,27.7901273441
185221,185221,31.2341179162,121.5325530878,25.6778323489
185222,185222,31.2340418099,121.5324852276,27.9208067651
185223,185223,31.2341007617,121.5325129598,25.3237800301
185224,185224,31.2340714763,121.5324829974,19.6887810089
185225,185225,31.2340652077,121.5324637804,11.6765635755
185226,185226,31.2341232623,121.5325371402,7.4026966389
185227,185227,31.2342327305,121.5326072564,27.8074934908
185228,185228,31.2342490442,121.5325991973,38.5068144616
185229,185229,31.2339752734,121.5322860605,-5.8369708069
185232,185232,31.2339722526,121.5322711359,-12.7999723783
185233,185233,31.2340494654,121.5323572063,3.6303040992
185235,185235,31.2341630657,121.5324545166,22.9378187672
185236,185236,31.2342381067,121.5324807352,37.4105434429
185237,185237,31.2342345454,121.5324497661,41.4942561040
185238,185238,31.2340736813,121.5322165146,5.8212171901
185240,185240,31.2340823679,121.5321960702,34.7409087567
185241,185241,31.2340777735,121.5321889933,29.2702222984
185243,185243,31.2341455937,121.5322273641,10.0307754639
185244,185244,31.2341669273,121.5321929818,10.6203754048
185245,185245,31.2341901079,121.5321994063,3.1227271275
185246,185246,31.2341957317,121.5321350303,4.3212792995
185248,185248,31.2342129509,121.5321399994,6.5595538446
185249,185249,31.2344447097,121.5323446879,44.0292860069
185251,185251,31.2344348682,121.5323229675,43.5932573581
185252,185252,31.2344370179,121.5323276556,45.3202032494
185253,185253,31.2344452490,121.5322739962,41.4951241552
185254,185254,31.2344861816,121.5322714571,37.4083891649
185255,185255,31.2344576803,121.5322271037,47.0501117754
185256,185256,31.2344600111,121.5322303583,50.0016092120
185257,185257,31.2344247791,121.5322015941,56.3524126848
185258,185258,31.2344552725,121.5321959142,60.4106465894
185259,185259,31.2344933565,121.5322049834,56.3101052002
185260,185260,31.2345017459,121.5322237091,48.0003725902
185261,185261,31.2345031816,121.5322346196,48.0157535055
185262,185262,31.2344825810,121.5322361188,47.6348324051
185263,185263,31.2344690248,121.5322425177,44.7084816684
185264,185264,31.2344767323,121.5321849071,47.6695582158
185266,185266,31.2344430982,121.5321582418,41.0893634411
185267,185267,31.2344782799,121.5321680644,47.3392269023
185268,185268,31.2344573591,121.5321454810,42.1347237061
185269,185269,31.2345047509,121.5321062800,45.9012287105
185270,185270,31.2344873447,121.5320867321,46.7847152374
185271,185271,31.2345094348,121.5321377899,44.8209587642
185273,185273,31.2345060262,121.5321264812,44.6893577514
185276,185276,31.2345078631,121.5321069807,47.5464873744
185277,185277,31.2345427246,121.5320098268,38.9977395857
185278,185278,31.2345214274,121.5320365772,43.9703880074
185279,185279,31.2345169947,121.5320166303,41.6709202471
185280,185280,31.2347166680,121.5320603935,87.5413804002
185281,185281,31.2347092779,121.5321364915,98.6618732637
185282,185282,31.2344778970,121.5319906304,37.7842762631
185283,185283,31.2346634476,121.5319893057,80.9144888812
185284,185284,31.2346720661,121.5320558709,87.1797459408
185285,185285,31.2344560614,121.5319430713,38.8710415739
185286,185286,31.2344749223,121.5319230001,40.0877988131
185287,185287,31.2344914146,121.5319097183,40.3671865446
185288,185288,31.2345002916,121.5319097379,40.6294057196
185289,185289,31.3508124905,121.5436491325,20312.9748058255
185290,185290,31.2344958223,121.5318648493,33.1644806634
185291,185291,31.2344776923,121.5318566210,37.6292878561
185292,185292,31.2344794177,121.5318419259,36.1114971816
185293,185293,31.2344395013,121.5317983365,30.7875356769
185294,185294,31.2344942180,121.5318190648,35.3306172529
185295,185295,31.2344405878,121.5318251526,44.2507355595
185296,185296,31.2345212802,121.5317361493,23.7460728978
185298,185298,31.2343402323,121.5318012985,66.4893147066
185301,185301,31.2343624765,121.5317941264,56.6044444324
185302,185302,46.6513494593,112.0125846162,-613696.0442856249
185303,185303,31.2354701847,121.5311418400,-15.0154501904
185304,185304,31.2353240916,121.5312203230,-13.2137106945
185305,185305,31.2356293091,121.5310695431,-30.4600489149
185306,185306,31.2349033326,121.5313523696,5.5142331698
185308,185308,46.9762300019,111.7464871894,-617242.0243977874
185309,185309,47.0300240734,111.7020555730,-617790.9324776803
185310,185310,47.0839965980,111.6573871274,-618331.4240469198
185311,185311,47.1373645437,111.6130802353,-618846.5212040768
185312,185312,31.2358339788,121.5308682691,-47.3299567447
185313,185313,31.2359581751,121.5307070095,-29.3307874352
185314,185314,31.2358075516,121.5308475363,-54.3102792385
185315,185315,31.2355102078,121.5309505695,-33.0282184439
185316,185316,31.2345686263,121.5313691394,35.8801670017
185317,185317,31.2353457341,121.5309585746,-22.6350432089
185318,185318,31.2344736622,121.5313249722,30.7871553165
185319,185319,31.2349742214,121.5311532594,1.3480541025
185320,185320,31.2343055314,121.5313352625,32.6963665241
185321,185321,31.2342706159,121.5313649793,51.0749400013
185323,185323,31.2342350090,121.5313276072,59.3131678587
185326,185326,31.2342145327,121.5314269308,51.4336521942
185327,185327,31.2341735737,121.5313555958,65.9825173252
185328,185328,31.2341759270,121.5312990051,61.0447753156
185329,185329,31.2341526435,121.5313244726,59.0890106640
185333,185333,31.2342257629,121.5312221909,54.1408153453
185334,185334,31.2342243740,121.5312016205,54.0936232761
185335,185335,31.2342189685,121.5311402805,53.2801984962
185336,185336,31.2342341728,121.5310807318,49.6642292771
185337,185337,31.2342130507,121.5311472850,40.7344570289
185338,185338,31.2342105363,121.5311878538,32.5902555684
185339,185339,31.2342254544,121.5312164165,23.3138032634
185340,185340,31.2342154113,121.5312288017,16.3622406433
185341,185341,31.2341847787,121.5312028162,26.5049480731
185342,185342,31.2341602943,121.5311910808,28.4967843984
185343,185343,31.2340531806,121.5313058460,44.6887355431
185344,185344,31.2341492254,121.5311536958,21.4393183764
185345,185345,31.2341228931,121.5311774335,20.6898590987
185346,185346,31.2341155004,121.5311655081,28.1860593406
185347,185347,31.2341587133,121.5311328916,27.9240672328
185348,185348,31.2340555834,121.5311669489,19.4908666972
185349,185349,31.2341187052,121.5310776113,23.9520389555
185350,185350,31.2340903894,121.5310969109,21.9527052391
185351,185351,31.2339549950,121.5312434320,46.0883642992
185352,185352,31.2338715129,121.5313049167,53.4859471941
185353,185353,31.2340398351,121.5310191696,23.8985377078
185354,185354,31.2339016694,121.5311834994,51.1940244836
185356,185356,31.2340181032,121.5309743824,27.5690746906
185357,185357,31.2339784362,121.5309939378,28.1519842793
185358,185358,31.2339659979,121.5309821155,31.3217007308
185359,185359,31.2339438060,121.5309928589,37.0453356256
185360,185360,31.2339691448,121.5309876017,29.4287077840
185362,185362,31.2338476119,121.5311313938,48.5957063657
185363,185363,31.2339242873,121.5309761477,31.2369375148
185364,185364,31.2338424857,121.5311020482,37.2988460730
185365,185365,31.2339105119,121.5309703180,29.8546090612
185366,185366,31.2338412320,121.5310781966,42.1537731200
185367,185367,31.2338660198,121.5310171299,39.2810580412
185368,185368,31.2338380956,121.5310075826,37.5111059837
185369,185369,31.2338303863,121.5310084055,33.4721779971
185370,185370,31.2338075436,121.5310471763,30.6924239947
185371,185371,31.2338118786,121.5308467205,50.9371832551
185372,185372,31.2337219344,121.5309921271,51.2051540496
185373,185373,31.2337449840,121.5309913172,38.1356074831
185374,185374,31.2336894203,121.5310203692,58.9944220452
185375,185375,31.2337393255,121.5309146395,40.9721477441
185376,185376,31.2336904643,121.5308426242,62.1657673031
185377,185377,31.2337283549,121.5307338514,66.2869760718
185378,185378,31.2337409386,121.5307773937,54.2167429201
185379,185379,31.2337035014,121.5307849630,60.9905754233
185380,185380,31.2336382665,121.5309325609,55.6587832784
185381,185381,31.2336402537,121.5308655045,51.3867801815
185382,185382,31.2337016477,121.5308333948,53.8231284418
185383,185383,31.2335821950,121.5310939076,43.4515523766
185385,185385,31.2335837755,121.5308939205,48.7286024911
185386,185386,31.2335675918,121.5309563378,47.2783581410
185388,185388,31.2336418389,121.5308675538,51.0494846134
185389,185389,31.2336503657,121.5307540350,42.1757328036
185390,185390,31.2335331454,121.5310776763,48.1698192986
185391,185391,31.2335006257,121.5308919049,35.2449576603
185393,185393,31.2335005650,121.5310706714,39.0588536310
185394,185394,31.1817356974,121.4527361288,38210.5048513434
185395,185395,31.1720316349,121.4479345449,41171.8310138021
185396,185396,31.1670201630,121.4654839259,43410.8704281557
185397,185397,31.1659041667,121.4776846062,41251.0111441205
185398,185398,31.1580851997,121.4703734364,48868.8061708101
185399,185399,31.1578229863,121.4504846510,52857.8949938426
185401,185401,31.1495479493,121.4347366589,53567.3708357871
185402,185402,31.2334661830,121.5308279330,25.5628727947
185404,185404,31.2334198153,121.5308187493,35.2922768743
185405,185405,31.1268506933,121.4248610465,73142.1269731210
185406,185406,31.1331384592,121.4281880418,66995.2080787209
185407,185407,31.1471967381,121.4592285830,61611.0568777242
185408,185408,31.1502655553,121.4517834693,54730.7519699607
185409,185409,31.1495194273,121.4341504486,60558.1160498281
185411,185411,31.1398804685,121.4471461379,60855.6203275715
185412,185412,31.2332787949,121.5308397557,65.2380909745
185413,185413,31.1422001884,121.4440373200,63686.7253293442
185414,185414,31.1443723120,121.4770512701,64009.8045746942
185415,185415,31.1596863428,121.4614426401,53918.7538904454
185416,185416,31.1718986063,121.4685436383,42615.1276717448
185417,185417,31.1458796191,121.4765309155,59422.5118308127
185418,185418,31.1615563245,121.4578317152,54463.4871092281
185419,185419,31.1649779687,121.4490014959,57091.4461678009
185421,185421,31.1631039375,121.4795564131,63125.3093236368
185423,185423,31.1622673360,121.4692153365,52608.3878483483
185424,185424,31.2330962825,121.5308797604,48.5107694984
185425,185425,31.1679772096,121.4577790941,47111.7637548086
185426,185426,31.2331555680,121.5309661701,25.7231025697
185427,185427,31.2331536038,121.5309179066,19.1721839504
185429,185429,31.1839183823,121.4680829499,48539.2780918243
185432,185432,31.1750625524,121.4818703290,50120.4369774204
185433,185433,31.1855146661,121.4580877873,46000.0240367336
185434,185434,31.2331903431,121.5309279445,-19.6301937900
185435,185435,31.2331402238,121.5308525470,-12.2139444459
185436,185436,31.1466745392,121.4689361661,69397.7942228328
185437,185437,31.1660643718,121.4525180504,53303.9185784188
185438,185438,31.1813847641,121.4541096883,46544.8150363900
185440,185440,31.1759889936,121.4591010443,48260.6745084834
185441,185441,31.2331160246,121.5310216057,-8.7786735473
185442,185442,31.1768832775,121.4558603958,46228.4866903335
185443,185443,31.1862648491,121.4529510923,48540.1131536490
185444,185444,31.1705518964,121.4372440259,55031.1988499384
185445,185445,31.2330144068,121.5310807778,12.2197156836
185446,185446,31.1832314974,121.4530575878,45033.8107915905
185447,185447,31.2329774735,121.5311459644,6.7935864440
185448,185448,31.1932416322,121.4547371847,43955.9391407662
185450,185450,31.1938785716,121.4551513151,44147.3339999336
185451,185451,31.2328841876,121.5311515234,19.6909476829
185454,185454,31.1797702778,121.4604378425,46106.6567983408
185455,185455,31.2328917194,121.5312243545,17.2372927976
185456,185456,31.2327733607,121.5311273392,35.0761941317
185458,185458,31.2328541338,121.5312144421,35.7504123904
185459,185459,31.2327836537,121.5311869759,35.1129464161
185460,185460,31.2328295739,121.5312544642,28.7521616912
185461,185461,31.2328243807,121.5312727366,21.4473815070
185462,185462,31.2328176509,121.5312982247,28.8970277469
185464,185464,31.2328095505,121.5313218392,30.4308236443
185465,185465,31.2327930174,121.5313198311,31.4729346337
185466,185466,31.2327913258,121.5313166394,34.3222868874
185467,185467,31.2327480521,121.5312996463,41.6769832966
185468,185468,31.2327578223,121.5313114604,30.8581626499
185469,185469,31.2327253722,121.5312838369,39.8710593397
185470,185470,31.2326911642,121.5312815900,24.3487122997
185471,185471,31.2326885764,121.5312804876,25.6185699835
185472,185472,31.2326693149,121.5313124108,22.4116370455
185473,185473,31.2326660216,121.5313322582,12.0341979333
185474,185474,31.2326372976,121.5313398593,31.9714236425
185475,185475,31.2326745983,121.5313402913,27.7970170412
185477,185477,31.2326730047,121.5313057836,40.1159776756
185478,185478,31.2326667292,121.5313266042,35.2280065439
185480,185480,31.2326744228,121.5313654954,30.8311862438
185481,185481,31.2325691678,121.5313878830,62.5204474180
185482,185482,31.2324815028,121.5313720969,34.8860202612
185483,185483,31.2324713880,121.5313909457,42.1257286633
185485,185485,31.2321659221,121.5312361000,220.1378907367
185486,185486,31.2324008845,121.5313844139,69.3137201331
185487,185487,-nan,-nan,-6292741.6544055268
185488,185488,31.2324275292,121.5314357407,45.9569738439
185491,185491,31.2325460833,121.5314407102,36.7729362671
185492,185492,31.2323004336,121.5314405288,74.3388429863
185493,185493,31.2322760838,121.5314311673,77.7890488300
185495,185495,31.2322815979,121.5314530790,78.2398218402
185496,185496,31.2321341996,121.5314202042,134.0317272650
185497,185497,-nan,-nan,-6292741.6544055268
185498,185498,31.2324519125,121.5315006572,60.9504498285
185499,185499,8.4911317181,-68.6141808779,-2237796.2045879136
185500,185500,31.2322430010,121.5315215821,82.8954677764
185501,185501,-nan,-nan,-6292741.6544055268
185502,185502,7.9243177200,-68.4431801460,-2139952.0248202914
185503,185503,31.2323845520,121.5315818616,98.8680534804
185504,185504,31.2324322359,121.5316289470,53.2003491056
185505,185505,31.2325376650,121.5316993287,24.3212202539
185506,185506,31.2324403185,121.5316780857,45.5761109658
185507,185507,31.2324910742,121.5317084630,28.6074285608
185508,185508,31.2324712284,121.5316825720,33.9121201319
185509,185509,31.2324923682,121.5317249142,22.2590870828
185510,185510,31.2325630011,121.5318029941,9.3523423899
185511,185511,31.2325362530,121.5318074414,19.3789382516
185512,185512,31.2326390139,121.5318840563,-9.4461548902
185514,185514,31.2326677070,121.5319193354,-28.3168392120
185515,185515,31.2324639465,121.5318114484,36.8436936634
185517,185517,31.2324779333,121.5318116108,36.1614533890
185518,185518,31.2324715059,121.5318347637,34.1406123880
185519,185519,31.2324874423,121.5318459803,27.1572919967
185520,185520,31.2325111899,121.5318468307,27.1993268443
185522,185522,31.2325036013,121.5318542099,29.3093728074
185524,185524,31.2324913780,121.5318848541,28.0157235127
185525,185525,31.2324867948,121.5319060531,30.6638070813
185526,185526,31.2323786413,121.5319686698,43.6746115314
185527,185527,31.2323719738,121.5319723658,36.2258928038
185528,185528,31.2323473152,121.5319941144,37.5479597438
185529,185529,31.2323744593,121.5320201469,36.0935691460
185530,185530,31.2323506780,121.5320332942,40.4979771005
185532,185532,31.2322404678,121.5320511324,37.2056784399
185533,185533,31.2322431215,121.5320734685,37.2866602502
185534,185534,31.2323573304,121.5320535066,32.3700387862
185536,185536,31.2323574983,121.5320805864,33.7211659214
185537,185537,31.2322671630,121.5321115719,24.0175081405
185538,185538,31.2322741801,121.5321301999,27.4317788196
185539,185539,31.2324128640,121.5321482892,24.6919641195
185540,185540,31.2322758455,121.5321748541,22.0238242651
185541,185541,31.2322875179,121.5321931404,23.3315350800
185543,185543,31.2322964297,121.5321997319,20.6099634385
185547,185547,31.2323030911,121.5322295237,27.1575934868
185548,185548,31.2322987851,121.5322659137,27.2738081757
185549,185549,31.2323011740,121.5322893413,22.1278409332
185550,185550,31.2323054361,121.5323227183,31.4511268557
185553,185553,31.2323023888,121.5323322592,31.4274175853
185554,185554,31.2325117057,121.5322399208,28.8127984150
185557,185557,31.2326797731,121.5322192140,19.3369012492
185558,185558,31.2322918378,121.5323755838,32.6540438587
185559,185559,31.2326546961,121.5322469452,29.1706215154
185560,185560,31.2323035947,121.5324124554,35.6490997371
185561,185561,31.2323231785,121.5324119134,32.4892039585
185562,185562,31.2322938622,121.5324085150,32.5892678361
185563,185563,31.2323614365,121.5323947521,18.1448700545
185564,185564,31.2323302033,121.5324282154,16.9843775680
185565,185565,31.2323576154,121.5324219041,15.2905297751
185566,185566,31.2323231538,121.5324346398,22.9945298737
185567,185567,31.2763876248,121.5344087004,20695.6550613809
185568,185568,31.2858754071,121.5387225601,22562.3141374192
185569,185569,31.2322361114,121.5324067355,34.9742076104
185571,185571,31.2326301618,121.5323194692,13.2433251485
185572,185572,31.2323132818,121.5324757659,38.7825061511
185573,185573,32.4556681602,120.9975350093,-29270.5267128381
185574,185574,31.2323154340,121.5324478063,27.0822810522
185575,185575,31.3017749898,121.5533636461,26292.2737805270
