442356.150000,2131,22,18,02.70437,114,11,03.14396,3.104,0.000,0.000,-6.070,4.038,-0.073,3,,0.18900,-1.92710,304.94170
442356.250000,2131,22,18,02.71788,114,11,03.12301,3.090,0.000,0.000,-5.935,4.253,-0.190,3,,0.00970,-1.78360,306.74800
442356.350000,2131,22,18,02.73203,114,11,03.10248,3.076,0.000,0.000,-5.800,4.446,-0.143,3,,0.10670,-1.57260,308.56560
442356.450000,2131,22,18,02.74671,114,11,03.08233,3.067,0.000,0.000,-5.755,4.582,-0.102,3,,0.16620,-1.48710,310.47320
442356.550000,2131,22,18,02.76206,114,11,03.06276,3.054,0.000,0.000,-5.539,4.820,-0.167,3,-0.02640,-1.17060,312.38760
442356.650000,2131,22,18,02.77803,114,11,03.04379,3.053,0.000,0.000,-5.337,5.000,0.035,3,,0.04800,-1.20210,314.26280
442356.750000,2131,22,18,02.79459,114,11,03.02538,3.049,0.000,0.000,-5.143,5.193,0.011,3,-0.17500,-1.13630,316.18270
442356.850000,2131,22,18,02.81175,114,11,03.00759,3.044,0.000,0.000,-4.985,5.356,-0.012,3,-0.17610,-1.34630,318.05140
442356.950000,2131,22,18,02.82938,114,11,02.99036,3.040,0.000,0.000,-4.847,5.504,-0.050,3,-0.01820,-1.25790,319.97120
442357.050000,2131,22,18,02.84755,114,11,02.97377,3.036,0.000,0.000,-4.681,5.672,-0.035,3,-0.30610,-1.12010,321.87490
442357.150000,2131,22,18,02.86623,114,11,02.95790,3.035,0.000,0.000,-4.449,5.830,-0.002,3,-0.30080,-1.26900,323.71990
442357.250000,2131,22,18,02.88545,114,11,02.94273,3.033,0.000,0.000,-4.243,5.996,0.015,3,-0.25110,-1.49260,325.53130
442357.350000,2131,22,18,02.90515,114,11,02.92820,3.027,0.000,0.000,-4.101,6.154,-0.131,3,,0.21410,-1.51020,327.25590
442357.450000,2131,22,18,02.92529,114,11,02.91428,3.017,0.000,0.000,-3.915,6.252,-0.057,3,,0.34460,-1.35290,328.87280
442357.550000,2131,22,18,02.94582,114,11,02.90084,3.010,0.000,0.000,-3.832,6.399,-0.143,3,,0.29000,-1.51040,330.50580
442357.650000,2131,22,18,02.96674,114,11,02.88808,3.000,0.000,0.000,-3.557,6.501,-0.105,3,,0.00020,-1.25100,332.10670
442357.750000,2131,22,18,02.98804,114,11,02.87585,2.992,0.000,0.000,-3.460,6.627,-0.108,3,-0.06670,-1.34030,333.68160
442357.850000,2131,22,18,03.00972,114,11,02.86425,2.984,0.000,0.000,-3.193,6.704,-0.001,3,-0.15760,-1.71030,335.23630
442357.950000,2131,22,18,03.03185,114,11,02.85333,2.976,0.000,0.000,-3.094,6.902,-0.141,3,,0.59260,-1.48240,336.63260
442358.050000,2131,22,18,03.05427,114,11,02.84292,2.967,0.000,0.000,-2.925,6.934,-0.103,3,,0.15540,-1.41550,337.95300
442358.150000,2131,22,18,03.07702,114,11,02.83295,2.962,0.000,0.000,-2.790,7.063,-0.105,3,,0.46520,-1.43210,339.11330
442358.250000,2131,22,18,03.10009,114,11,02.82348,2.955,0.000,0.000,-2.639,7.119,-0.025,3,,0.43850,-1.60640,340.26970
442358.350000,2131,22,18,03.12347,114,11,02.81438,2.951,0.000,0.000,-2.572,7.276,-0.210,3,,0.89280,-0.94120,341.47830
442358.450000,2131,22,18,03.14713,114,11,02.80578,2.950,0.000,0.000,-2.385,7.309,-0.035,3,,0.58740,-1.39580,342.65410
442358.550000,2131,22,18,03.17114,114,11,02.79773,2.947,0.000,0.000,-2.233,7.443,-0.118,3,,0.93870,-0.93030,343.83750
442358.650000,2131,22,18,03.19544,114,11,02.79013,2.943,0.000,0.000,-2.097,7.518,-0.008,3,,0.95380,-0.96980,345.03180
442358.750000,2131,22,18,03.22006,114,11,02.78305,2.949,0.000,0.000,-1.939,7.625,-0.030,3,,0.86630,-1.16150,346.16370
442358.850000,2131,22,18,03.24496,114,11,02.77642,2.949,0.000,0.000,-1.828,7.712,-0.032,3,,0.96350,-1.30490,347.13330
442358.950000,2131,22,18,03.27015,114,11,02.77026,2.950,0.000,0.000,-1.695,7.793,-0.068,3,,0.93740,-1.35010,347.98500
442359.050000,2131,22,18,03.29559,114,11,02.76445,2.947,0.000,0.000,-1.613,7.872,-0.104,3,,1.16680,-1.24740,348.80170
442359.150000,2131,22,18,03.32142,114,11,02.75888,2.936,0.000,0.000,-1.512,7.957,-0.107,3,,1.19080,-0.97460,349.57480
442359.250000,2131,22,18,03.34750,114,11,02.75366,2.928,0.000,0.000,-1.437,8.012,-0.022,3,,1.06080,-0.90500,350.29080
442359.350000,2131,22,18,03.37381,114,11,02.74887,2.927,0.000,0.000,-1.292,8.104,-0.009,3,,1.43110,-0.76040,350.90250
442359.450000,2131,22,18,03.40034,114,11,02.74429,2.925,0.000,0.000,-1.288,8.158,-0.077,3,,1.20920,-1.08260,351.55650
442359.550000,2131,22,18,03.42708,114,11,02.73998,2.925,0.000,0.000,-1.157,8.237,-0.027,3,,1.44260,-1.03080,352.18670
442359.650000,2131,22,18,03.45404,114,11,02.73612,2.922,0.000,0.000,-1.064,8.287,0.017,3,,1.82200,-1.10030,352.64770
442359.750000,2131,22,18,03.48120,114,11,02.73238,2.916,0.000,0.000,-1.020,8.363,-0.104,3,,1.93640,-0.85070,353.06380
442359.850000,2131,22,18,03.50852,114,11,02.72885,2.911,0.000,0.000,-0.970,8.393,0.003,3,,1.89920,-0.80250,353.26040
442359.950000,2131,22,18,03.53596,114,11,02.72539,2.910,0.000,0.000,-0.969,8.427,0.010,3,,1.92290,-0.59050,353.38270
442360.050000,2131,22,18,03.56353,114,11,02.72199,2.909,0.000,0.000,-0.947,8.465,-0.029,3,,1.83800,-0.52240,353.38810
442360.150000,2131,22,18,03.59118,114,11,02.71852,2.909,0.000,0.000,-0.965,8.507,0.014,3,,1.93780,-0.21660,353.29990
442360.250000,2131,22,18,03.61895,114,11,02.71497,2.912,0.000,0.000,-1.011,8.527,0.061,3,,1.78500,-0.15280,353.11890
442360.350000,2131,22,18,03.64681,114,11,02.71127,2.921,0.000,0.000,-1.037,8.558,0.122,3,,1.73030,-0.41180,352.95320
442360.450000,2131,22,18,03.67476,114,11,02.70751,2.934,0.000,0.000,-1.051,8.590,0.137,3,,1.74300,-0.62420,352.76200
442360.550000,2131,22,18,03.70280,114,11,02.70364,2.939,0.000,0.000,-1.101,8.627,-0.045,3,,1.55850,-0.61780,352.59850
442360.650000,2131,22,18,03.73095,114,11,02.69963,2.933,0.000,0.000,-1.119,8.646,-0.003,3,,1.36990,-0.49120,352.42000
442360.750000,2131,22,18,03.75916,114,11,02.69555,2.939,0.000,0.000,-1.152,8.664,0.109,3,,1.30000,-0.50680,352.22290
442360.850000,2131,22,18,03.78747,114,11,02.69140,2.947,0.000,0.000,-1.177,8.706,0.044,3,,1.29770,-0.75740,352.00500
442360.950000,2131,22,18,03.81585,114,11,02.68700,2.946,0.000,0.000,-1.270,8.716,0.005,3,,0.83590,-0.79690,351.82430
442361.050000,2131,22,18,03.84433,114,11,02.68249,2.948,0.000,0.000,-1.255,8.766,0.050,3,,0.79270,-0.95230,351.54390
442361.150000,2131,22,18,03.87304,114,11,02.67792,2.953,0.000,0.000,-1.314,8.771,-0.055,3,,0.83590,-1.07300,351.19760
442361.250000,2131,22,18,03.90182,114,11,02.67306,2.951,0.000,0.000,-1.394,8.810,-0.020,3,,0.83370,-1.07700,350.94990
442361.350000,2131,22,18,03.93070,114,11,02.66801,2.948,0.000,0.000,-1.413,8.841,-0.017,3,,0.81840,-1.17190,350.69270
442361.450000,2131,22,18,03.95968,114,11,02.66287,2.951,0.000,0.000,-1.465,8.879,0.015,3,,0.71060,-1.60980,350.39400
442361.550000,2131,22,18,03.98879,114,11,02.65753,2.946,0.000,0.000,-1.515,8.915,-0.152,3,,0.65200,-1.81510,350.15230
442361.650000,2131,22,18,04.01800,114,11,02.65202,2.933,0.000,0.000,-1.566,8.945,-0.155,3,,0.57710,-1.79800,350.00710
442361.750000,2131,22,18,04.04736,114,11,02.64637,2.915,0.000,0.000,-1.589,8.991,-0.172,3,,0.54120,-1.75830,349.90040
442361.850000,2131,22,18,04.07684,114,11,02.64067,2.902,0.000,0.000,-1.597,9.037,-0.145,3,,0.61060,-1.72690,349.78790
442361.950000,2131,22,18,04.10646,114,11,02.63489,2.890,0.000,0.000,-1.632,9.083,-0.147,3,,0.72970,-1.78680,349.66830
442362.050000,2131,22,18,04.13620,114,11,02.62903,2.876,0.000,0.000,-1.646,9.119,-0.162,3,,0.79090,-1.75940,349.52650
442362.150000,2131,22,18,04.16586,114,11,02.62328,2.861,0.000,0.000,-1.669,9.148,-0.124,3,,1.02140,-1.83960,349.26630
442362.250000,2131,22,18,04.19563,114,11,02.61736,2.846,0.000,0.000,-1.737,9.187,-0.165,3,,1.04990,-1.86020,348.98070
442362.350000,2131,22,18,04.22552,114,11,02.61122,2.830,0.000,0.000,-1.792,9.217,-0.147,3,,1.06780,-1.99230,348.69020
442362.450000,2131,22,18,04.25552,114,11,02.60488,2.814,0.000,0.000,-1.855,9.258,-0.187,3,,1.03460,-2.11920,348.41530
442362.550000,2131,22,18,04.28564,114,11,02.59834,2.794,0.000,0.000,-1.912,9.296,-0.211,3,,0.96610,-2.20200,348.19570
442362.650000,2131,22,18,04.31589,114,11,02.59165,2.772,0.000,0.000,-1.941,9.339,-0.271,3,,1.03010,-2.04820,348.04580
442362.750000,2131,22,18,04.34627,114,11,02.58484,2.749,0.000,0.000,-1.975,9.370,-0.194,3,,0.87990,-2.08930,347.97040
442362.850000,2131,22,18,04.37679,114,11,02.57794,2.729,0.000,0.000,-1.987,9.422,-0.215,3,,0.97460,-1.96960,347.95960
442362.950000,2131,22,18,04.40746,114,11,02.57103,2.710,0.000,0.000,-1.994,9.456,-0.162,3,,0.84190,-2.07390,347.99170
442363.050000,2131,22,18,04.43365,114,11,02.56513,2.693,0.000,0.000,-1.995,9.508,-0.218,3,,0.83550,-2.02360,348.10270
442363.150000,2131,22,18,04.46463,114,11,02.55819,2.672,0.000,0.000,-1.979,9.551,-0.199,3,,0.77200,-1.97470,348.30390
442363.250000,2131,22,18,04.49577,114,11,02.55132,2.653,0.000,0.000,-1.948,9.604,-0.191,3,,0.74330,-1.95690,348.58290
442363.350000,2131,22,18,04.52709,114,11,02.54462,2.634,0.000,0.000,-1.891,9.657,-0.179,3,,0.79550,-1.98810,348.86230
442363.450000,2131,22,18,04.55857,114,11,02.53810,2.615,0.000,0.000,-1.846,9.706,-0.200,3,,0.93390,-1.97650,349.15350
442363.550000,2131,22,18,04.59496,114,11,02.53075,2.592,0.000,0.000,-1.812,9.765,-0.218,3,,0.98420,-1.80340,349.54150
442363.650000,2131,22,18,04.62678,114,11,02.52454,2.572,0.000,0.000,-1.750,9.819,-0.187,3,,0.94960,-1.65750,349.86850
442363.750000,2131,22,18,04.65875,114,11,02.51855,2.557,0.000,0.000,-1.693,9.854,-0.140,3,,1.05460,-1.66580,350.18110
442363.850000,2131,22,18,04.69086,114,11,02.51270,2.544,0.000,0.000,-1.652,9.895,-0.131,3,,1.05040,-1.65110,350.51040
442363.950000,2131,22,18,04.72311,114,11,02.50703,2.530,0.000,0.000,-1.601,9.935,-0.157,3,,1.06010,-1.55480,350.84580
442364.050000,2131,22,18,04.75551,114,11,02.50155,2.516,0.000,0.000,-1.530,9.984,-0.129,3,,0.93990,-1.36750,351.16650
442364.150000,2131,22,18,04.78803,114,11,02.49625,2.503,0.000,0.000,-1.501,10.021,-0.122,3,,1.06820,-1.15150,351.50170
442364.250000,2131,22,18,04.82065,114,11,02.49113,2.494,0.000,0.000,-1.437,10.050,-0.031,3,,0.95300,-0.92090,351.87660
442364.350000,2131,22,18,04.85338,114,11,02.48624,2.491,0.000,0.000,-1.357,10.094,-0.019,3,,1.03560,-0.73210,352.23990
442364.450000,2131,22,18,04.88621,114,11,02.48159,2.491,0.000,0.000,-1.295,10.111,0.009,3,,1.01720,-0.72940,352.54900
442364.550000,2131,22,18,04.91913,114,11,02.47713,2.493,0.000,0.000,-1.258,10.142,-0.019,3,,1.12700,-0.70180,352.85510
442364.650000,2131,22,18,04.95213,114,11,02.47282,2.495,0.000,0.000,-1.203,10.157,0.059,3,,1.02630,-0.67790,353.18040
442364.750000,2131,22,18,04.98522,114,11,02.46872,2.499,0.000,0.000,-1.142,10.190,0.050,3,,1.12570,-0.63840,353.49950
442364.850000,2131,22,18,05.01839,114,11,02.46481,2.503,0.000,0.000,-1.094,10.217,0.040,3,,1.13530,-0.54620,353.83720
442364.950000,2131,22,18,05.05165,114,11,02.46111,2.506,0.000,0.000,-1.028,10.243,0.053,3,,1.12270,-0.55120,354.17650
442365.050000,2131,22,18,05.08497,114,11,02.45764,2.513,0.000,0.000,-0.969,10.262,0.074,6,,1.19230,-0.60940,354.52220
442365.150000,2131,22,18,05.11838,114,11,02.45436,2.517,0.000,0.000,-0.911,10.287,0.019,6,,1.23270,-0.52060,354.86780
442365.250000,2131,22,18,05.15186,114,11,02.45131,2.522,0.000,0.000,-0.840,10.309,0.054,6,,1.21710,-0.46630,355.18110
442365.350000,2131,22,18,05.18541,114,11,02.44847,2.528,0.000,0.000,-0.796,10.328,0.082,6,,1.25730,-0.35400,355.46700
442365.450000,2131,22,18,05.21902,114,11,02.44578,2.537,0.000,0.000,-0.741,10.349,0.095,6,,1.25160,-0.42020,355.75550
442365.550000,2131,22,18,05.25270,114,11,02.44329,2.546,0.000,0.000,-0.692,10.364,0.082,6,,1.26220,-0.59110,356.02590
442365.650000,2131,22,18,05.28644,114,11,02.44097,2.555,0.000,0.000,-0.635,10.382,0.068,6,,1.29620,-0.70490,356.30470
442365.750000,2131,22,18,05.32026,114,11,02.43883,2.558,0.000,0.000,-0.588,10.409,0.029,6,,1.33450,-0.63270,356.58100
442365.850000,2131,22,18,05.35416,114,11,02.43686,2.561,0.000,0.000,-0.543,10.432,0.050,6,,1.38600,-0.59400,356.83610
442365.950000,2131,22,18,05.38812,114,11,02.43506,2.568,0.000,0.000,-0.497,10.460,0.042,6,,1.36540,-0.69580,357.08020
442366.050000,2131,22,18,05.42215,114,11,02.43341,2.573,0.000,0.000,-0.459,10.474,0.048,3,,1.35420,-0.84720,357.30590
442366.150000,2131,22,18,05.45641,114,11,02.43172,2.574,0.000,0.000,-0.420,10.503,0.007,3,,1.37770,-0.74350,357.51660
442366.250000,2131,22,18,05.49074,114,11,02.43018,2.572,0.000,0.000,-0.376,10.523,0.003,3,,1.42870,-0.55520,357.68390
442366.350000,2131,22,18,05.52512,114,11,02.42876,2.576,0.000,0.000,-0.359,10.553,0.072,3,,1.48420,-0.56690,357.82940
442366.450000,2131,22,18,05.55956,114,11,02.42742,2.584,0.000,0.000,-0.327,10.557,0.066,3,,1.43600,-0.65410,357.96970
442366.550000,2131,22,18,05.59406,114,11,02.42618,2.589,0.000,0.000,-0.303,10.584,0.019,3,,1.51170,-0.63880,358.11230
442366.650000,2131,22,18,05.62863,114,11,02.42502,2.592,0.000,0.000,-0.271,10.596,0.042,3,,1.63500,-0.55280,358.28590
442366.750000,2131,22,18,05.66326,114,11,02.42397,2.598,0.000,0.000,-0.244,10.621,0.046,3,,1.62620,-0.54750,358.46340
442366.850000,2131,22,18,05.69794,114,11,02.42306,2.605,0.000,0.000,-0.195,10.639,0.066,3,,1.68350,-0.59790,358.62230
442366.950000,2131,22,18,05.73269,114,11,02.42228,2.611,0.000,0.000,-0.167,10.655,0.047,3,,1.81970,-0.57170,358.73340
442367.050000,2131,22,18,05.76752,114,11,02.42153,2.616,0.000,0.000,-0.166,10.686,0.052,3,,1.86430,-0.55960,358.81940
442367.150000,2131,22,18,05.80256,114,11,02.42078,2.623,0.000,0.000,-0.145,10.704,0.054,3,,1.83010,-0.55250,358.85970
442367.250000,2131,22,18,05.83766,114,11,02.42005,2.631,0.000,0.000,-0.147,10.727,0.062,3,,1.88120,-0.58570,358.87610
442367.350000,2131,22,18,05.87282,114,11,02.41932,2.638,0.000,0.000,-0.143,10.740,0.058,3,,1.84140,-0.60180,358.88490
442367.450000,2131,22,18,05.90805,114,11,02.41859,2.644,0.000,0.000,-0.146,10.765,0.028,3,,1.76880,-0.63480,358.88510
442367.550000,2131,22,18,05.94334,114,11,02.41787,2.650,0.000,0.000,-0.140,10.775,0.034,3,,1.72790,-0.68280,358.87790
442367.650000,2131,22,18,05.97869,114,11,02.41715,2.656,0.000,0.000,-0.136,10.801,0.063,3,,1.84250,-0.55540,358.87950
442367.750000,2131,22,18,06.01412,114,11,02.41643,2.664,0.000,0.000,-0.140,10.817,0.068,3,,1.86030,-0.61540,358.88570
442367.850000,2131,22,18,06.04961,114,11,02.41573,2.670,0.000,0.000,-0.136,10.845,0.034,3,,1.97170,-0.70340,358.86540
442367.950000,2131,22,18,06.08517,114,11,02.41504,2.675,0.000,0.000,-0.139,10.861,0.038,3,,2.02490,-0.49280,358.79540
442368.050000,2131,22,18,06.12076,114,11,02.41433,2.682,0.000,0.000,-0.159,10.886,0.070,3,,2.09100,-0.53940,358.67180
442368.150000,2131,22,18,06.15645,114,11,02.41343,2.693,0.000,0.000,-0.201,10.910,0.080,3,,2.04310,-0.61370,358.55440
442368.250000,2131,22,18,06.19219,114,11,02.41241,2.703,0.000,0.000,-0.224,10.923,0.044,3,,1.88250,-0.65970,358.50540
442368.350000,2131,22,18,06.22801,114,11,02.41136,2.711,0.000,0.000,-0.222,10.944,0.041,3,,1.83060,-0.61230,358.47890
442368.450000,2131,22,18,06.26389,114,11,02.41029,2.719,0.000,0.000,-0.229,10.972,0.026,3,,1.77500,-0.56800,358.46560
442368.550000,2131,22,18,06.29984,114,11,02.40924,2.728,0.000,0.000,-0.222,10.989,0.068,3,,1.87900,-0.55850,358.45290
442368.650000,2131,22,18,06.33585,114,11,02.40818,2.739,0.000,0.000,-0.236,11.006,0.067,3,,1.81060,-0.68370,358.44040
442368.750000,2131,22,18,06.37192,114,11,02.40709,2.747,0.000,0.000,-0.229,11.028,0.011,3,,1.69020,-0.59020,358.44080
442368.850000,2131,22,18,06.40806,114,11,02.40602,2.755,0.000,0.000,-0.239,11.041,0.076,3,,1.72900,-0.60980,358.42880
442368.950000,2131,22,18,06.44425,114,11,02.40492,2.767,0.000,0.000,-0.243,11.073,0.103,3,,1.69690,-0.66210,358.44670
442369.050000,2131,22,18,06.48052,114,11,02.40384,2.775,0.000,0.000,-0.235,11.098,0.019,3,,1.64970,-0.75950,358.44360
442369.150000,2131,22,18,06.51665,114,11,02.40289,2.776,0.000,0.000,-0.228,11.120,0.017,3,,1.67950,-0.67880,358.44330
442369.250000,2131,22,18,06.55285,114,11,02.40193,2.778,0.000,0.000,-0.233,11.130,0.042,3,,1.61690,-0.63840,358.45840
442369.350000,2131,22,18,06.58911,114,11,02.40098,2.781,0.000,0.000,-0.231,11.154,0.057,3,,1.63690,-0.62980,358.45100
442369.450000,2131,22,18,06.62543,114,11,02.40004,2.786,0.000,0.000,-0.234,11.177,0.037,3,,1.62500,-0.53750,358.45340
442369.550000,2131,22,18,06.66181,114,11,02.39910,2.792,0.000,0.000,-0.235,11.191,0.069,3,,1.73510,-0.53060,358.45950
442369.650000,2131,22,18,06.69825,114,11,02.39815,2.797,0.000,0.000,-0.227,11.208,0.061,3,,1.69560,-0.62670,358.47810
442369.750000,2131,22,18,06.73475,114,11,02.39723,2.804,0.000,0.000,-0.216,11.230,0.067,3,,1.70790,-0.58560,358.49270
442369.850000,2131,22,18,06.77131,114,11,02.39633,2.810,0.000,0.000,-0.209,11.238,0.045,3,,1.71590,-0.69860,358.49320
442369.950000,2131,22,18,06.80794,114,11,02.39544,2.813,0.000,0.000,-0.214,11.270,0.045,3,,1.76460,-0.60860,358.50240
442370.050000,2131,22,18,06.84464,114,11,02.39454,2.817,0.000,0.000,-0.214,11.287,0.063,3,,1.79130,-0.65020,358.51620
442370.150000,2131,22,18,06.88149,114,11,02.39363,2.819,0.000,0.000,-0.214,11.319,0.013,3,,1.76970,-0.66240,358.50980
442370.250000,2131,22,18,06.91841,114,11,02.39271,2.819,0.000,0.000,-0.212,11.334,0.035,3,,1.78850,-0.53480,358.52670
442370.350000,2131,22,18,06.95539,114,11,02.39179,2.821,0.000,0.000,-0.211,11.344,0.077,3,,1.83750,-0.64610,358.52540
442370.450000,2131,22,18,06.99243,114,11,02.39089,2.825,0.000,0.000,-0.209,11.378,0.033,3,,1.84830,-0.61940,358.53320
442370.550000,2131,22,18,07.02952,114,11,02.38999,2.828,0.000,0.000,-0.207,11.381,0.078,3,,1.85970,-0.78770,358.53090
442370.650000,2131,22,18,07.06669,114,11,02.38910,2.827,0.000,0.000,-0.207,11.415,-0.004,3,,1.93410,-0.67660,358.53310
442370.750000,2131,22,18,07.10392,114,11,02.38818,2.827,0.000,0.000,-0.221,11.417,0.045,3,,1.91250,-0.65850,358.54710
442370.850000,2131,22,18,07.14121,114,11,02.38728,2.828,0.000,0.000,-0.207,11.444,0.053,3,,1.84140,-0.66080,358.55670
442370.950000,2131,22,18,07.17857,114,11,02.38638,2.831,0.000,0.000,-0.215,11.467,0.028,3,,1.83250,-0.71300,358.58280
442371.050000,2131,22,18,07.21599,114,11,02.38549,2.834,0.000,0.000,-0.201,11.496,0.016,3,,1.74120,-0.71960,358.61120
442371.150000,2131,22,18,07.25344,114,11,02.38467,2.845,0.000,0.000,-0.193,11.524,0.026,3,,1.86240,-0.93690,358.60200
442371.250000,2131,22,18,07.29093,114,11,02.38389,2.857,0.000,0.000,-0.200,11.538,0.028,3,,1.83050,-0.86140,358.63170
442371.350000,2131,22,18,07.32850,114,11,02.38305,2.862,0.000,0.000,-0.202,11.543,-0.041,3,,1.84010,-0.68400,358.67290
442371.450000,2131,22,18,07.36614,114,11,02.38231,2.874,0.000,0.000,-0.183,11.570,0.023,3,,2.01400,-0.53550,358.68000
442371.550000,2131,22,18,07.39818,114,11,02.38168,2.891,0.000,0.000,-0.190,11.591,0.071,3,,1.92800,-0.75660,358.70040
442371.650000,2131,22,18,07.43592,114,11,02.38090,2.902,0.000,0.000,-0.173,11.610,-0.005,3,,1.82310,-0.87270,358.74350
442371.750000,2131,22,18,07.47373,114,11,02.38021,2.913,0.000,0.000,-0.173,11.623,-0.024,3,,1.78560,-0.88080,358.74170
442371.850000,2131,22,18,07.51159,114,11,02.37950,2.920,0.000,0.000,-0.174,11.642,0.040,3,,1.70600,-0.75280,358.77460
442371.950000,2131,22,18,07.54952,114,11,02.37875,2.932,0.000,0.000,-0.177,11.667,-0.004,3,,1.55010,-0.81440,358.81820
442372.050000,2131,22,18,07.59319,114,11,02.37802,2.944,0.000,0.000,-0.151,11.690,0.046,3,,1.53730,-0.86300,358.83970
442372.150000,2131,22,18,07.63118,114,11,02.37746,2.941,0.000,0.000,-0.149,11.693,-0.048,3,,1.54910,-0.61610,358.88390
442372.250000,2131,22,18,07.66922,114,11,02.37697,2.942,0.000,0.000,-0.141,11.702,0.071,3,,1.68260,-0.36510,358.91060
442372.350000,2131,22,18,07.70726,114,11,02.37650,2.955,0.000,0.000,-0.126,11.707,0.158,3,,1.60810,-0.49670,358.94560
442372.450000,2131,22,18,07.74535,114,11,02.37605,2.966,0.000,0.000,-0.124,11.723,0.059,3,,1.65330,-0.64230,358.97120
442372.550000,2131,22,18,07.78347,114,11,02.37561,2.973,0.000,0.000,-0.121,11.731,0.075,3,,1.62480,-0.63150,359.00190
442372.650000,2131,22,18,07.82164,114,11,02.37520,2.979,0.000,0.000,-0.114,11.743,0.073,3,,1.66350,-0.72760,359.02840
442372.750000,2131,22,18,07.85985,114,11,02.37481,2.984,0.000,0.000,-0.105,11.765,0.016,3,,1.66210,-0.73300,359.06470
442372.850000,2131,22,18,07.89811,114,11,02.37445,2.986,0.000,0.000,-0.089,11.779,0.029,3,,1.66560,-0.57050,359.10350
442372.950000,2131,22,18,07.93640,114,11,02.37413,2.992,0.000,0.000,-0.083,11.784,0.092,3,,1.68290,-0.58270,359.12550
442373.050000,2131,22,18,07.97474,114,11,02.37384,3.000,0.000,0.000,-0.076,11.804,0.082,6,,1.70120,-0.68190,359.15480
442373.150000,2131,22,18,08.01312,114,11,02.37351,3.007,0.000,0.000,-0.092,11.811,0.035,6,,1.42370,-0.84730,359.21240
442373.250000,2131,22,18,08.05154,114,11,02.37328,3.009,0.000,0.000,-0.043,11.833,-0.006,6,,1.73490,-0.72780,359.21730
442373.350000,2131,22,18,08.09002,114,11,02.37303,3.008,0.000,0.000,-0.069,11.847,0.020,6,,1.68940,-0.52150,359.30000
442373.450000,2131,22,18,08.12852,114,11,02.37288,3.018,0.000,0.000,-0.029,11.838,0.122,6,,1.88590,-0.64800,359.33350
442373.550000,2131,22,18,08.16708,114,11,02.37277,3.026,0.000,0.000,-0.041,11.865,0.050,6,,1.86930,-0.67430,359.37920
442373.650000,2131,22,18,08.20568,114,11,02.37267,3.029,0.000,0.000,-0.019,11.883,0.016,6,,1.92560,-0.68510,359.47030
442373.750000,2131,22,18,08.24431,114,11,02.37261,3.032,0.000,0.000,-0.018,11.891,0.024,6,,1.87700,-0.58200,359.59120
442373.850000,2131,22,18,08.28299,114,11,02.37266,3.037,0.000,0.000,0.020,11.894,0.086,6,,1.95250,-0.42900,359.69110
442373.950000,2131,22,18,08.32169,114,11,02.37280,3.048,0.000,0.000,0.058,11.908,0.094,6,,1.95690,-0.62810,359.77620
442374.050000,2131,22,18,08.36044,114,11,02.37302,3.057,0.000,0.000,0.061,11.924,0.035,6,,2.00050,-0.66450,359.86270
442374.150000,2131,22,18,08.39923,114,11,02.37327,3.058,0.000,0.000,0.074,11.944,-0.001,6,,2.12920,-0.43040,359.97400
442374.250000,2131,22,18,08.43805,114,11,02.37363,3.066,0.000,0.000,0.111,11.938,0.182,6,,1.89830,-0.61610,0.06580
442374.350000,2131,22,18,08.47691,114,11,02.37403,3.079,0.000,0.000,0.121,11.954,0.093,6,,1.83260,-0.82320,0.14310
442374.450000,2131,22,18,08.51583,114,11,02.37448,3.077,0.000,0.000,0.131,11.994,-0.016,6,,1.83820,-0.50540,0.24240
442374.550000,2131,22,18,08.55477,114,11,02.37500,3.081,0.000,0.000,0.158,11.988,0.120,6,,1.78890,-0.25750,0.33800
442374.650000,2131,22,18,08.59372,114,11,02.37561,3.096,0.000,0.000,0.181,11.995,0.171,6,,1.93830,-0.31550,0.39880
442374.750000,2131,22,18,08.63271,114,11,02.37629,3.107,0.000,0.000,0.208,11.997,0.105,6,,1.89560,-0.45800,0.46870
442374.850000,2131,22,18,08.67173,114,11,02.37703,3.116,0.000,0.000,0.215,11.999,0.109,6,,1.94020,-0.22440,0.53800
442374.950000,2131,22,18,08.71078,114,11,02.37782,3.128,0.000,0.000,0.237,12.013,0.144,6,,2.06660,-0.09560,0.58740
442375.050000,2131,22,18,08.74397,114,11,02.37852,3.142,0.000,0.000,0.239,12.013,0.172,6,,1.97550,-0.13210,0.59120
442375.150000,2131,22,18,08.78302,114,11,02.37937,3.158,0.000,0.000,0.245,12.016,0.154,6,,2.03690,-0.01280,0.51410
442375.250000,2131,22,18,08.82209,114,11,02.38017,3.175,0.000,0.000,0.207,12.016,0.185,6,,2.07270,0.09360,0.40520
442375.350000,2131,22,18,08.86115,114,11,02.38085,3.196,0.000,0.000,0.191,12.014,0.217,6,,2.09120,0.16450,0.33000
442375.450000,2131,22,18,08.90021,114,11,02.38149,3.216,0.000,0.000,0.170,12.016,0.205,6,,2.01360,0.29860,0.23200
442375.550000,2131,22,18,08.93926,114,11,02.38206,3.239,0.000,0.000,0.157,12.009,0.247,6,,1.99860,0.47600,0.11610
442375.650000,2131,22,18,08.97829,114,11,02.38256,3.268,0.000,0.000,0.122,12.000,0.321,6,,1.92310,0.51060,0.00430
