GPS Time(s),Lat(deg),Lon(deg),height(m),SD_E(m),SD_N(m),SD_U(m)
187743.00000000,31.22668394,121.52917007,15.92900000,0.01000000,0.00900000,0.01700000
187744.00000000,31.22668392,121.52917005,15.92800000,0.01000000,0.00900000,0.01700000
187745.00000000,31.22668390,121.52916999,15.92700000,0.01000000,0.00900000,0.01700000
187746.00000000,31.22668394,121.52916997,15.92400000,0.01000000,0.00800000,0.01600000
187747.00000000,31.22668396,121.52916992,15.92200000,0.00900000,0.00800000,0.01600000
187748.00000000,31.22668397,121.52916987,15.92000000,0.00900000,0.00800000,0.01600000
187749.00000000,31.22668401,121.52916985,15.91900000,0.00900000,0.00800000,0.01600000
187750.00000000,31.22668402,121.52916986,15.91700000,0.00900000,0.00800000,0.01600000
187751.00000000,31.22668402,121.52916984,15.91600000,0.00900000,0.00800000,0.01600000
187752.00000000,31.22668404,121.52916987,15.91500000,0.00900000,0.00800000,0.01600000
187753.00000000,31.22668399,121.52916990,15.91400000,0.00900000,0.00900000,0.01600000
187754.00000000,31.22668398,121.52916983,15.91300000,0.00900000,0.00900000,0.01600000
187755.00000000,31.22668390,121.52916980,15.91100000,0.00900000,0.00900000,0.01600000
187756.00000000,31.22668389,121.52916978,15.90900000,0.00900000,0.00900000,0.01600000
187757.00000000,31.22668390,121.52916978,15.90800000,0.00900000,0.00900000,0.01600000
187758.00000000,31.22668387,121.52916977,15.90500000,0.00900000,0.00900000,0.01600000
187759.00000000,31.22668387,121.52916976,15.90400000,0.00900000,0.00900000,0.01600000
187760.00000000,31.22668386,121.52916975,15.90300000,0.00900000,0.00900000,0.01600000
187761.00000000,31.22668392,121.52916977,15.90200000,0.00900000,0.00800000,0.01600000
187762.00000000,31.22668401,121.52916971,15.90000000,0.00900000,0.00800000,0.01500000
187763.00000000,31.22668400,121.52916970,15.89900000,0.00900000,0.00800000,0.01500000
187764.00000000,31.22668405,121.52916969,15.90000000,0.00900000,0.00800000,0.01500000
187765.00000000,31.22668409,121.52916968,15.90000000,0.00900000,0.00800000,0.01500000
187766.00000000,31.22668409,121.52916968,15.90000000,0.00900000,0.00800000,0.01500000
187767.00000000,31.22668414,121.52916959,15.90300000,0.00900000,0.00800000,0.01500000
187768.00000000,31.22668416,121.52916954,15.90100000,0.00900000,0.00800000,0.01500000
187769.00000000,31.22668421,121.52916952,15.90000000,0.00900000,0.00800000,0.01500000
187770.00000000,31.22668433,121.52916966,15.89900000,0.00900000,0.00800000,0.01500000
187771.00000000,31.22668430,121.52916964,15.89500000,0.00900000,0.00800000,0.01500000
187772.00000000,31.22668429,121.52916963,15.89300000,0.00900000,0.00800000,0.01500000
187773.00000000,31.22668429,121.52916963,15.89400000,0.00900000,0.00800000,0.01500000
187774.00000000,31.22668428,121.52916960,15.89200000,0.00900000,0.00800000,0.01600000
187775.00000000,31.22668429,121.52916961,15.89000000,0.00900000,0.00800000,0.01600000
187776.00000000,31.22668422,121.52916951,15.88400000,0.00900000,0.00900000,0.01600000
187777.00000000,31.22668415,121.52916941,15.88000000,0.00900000,0.00900000,0.01600000
187778.00000000,31.22668414,121.52916940,15.87700000,0.00900000,0.00900000,0.01600000
187779.00000000,31.22668406,121.52916934,15.87300000,0.00900000,0.00900000,0.01600000
187780.00000000,31.22668405,121.52916933,15.87300000,0.00900000,0.00900000,0.01600000
187781.00000000,31.22668405,121.52916933,15.87300000,0.00900000,0.00900000,0.01600000
187782.00000000,31.22668404,121.52916934,15.87200000,0.00900000,0.00900000,0.01600000
187783.00000000,31.22668402,121.52916931,15.86800000,0.00900000,0.00900000,0.01600000
187784.00000000,31.22668403,121.52916918,15.85900000,0.00900000,0.00900000,0.01600000
187785.00000000,31.22668401,121.52916915,15.85200000,0.00900000,0.00900000,0.01600000
187786.00000000,31.22668400,121.52916906,15.84700000,0.00900000,0.00900000,0.01600000
187787.00000000,31.22668399,121.52916902,15.84600000,0.00900000,0.00900000,0.01600000
187788.00000000,31.22668401,121.52916904,15.84500000,0.00900000,0.00900000,0.01600000
187789.00000000,31.22668412,121.52916913,15.84500000,0.00900000,0.00900000,0.01600000
187790.00000000,31.22668410,121.52916928,15.84300000,0.00900000,0.00900000,0.01600000
187791.00000000,31.22668418,121.52916939,15.84400000,0.00900000,0.00900000,0.01600000
187792.00000000,31.22668416,121.52916949,15.84600000,0.00900000,0.00900000,0.01600000
187793.00000000,31.22668417,121.52916951,15.84700000,0.00900000,0.00900000,0.01600000
187794.00000000,31.22668417,121.52916951,15.84600000,0.00900000,0.00900000,0.01600000
187795.00000000,31.22668417,121.52916951,15.84600000,0.00900000,0.00900000,0.01600000
187796.00000000,31.22668417,121.52916951,15.84600000,0.00900000,0.00900000,0.01600000
187797.00000000,31.22668417,121.52916951,15.84600000,0.00900000,0.00900000,0.01600000
187798.00000000,31.22668418,121.52916951,15.84700000,0.00900000,0.00900000,0.01600000
187799.00000000,31.22668418,121.52916951,15.84700000,0.00900000,0.00900000,0.01600000
187800.00000000,31.22668418,121.52916951,15.84800000,0.00900000,0.00900000,0.01600000
187801.00000000,31.22668416,121.52916951,15.84700000,0.00900000,0.00900000,0.01600000
187802.00000000,31.22668415,121.52916950,15.84700000,0.00900000,0.00900000,0.01600000
187803.00000000,31.22668415,121.52916950,15.84700000,0.00900000,0.00900000,0.01600000
187804.00000000,31.22668415,121.52916950,15.84700000,0.00900000,0.00900000,0.01500000
187805.00000000,31.22668415,121.52916950,15.84700000,0.00900000,0.00900000,0.01500000
187806.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187807.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187808.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187809.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187810.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187811.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187812.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187813.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187814.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187815.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187816.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187817.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187818.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187819.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187820.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187821.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187822.00000000,31.22668415,121.52916950,15.84800000,0.00900000,0.00900000,0.01500000
187823.00000000,31.22668413,121.52916953,15.84600000,0.00900000,0.00900000,0.01500000
187824.00000000,31.22668406,121.52916959,15.84200000,0.00900000,0.00900000,0.01500000
187825.00000000,31.22668404,121.52916963,15.84000000,0.00900000,0.00900000,0.01500000
187826.00000000,31.22668404,121.52916963,15.84000000,0.00900000,0.00900000,0.01500000
187827.00000000,31.22668404,121.52916963,15.84000000,0.00900000,0.00900000,0.01500000
187828.00000000,31.22668400,121.52916966,15.83600000,0.00900000,0.00900000,0.01600000
187829.00000000,31.22668396,121.52916969,15.83200000,0.00900000,0.00900000,0.01600000
187830.00000000,31.22668396,121.52916970,15.83200000,0.00900000,0.00900000,0.01600000
187831.00000000,31.22668395,121.52916974,15.83000000,0.00900000,0.00900000,0.01600000
187832.00000000,31.22668391,121.52916985,15.82600000,0.00900000,0.00900000,0.01600000
187833.00000000,31.22668385,121.52916994,15.82300000,0.00900000,0.00900000,0.01600000
187834.00000000,31.22668377,121.52916997,15.81800000,0.00900000,0.00900000,0.01600000
187835.00000000,31.22668366,121.52916997,15.81400000,0.00900000,0.00900000,0.01600000
187836.00000000,31.22668363,121.52917001,15.81300000,0.00900000,0.00900000,0.01600000
187837.00000000,31.22668358,121.52917007,15.81100000,0.00900000,0.00900000,0.01600000
187838.00000000,31.22668338,121.52917013,15.79800000,0.01000000,0.00900000,0.01600000
187839.00000000,31.22668312,121.52917031,15.78200000,0.01000000,0.00900000,0.01600000
187840.00000000,31.22668334,121.52917002,15.79800000,0.01000000,0.00900000,0.01600000
187841.00000000,31.22668327,121.52917014,15.79800000,0.01000000,0.00900000,0.01600000
187842.00000000,31.22668330,121.52917016,15.80000000,0.01000000,0.00900000,0.01600000
187843.00000000,31.22668333,121.52917020,15.80200000,0.01000000,0.00900000,0.01600000
187844.00000000,31.22668332,121.52917023,15.80200000,0.01000000,0.00900000,0.01600000
187845.00000000,31.22668331,121.52917023,15.80400000,0.01000000,0.00900000,0.01700000
187846.00000000,31.22668331,121.52917030,15.80700000,0.01000000,0.00900000,0.01700000
187847.00000000,31.22668325,121.52917041,15.81000000,0.01000000,0.00900000,0.01700000
187848.00000000,31.22668333,121.52917039,15.81700000,0.01000000,0.00900000,0.01700000
187849.00000000,31.22668331,121.52917042,15.81900000,0.01000000,0.00900000,0.01700000
187850.00000000,31.22668328,121.52917047,15.81900000,0.01000000,0.00800000,0.01700000
187851.00000000,31.22668328,121.52917048,15.81900000,0.01000000,0.00800000,0.01700000
187852.00000000,31.22668328,121.52917048,15.81900000,0.01000000,0.00800000,0.01700000
187853.00000000,31.22668328,121.52917048,15.81900000,0.01000000,0.00800000,0.01700000
187854.00000000,31.22668322,121.52917058,15.82100000,0.01000000,0.00800000,0.01700000
187855.00000000,31.22668317,121.52917068,15.82600000,0.01000000,0.00900000,0.01700000
187856.00000000,31.22668317,121.52917068,15.82700000,0.01000000,0.00900000,0.01800000
187857.00000000,31.22668317,121.52917068,15.82700000,0.01000000,0.00900000,0.01800000
187858.00000000,31.22668317,121.52917068,15.82700000,0.01000000,0.00900000,0.01800000
187859.00000000,31.22668315,121.52917067,15.82900000,0.01000000,0.00900000,0.01700000
187860.00000000,31.22668317,121.52917078,15.83600000,0.01000000,0.00900000,0.01700000
187861.00000000,31.22668327,121.52917087,15.84500000,0.01000000,0.00900000,0.01700000
187862.00000000,31.22668327,121.52917087,15.84500000,0.01000000,0.00900000,0.01700000
187863.00000000,31.22668325,121.52917091,15.85000000,0.01000000,0.00900000,0.01600000
187864.00000000,31.22668322,121.52917087,15.85700000,0.01000000,0.00800000,0.01600000
187865.00000000,31.22668321,121.52917091,15.86300000,0.00900000,0.00800000,0.01600000
187866.00000000,31.22668327,121.52917097,15.87200000,0.00900000,0.00800000,0.01600000
187867.00000000,31.22668324,121.52917103,15.88100000,0.00900000,0.00800000,0.01600000
187868.00000000,31.22668332,121.52917107,15.90000000,0.00900000,0.00800000,0.01600000
187869.00000000,31.22668359,121.52917033,15.90900000,0.00900000,0.00800000,0.01600000
187870.00000000,31.22668298,121.52917134,15.88500000,0.00900000,0.00800000,0.01600000
187871.00000000,31.22668317,121.52917098,15.89500000,0.00900000,0.00800000,0.01600000
187872.00000000,31.22668321,121.52917110,15.89700000,0.00900000,0.00800000,0.01600000
187873.00000000,31.22668311,121.52917128,15.90200000,0.00900000,0.00800000,0.01600000
187874.00000000,31.22668314,121.52917128,15.90200000,0.00900000,0.00900000,0.01600000
187875.00000000,31.22668314,121.52917128,15.90200000,0.00900000,0.00800000,0.01600000
187876.00000000,31.22668313,121.52917127,15.90200000,0.00900000,0.00800000,0.01600000
187877.00000000,31.22668313,121.52917122,15.90100000,0.00900000,0.00800000,0.01600000
187878.00000000,31.22668313,121.52917122,15.90100000,0.00900000,0.00800000,0.01600000
187879.00000000,31.22668313,121.52917122,15.90100000,0.00900000,0.00800000,0.01600000
187880.00000000,31.22668313,121.52917122,15.90100000,0.00900000,0.00800000,0.01600000
187881.00000000,31.22668313,121.52917122,15.90100000,0.00900000,0.00800000,0.01600000
187882.00000000,31.22668313,121.52917122,15.90100000,0.00900000,0.00800000,0.01600000
187883.00000000,31.22668313,121.52917122,15.90100000,0.00900000,0.00800000,0.01600000
187884.00000000,31.22668313,121.52917122,15.90100000,0.00900000,0.00800000,0.01600000
187885.00000000,31.22668316,121.52917121,15.90100000,0.00900000,0.00800000,0.01600000
187886.00000000,31.22668322,121.52917108,15.90100000,0.00900000,0.00800000,0.01600000
187887.00000000,31.22668323,121.52917096,15.90200000,0.01000000,0.00800000,0.01600000
187888.00000000,31.22668330,121.52917091,15.90400000,0.01000000,0.00800000,0.01700000
187889.00000000,31.22668348,121.52917089,15.90800000,0.01000000,0.00800000,0.01700000
187890.00000000,31.22668351,121.52917080,15.91100000,0.01000000,0.00800000,0.01700000
187891.00000000,31.22668353,121.52917075,15.91300000,0.01000000,0.00800000,0.01700000
187892.00000000,31.22668359,121.52917073,15.91600000,0.01000000,0.00800000,0.01700000
187893.00000000,31.22668367,121.52917070,15.91700000,0.01000000,0.00800000,0.01700000
187894.00000000,31.22668368,121.52917069,15.91700000,0.01000000,0.00800000,0.01700000
187895.00000000,31.22668371,121.52917062,15.91100000,0.01000000,0.00800000,0.01600000
187896.00000000,31.22668371,121.52917061,15.91100000,0.01000000,0.00800000,0.01600000
187897.00000000,31.22668373,121.52917060,15.91300000,0.01000000,0.00800000,0.01600000
187898.00000000,31.22668374,121.52917057,15.91000000,0.00900000,0.00800000,0.01600000
187899.00000000,31.22668376,121.52917054,15.90600000,0.00900000,0.00800000,0.01600000
187900.00000000,31.22668376,121.52917050,15.90000000,0.00900000,0.00800000,0.01500000
187901.00000000,31.22668377,121.52917046,15.89500000,0.00900000,0.00800000,0.01500000
187902.00000000,31.22668379,121.52917045,15.89400000,0.00900000,0.00800000,0.01500000
187903.00000000,31.22668379,121.52917045,15.89400000,0.00900000,0.00800000,0.01500000
187904.00000000,31.22668379,121.52917045,15.89400000,0.00900000,0.00800000,0.01500000
187905.00000000,31.22668379,121.52917045,15.89400000,0.00900000,0.00800000,0.01500000
187906.00000000,31.22668381,121.52917043,15.89300000,0.00900000,0.00800000,0.01500000
187907.00000000,31.22668383,121.52917042,15.89100000,0.00900000,0.00800000,0.01500000
187908.00000000,31.22668381,121.52917040,15.89300000,0.00900000,0.00800000,0.01500000
187909.00000000,31.22668380,121.52917039,15.89500000,0.00900000,0.00800000,0.01500000
187910.00000000,31.22668380,121.52917039,15.89800000,0.00900000,0.00800000,0.01400000
187911.00000000,31.22668379,121.52917039,15.90600000,0.00900000,0.00800000,0.01400000
187912.00000000,31.22668379,121.52917039,15.90900000,0.00900000,0.00800000,0.01400000
187913.00000000,31.22668379,121.52917039,15.90900000,0.00900000,0.00800000,0.01400000
187914.00000000,31.22668377,121.52917038,15.91200000,0.00900000,0.00800000,0.01400000
187915.00000000,31.22668376,121.52917037,15.91500000,0.00900000,0.00800000,0.01400000
187916.00000000,31.22668376,121.52917037,15.91500000,0.00900000,0.00800000,0.01400000
187917.00000000,31.22668376,121.52917037,15.91500000,0.00900000,0.00800000,0.01400000
187918.00000000,31.22668376,121.52917037,15.91500000,0.00900000,0.00800000,0.01400000
187919.00000000,31.22668376,121.52917037,15.91800000,0.00900000,0.00800000,0.01400000
187920.00000000,31.22668376,121.52917037,15.92100000,0.00900000,0.00800000,0.01400000
187921.00000000,31.22668376,121.52917037,15.92100000,0.00900000,0.00800000,0.01400000
187922.00000000,31.22668376,121.52917037,15.92100000,0.00900000,0.00800000,0.01400000
187923.00000000,31.22668376,121.52917037,15.92100000,0.00900000,0.00800000,0.01400000
187924.00000000,31.22668376,121.52917037,15.92100000,0.00900000,0.00800000,0.01400000
187925.00000000,31.22668376,121.52917037,15.92100000,0.00900000,0.00800000,0.01400000
187926.00000000,31.22668376,121.52917037,15.92100000,0.00900000,0.00800000,0.01400000
187927.00000000,31.22668376,121.52917037,15.92100000,0.00900000,0.00800000,0.01400000
187928.00000000,31.22668376,121.52917037,15.92100000,0.00900000,0.00800000,0.01400000
187929.00000000,31.22668376,121.52917037,15.92100000,0.00900000,0.00800000,0.01400000
187930.00000000,31.22668376,121.52917037,15.92100000,0.00900000,0.00800000,0.01400000
187931.00000000,31.22668376,121.52917038,15.92200000,0.00900000,0.00800000,0.01400000
187932.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187933.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187934.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187935.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187936.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187937.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187938.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187939.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187940.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187941.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187942.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187943.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187944.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01400000
187945.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01500000
187946.00000000,31.22668375,121.52917043,15.92300000,0.00900000,0.00800000,0.01500000
187947.00000000,31.22668376,121.52917043,15.92500000,0.00900000,0.00800000,0.01500000
187948.00000000,31.22668375,121.52917044,15.92500000,0.00900000,0.00800000,0.01500000
187949.00000000,31.22668370,121.52917043,15.92500000,0.00900000,0.00800000,0.01500000
187950.00000000,31.22668369,121.52917042,15.92600000,0.00900000,0.00800000,0.01500000
187951.00000000,31.22668369,121.52917043,15.92700000,0.00900000,0.00800000,0.01500000
187952.00000000,31.22668371,121.52917043,15.92800000,0.00900000,0.00800000,0.01500000
187953.00000000,31.22668373,121.52917043,15.93000000,0.00900000,0.00800000,0.01500000
187954.00000000,31.22668371,121.52917041,15.92900000,0.00900000,0.00800000,0.01500000
187955.00000000,31.22668369,121.52917035,15.92600000,0.00900000,0.00800000,0.01500000
187956.00000000,31.22668365,121.52917028,15.92400000,0.00900000,0.00800000,0.01500000
187957.00000000,31.22668363,121.52917020,15.92000000,0.00900000,0.00800000,0.01500000
187958.00000000,31.22668361,121.52917015,15.91800000,0.00900000,0.00800000,0.01500000
187959.00000000,31.22668355,121.52917009,15.91600000,0.01000000,0.00800000,0.01500000
187960.00000000,31.22668345,121.52917000,15.91300000,0.01000000,0.00800000,0.01600000
187961.00000000,31.22668332,121.52917003,15.90700000,0.01000000,0.00800000,0.01600000
187962.00000000,31.22668357,121.52916980,15.90600000,0.01000000,0.00800000,0.01600000
187963.00000000,31.22668377,121.52917002,15.91200000,0.01000000,0.00800000,0.01600000
187964.00000000,31.22668382,121.52917021,15.91500000,0.01000000,0.00900000,0.01600000
187965.00000000,31.22668377,121.52917044,15.92000000,0.01000000,0.00900000,0.01600000
187966.00000000,31.22668380,121.52917100,15.93400000,0.01000000,0.00900000,0.01600000
187967.00000000,31.22668395,121.52917157,15.94400000,0.01000000,0.00900000,0.01600000
187968.00000000,31.22668434,121.52917236,15.95600000,0.01000000,0.00900000,0.01600000
187969.00000000,31.22668444,121.52917482,15.95800000,0.01000000,0.00900000,0.01600000
187970.00000000,31.22668620,121.52917644,15.97300000,0.01000000,0.00900000,0.01700000
187971.00000000,31.22669202,121.52917476,15.95100000,0.01000000,0.00900000,0.01700000
187972.00000000,31.22669345,121.52916826,15.95700000,0.01000000,0.00900000,0.01700000
187973.00000000,31.22668843,121.52916053,16.05200000,0.01000000,0.00900000,0.01800000
187974.00000000,31.22667987,121.52915232,16.16200000,0.01100000,0.00900000,0.01800000
187975.00000000,31.22667065,121.52914462,16.23500000,0.01100000,0.01000000,0.01900000
187976.00000000,31.22665938,121.52913767,16.30400000,0.01200000,0.01000000,0.02000000
187977.00000000,31.22664797,121.52913058,16.36100000,0.01200000,0.01100000,0.02100000
187978.00000000,31.22663723,121.52912236,16.43200000,0.01300000,0.01200000,0.02200000
187979.00000000,31.22662662,121.52911342,16.48400000,0.01400000,0.01200000,0.02200000
187980.00000000,31.22661555,121.52910451,16.53900000,0.01400000,0.01300000,0.02300000
187981.00000000,31.22660476,121.52909482,16.57700000,0.01500000,0.01300000,0.02400000
187982.00000000,31.22659376,121.52908513,16.61100000,0.01500000,0.01300000,0.02400000
187983.00000000,31.22658252,121.52907548,16.63600000,0.01500000,0.01300000,0.02500000
187984.00000000,31.22657120,121.52906602,16.64400000,0.01600000,0.01300000,0.02600000
187985.00000000,31.22656051,121.52905578,16.67200000,0.01700000,0.01300000,0.02700000
187986.00000000,31.22654935,121.52904589,16.68700000,0.01700000,0.01300000,0.02800000
187987.00000000,31.22653770,121.52903683,16.71000000,0.01700000,0.01300000,0.02900000
187988.00000000,31.22652601,121.52902841,16.72600000,0.01700000,0.01400000,0.03100000
187989.00000000,31.22651469,121.52901948,16.75500000,0.01700000,0.01400000,0.03300000
187990.00000000,31.22650340,121.52901117,16.75500000,0.01800000,0.01400000,0.03600000
187991.00000000,31.22649232,121.52900247,16.76600000,0.02000000,0.01500000,0.04000000
187992.00000000,31.22648161,121.52899298,16.76200000,0.02200000,0.01700000,0.04300000
187993.00000000,31.22647160,121.52898324,16.74700000,0.02400000,0.01800000,0.04800000
187994.00000000,31.22646156,121.52897356,16.74100000,0.02700000,0.02000000,0.05200000
187995.00000000,31.22645103,121.52896431,16.72800000,0.03100000,0.02300000,0.05700000
187996.00000000,31.22644010,121.52895510,16.71100000,0.03700000,0.02800000,0.06300000
187997.00000000,31.22642948,121.52894562,16.67200000,0.04200000,0.03300000,0.06800000
187998.00000000,31.22641857,121.52893630,16.64900000,0.04900000,0.03800000,0.07400000
187999.00000000,31.22640751,121.52892703,16.62800000,0.05500000,0.04400000,0.08100000
188000.00000000,31.22639648,121.52891831,16.60300000,0.06300000,0.05000000,0.08700000
188001.00000000,31.22638501,121.52891045,16.59600000,0.07000000,0.05700000,0.09400000
188002.00000000,31.22637338,121.52890252,16.58500000,0.07800000,0.06400000,0.10000000
188003.00000000,31.22636180,121.52889464,16.57200000,0.08700000,0.07100000,0.10700000
188004.00000000,31.22635020,121.52888739,16.57500000,0.09500000,0.07900000,0.11500000
188005.00000000,31.22633930,121.52887923,16.55200000,0.10400000,0.08700000,0.12200000
188006.00000000,31.22632852,121.52887061,16.53800000,0.10600000,0.08800000,0.12300000
188007.00000000,31.22631739,121.52886234,16.51700000,0.10600000,0.08900000,0.12300000
188008.00000000,31.22630649,121.52885407,16.49300000,0.10900000,0.09200000,0.12600000
188009.00000000,31.22629601,121.52884543,16.47300000,0.12000000,0.10200000,0.13500000
188010.00000000,31.22628573,121.52883629,16.43700000,0.13900000,0.12000000,0.15100000
188011.00000000,31.22627571,121.52882713,16.40200000,0.16400000,0.14400000,0.17100000
188012.00000000,31.22626542,121.52881811,16.37400000,0.17400000,0.15500000,0.17900000
188013.00000000,31.22625543,121.52880872,16.34000000,0.18500000,0.16500000,0.18700000
188014.00000000,31.22624629,121.52879839,16.31300000,0.19500000,0.17700000,0.19600000
188015.00000000,31.22623663,121.52878859,16.27600000,0.20600000,0.18800000,0.20500000
188016.00000000,31.22622657,121.52877905,16.24000000,0.21600000,0.20000000,0.21400000
188017.00000000,31.22621826,121.52876791,16.19600000,0.22600000,0.21200000,0.22300000
188018.00000000,31.22621216,121.52875511,16.15000000,0.22800000,0.21400000,0.22400000
188019.00000000,31.22620799,121.52874145,16.10200000,0.23300000,0.22100000,0.22900000
188020.00000000,31.22620729,121.52872746,16.07500000,0.25600000,0.24800000,0.25200000
188021.00000000,31.22620879,121.52871368,16.03000000,0.26600000,0.26100000,0.26100000
188022.00000000,31.22621132,121.52870012,15.98500000,0.27500000,0.27300000,0.27100000
188023.00000000,31.22621268,121.52868600,15.95300000,0.28400000,0.28600000,0.28000000
188024.00000000,31.22620995,121.52867147,15.97300000,0.29300000,0.29800000,0.29000000
188025.00000000,31.22620230,121.52866018,15.98000000,0.30200000,0.31100000,0.30000000
188026.00000000,31.22619284,121.52865077,15.98700000,0.31000000,0.32400000,0.31000000
188027.00000000,31.22618268,121.52864255,15.97000000,0.31800000,0.33700000,0.32000000
188028.00000000,31.22617282,121.52863410,15.97000000,0.32600000,0.34900000,0.33000000
188029.00000000,31.22616344,121.52862526,15.98500000,0.33300000,0.36200000,0.34000000
188030.00000000,31.22615417,121.52861611,15.99000000,0.34000000,0.37500000,0.35000000
188031.00000000,31.22614437,121.52860817,16.00000000,0.34700000,0.38700000,0.36000000
188032.00000000,31.22613447,121.52860064,16.00700000,0.35400000,0.40000000,0.37000000
188033.00000000,31.22612414,121.52859325,16.02500000,0.36100000,0.41200000,0.38000000
188034.00000000,31.22611384,121.52858620,16.03900000,0.36700000,0.42500000,0.39100000
188035.00000000,31.22610354,121.52857873,16.05800000,0.37400000,0.43700000,0.40100000
188036.00000000,31.22609350,121.52857074,16.07400000,0.38000000,0.44900000,0.41100000
188037.00000000,31.22608286,121.52856283,16.10200000,0.38600000,0.46100000,0.42100000
188038.00000000,31.22607208,121.52855473,16.11600000,0.39200000,0.47300000,0.43200000
188039.00000000,31.22606164,121.52854642,16.12000000,0.39800000,0.48400000,0.44200000
188040.00000000,31.22605151,121.52853760,16.13400000,0.40300000,0.49500000,0.45200000
188041.00000000,31.22604144,121.52852892,16.13500000,0.40900000,0.50600000,0.46200000
188042.00000000,31.22603116,121.52852089,16.15000000,0.41400000,0.51700000,0.47200000
188043.00000000,31.22602073,121.52851298,16.15100000,0.41900000,0.52700000,0.48200000
188044.00000000,31.22600980,121.52850461,16.15900000,0.42500000,0.53700000,0.49200000
188045.00000000,31.22599917,121.52849627,16.16000000,0.43000000,0.54700000,0.50200000
188046.00000000,31.22598929,121.52848748,16.16400000,0.43500000,0.55600000,0.51200000
188047.00000000,31.22597918,121.52847866,16.17500000,0.44000000,0.56500000,0.52200000
188048.00000000,31.22596823,121.52847001,16.18000000,0.44300000,0.57000000,0.52900000
188049.00000000,31.22595714,121.52846139,16.21000000,0.44600000,0.57300000,0.53500000
188050.00000000,31.22594583,121.52845284,16.22000000,0.44800000,0.57500000,0.54100000
188051.00000000,31.22593457,121.52844409,16.21800000,0.45000000,0.57700000,0.54700000
188052.00000000,31.22592332,121.52843583,16.22800000,0.45200000,0.57800000,0.55300000
188053.00000000,31.22591247,121.52842778,16.22100000,0.45100000,0.57600000,0.55300000
188054.00000000,31.22590190,121.52841964,16.21600000,0.45000000,0.57400000,0.55300000
188055.00000000,31.22589130,121.52841154,16.21300000,0.45000000,0.57500000,0.55600000
188056.00000000,31.22588133,121.52840320,16.21900000,0.45300000,0.57800000,0.56300000
188057.00000000,31.22587230,121.52839382,16.25600000,0.45800000,0.58500000,0.57700000
188058.00000000,31.22586404,121.52838302,16.22000000,0.46800000,0.59700000,0.60000000
188059.00000000,31.22585696,121.52837051,16.22500000,0.48300000,0.61400000,0.63200000
188060.00000000,31.22585153,121.52835700,16.21100000,0.48700000,0.61700000,0.64700000
188061.00000000,31.22584553,121.52834279,16.22400000,0.48500000,0.60500000,0.65600000
188062.00000000,31.22583950,121.52832834,16.22300000,0.48100000,0.58100000,0.66500000
188063.00000000,31.22583318,121.52831355,16.24500000,0.47500000,0.54300000,0.67400000
188064.00000000,31.22583293,121.52829870,16.27600000,0.47900000,0.54300000,0.68300000
188065.00000000,31.22583568,121.52828468,16.31600000,0.48300000,0.54400000,0.69100000
188066.00000000,31.22583975,121.52827171,16.36400000,0.48700000,0.54500000,0.70000000
