382516,382516,-nan,-nan,-6292741.6544055268
383033,383033,31.2265239371,121.5290765425,85.7839375687
383034,383034,31.2265354519,121.5291137614,82.1208240607
383035,383035,31.2266461468,121.5293028452,31.0403000835
383036,383036,31.2266459179,121.5292676814,28.6131128328
383037,383037,31.2266321910,121.5292371395,19.5844581823
383038,383038,31.2266706895,121.5291992208,6.0735613927
383039,383039,31.2267407884,121.5291834018,-7.1649806061
383040,383040,31.2267117785,121.5291427765,-0.9124078204
383041,383041,31.2266848262,121.5291373271,-0.6245062493
383042,383042,31.2266868358,121.5291154001,-0.9632825237
383043,383043,31.2266710563,121.5291003499,5.1321639984
383044,383044,31.2265831340,121.5289631818,51.5869241084
383045,383045,31.2266911613,121.5291043842,14.2851464593
383046,383046,31.2267016566,121.5291223000,14.2219174034
383047,383047,31.2266179618,121.5289419200,51.8662030011
383048,383048,31.2266361423,121.5289400302,51.9927800066
383049,383049,31.2266181608,121.5289340671,71.5924252287
383050,383050,31.2265985907,121.5288679246,91.2354430149
383051,383051,31.2265332760,121.5289621210,87.4158215213
383052,383052,31.2265450968,121.5289203613,103.7653487172
383053,383053,31.2265159462,121.5289626133,101.0532524464
383054,383054,31.2264820250,121.5290369499,84.9077943641
383055,383055,31.2264690448,121.5290383000,104.1611486623
383056,383056,31.2265321410,121.5290036291,96.1363450441
383057,383057,31.2265682645,121.5289090789,89.2173116918
383058,383058,31.2266233211,121.5289377469,81.9750247404
383059,383059,31.2266388995,121.5289990782,59.2842953427
383060,383060,31.2266952380,121.5290709286,46.8497503057
383061,383061,31.2268728142,121.5293203770,-3.2462272813
383062,383062,31.2267867256,121.5291713562,20.5093928786
383063,383063,31.2267709016,121.5291559286,16.3428337465
383064,383064,31.2267720722,121.5291456139,13.4212009159
383065,383065,31.2267426279,121.5291266907,22.8356778471
383066,383066,31.2266877028,121.5291804729,27.6874206728
383067,383067,31.2266372048,121.5291520911,39.6160142909
383068,383068,31.2265829463,121.5290480152,51.3686961549
383069,383069,31.2265587801,121.5289723087,55.1629466627
383070,383070,31.2265322705,121.5288549849,77.9423203970
383071,383071,31.2265259332,121.5289132691,85.2139594448
383072,383072,31.2266481645,121.5291193215,44.8528288583
383073,383073,31.2267238049,121.5292133550,42.7431552121
383074,383074,31.2267246774,121.5292110217,36.3304077577
383075,383075,31.2267898508,121.5291568219,8.3568514098
383076,383076,31.2267763086,121.5291503663,15.3262505176
383077,383077,31.2267756142,121.5291724219,7.8084673846
383078,383078,31.2266480040,121.5289777436,93.0782033606
383079,383079,31.2266447413,121.5289089292,83.1569098932
383080,383080,31.2266085460,121.5288859653,106.3087761654
383081,383081,31.2265831139,121.5288579748,98.4616965779
383082,383082,31.2266081512,121.5287890088,104.9311495983
383083,383083,31.2264668536,121.5290049419,90.7965073318
383084,383084,31.2266006760,121.5289073281,72.0523302147
383085,383085,31.2265867172,121.5289847143,60.3789345420
383086,383086,31.2265945989,121.5290234967,65.4819019857
383087,383087,31.2265558170,121.5290748116,73.7824633199
383088,383088,31.2264803003,121.5292409285,122.5336138189
383089,383089,31.2264386657,121.5293616129,130.8587246092
383090,383090,31.2263287731,121.5294399313,153.0263788542
383091,383091,31.2263465082,121.5293138619,167.6896240047
383092,383092,31.2263522933,121.5292937451,157.6515928880
383093,383093,31.2263520224,121.5292602828,176.2749258076
383094,383094,31.2264334611,121.5291729757,139.1245302147
383095,383095,31.2264574643,121.5291675639,121.6524836656
383096,383096,31.2263482808,121.5292747458,159.0186546340
383097,383097,31.2264146499,121.5293116520,91.6969356372
383098,383098,31.2263508576,121.5293883618,112.1277179134
383099,383099,31.2263819492,121.5292961732,109.0804821118
383100,383100,31.2267443994,121.5290661231,5.0799267383
383101,383101,31.2267500514,121.5290675281,1.0389179089
383102,383102,31.2266747522,121.5291147522,33.6832149011
383103,383103,31.2266963933,121.5291361261,22.8863401850
383104,383104,31.2266950792,121.5291510711,25.1561959411
383105,383105,31.2266894413,121.5291834179,23.3788515727
383106,383106,31.2266919403,121.5291617044,27.7421099999
383107,383107,31.2266341114,121.5292267646,45.8136666497
383108,383108,31.2266321026,121.5291938238,47.2298379190
383109,383109,31.2266285634,121.5292673483,55.7643346545
383110,383110,31.2266274695,121.5292906335,48.1778196767
383111,383111,31.2266497803,121.5293094396,49.7779420371
383112,383112,31.2266401625,121.5293246133,40.2739533814
383113,383113,31.2266755253,121.5293308641,19.9600824370
383114,383114,31.2265903199,121.5289322002,116.0994056207
383115,383115,31.2266107482,121.5289417127,102.0709078349
383116,383116,31.2267146981,121.5292803158,-2.3453908783
383117,383117,31.2267011396,121.5292624748,0.9594769619
383118,383118,31.2265971282,121.5289147727,99.0203263260
383119,383119,31.2265896874,121.5288826031,104.6906525467
383120,383120,31.2265961451,121.5288900134,119.4578804851
383121,383121,31.2266098227,121.5287937591,109.8794705288
383122,383122,31.2265699096,121.5288474068,127.9885111780
383123,383123,31.2265512728,121.5288856586,111.9053578314
383124,383124,31.2265350465,121.5289368754,104.3970533838
383125,383125,31.2264826092,121.5290021211,107.7679254455
383126,383126,31.2264610982,121.5290198660,104.4068556664
383127,383127,31.2264868327,121.5290726398,117.6520392482
383128,383128,31.2264731675,121.5290520708,133.3410431111
383129,383129,31.2264448826,121.5291087389,135.7592723752
383130,383130,31.2265145424,121.5293922095,63.3354820853
383131,383131,31.2265307819,121.5293525471,73.9409898303
383132,383132,31.2264890558,121.5293326899,70.2717117626
383133,383133,31.2265006838,121.5292995384,69.8424158089
383134,383134,31.2265169998,121.5293099648,61.4944865836
383135,383135,31.2264994224,121.5293256801,54.7671934028
383136,383136,31.2264974705,121.5293235331,61.0706319885
383137,383137,31.2265516174,121.5292631006,72.9250453309
383138,383138,31.2265205264,121.5292911790,60.9416699314
383139,383139,31.2264914740,121.5293296705,60.0237075105
383140,383140,31.2265091578,121.5293525430,44.5446180085
383141,383141,31.2265339741,121.5293617861,32.8598498266
383142,383142,31.2265488916,121.5293557760,26.4267545576
383143,383143,31.2265547674,121.5293419056,18.5732708834
383144,383144,31.2265608905,121.5292900860,26.5843933173
383145,383145,31.2265728953,121.5292662441,28.3488706112
383146,383146,31.2265670091,121.5291795845,40.9565037267
383147,383147,31.2265697865,121.5292232475,33.3333610558
383148,383148,31.2265685819,121.5292716059,36.9188555095
383149,383149,31.2265033474,121.5292672141,59.7527034641
383150,383150,31.2264658081,121.5293513887,60.8153136529
383151,383151,31.2264444911,121.5293584216,61.3162968739
383152,383152,31.2264588879,121.5294017439,51.6609344716
383153,383153,31.2264931684,121.5294081696,49.0123536394
383154,383154,31.2264557698,121.5293409943,59.3744093732
383155,383155,31.2264344693,121.5293054609,69.0859868772
383156,383156,31.2264296842,121.5292708653,73.6153505039
383157,383157,31.2264342205,121.5292480096,76.4771603963
383158,383158,31.2264545233,121.5292831214,60.5262730583
383159,383159,31.2264544765,121.5293156121,60.8387835340
383160,383160,31.2264826569,121.5293525709,49.0960218045
383161,383161,31.2265022197,121.5293812083,42.0717429356
383162,383162,31.2265306208,121.5293640003,33.3401228526
383163,383163,31.2265539216,121.5293648456,30.7610106400
383164,383164,31.2265457306,121.5293550438,36.7354290332
383165,383165,31.2265204770,121.5293752631,40.1057123878
383166,383166,31.2265130938,121.5293569190,47.7381562940
383167,383167,31.2264952727,121.5293422517,50.8357201395
383168,383168,31.2265031227,121.5293173061,73.8319486404
383169,383169,31.2264777610,121.5292917367,79.3921991365
383170,383170,31.2264479195,121.5292789668,79.4220433580
383171,383171,31.2265600475,121.5292482161,43.8886110795
383172,383172,31.2266179697,121.5292199164,27.7165465249
383173,383173,31.2267002208,121.5292504929,-0.5974557480
383174,383174,31.2267547681,121.5291782611,-9.1572877472
383175,383175,31.2267549196,121.5291650408,1.0709806942
383176,383176,31.2267369083,121.5291767685,6.0501414345
383177,383177,31.2267179926,121.5291651074,12.0085605152
383178,383178,31.2266888392,121.5290707442,20.8809411571
383179,383179,31.2266570225,121.5289949796,26.0567133293
383180,383180,31.2266296052,121.5289591431,28.3778800808
383181,383181,31.2266764937,121.5290477433,21.6874781045
383182,383182,31.2267596350,121.5291511115,9.0750308664
383183,383183,31.2268124917,121.5291450560,4.3010306335
383184,383184,31.2265747545,121.5290154981,139.5072715901
383185,383185,31.2265830264,121.5289006135,152.7007703641
383186,383186,31.2264998642,121.5290299374,147.5052830032
383187,383187,31.2264726745,121.5290091521,149.1251475135
383188,383188,31.2265083776,121.5288503372,130.3636871301
383189,383189,31.2264893221,121.5288755780,124.7175294011
383190,383190,31.2264711916,121.5288395445,126.7940994151
383191,383191,31.2264636708,121.5289006929,91.9903819530
383192,383192,31.2264941337,121.5289146242,86.4890990131
383193,383193,31.2265756238,121.5288349998,82.4686461090
383194,383194,31.2265589986,121.5288972645,116.3625623778
383195,383195,31.2265992797,121.5289725448,84.6227277782
383196,383196,31.2265527142,121.5290088497,86.6086683730
383197,383197,31.2264947174,121.5288309268,99.1416346740
383198,383198,31.2266416159,121.5292211236,50.5514487609
383199,383199,31.2266568063,121.5292356154,52.3695959627
383200,383200,31.2266476644,121.5291553821,87.9195316407
383201,383201,31.2266054172,121.5291224690,83.4239635282
383202,383202,31.2266228917,121.5291435905,59.7354766678
383203,383203,31.2266257330,121.5291702627,52.6417016867
383204,383204,31.2265908163,121.5291910215,51.0432922449
383205,383205,31.2265277962,121.5289337321,118.9562697673
383206,383206,31.2265399540,121.5288956004,114.9705819416
383207,383207,31.2265392521,121.5289876205,135.7956609359
383208,383208,31.2264923410,121.5289803798,147.7428117720
383209,383209,31.2264912578,121.5289262075,141.7182052029
383210,383210,31.2264915433,121.5289450373,134.7831995934
383211,383211,31.2264910187,121.5289487496,131.5902430907
383212,383212,31.2264939251,121.5289659795,155.3215300497
383213,383213,31.2265261411,121.5289117461,142.6128865824
383214,383214,31.2265381436,121.5288874534,137.4576652310
383215,383215,31.2265635016,121.5288801312,135.4984916034
383216,383216,31.2265083542,121.5288912017,149.7118496982
383217,383217,31.2264705103,121.5288914678,163.4963192300
383218,383218,31.2264502271,121.5289353470,163.3442102276
383219,383219,31.2264320801,121.5289677173,168.2092898130
383220,383220,31.2263864558,121.5290581156,168.4487304649
383221,383221,31.2263305841,121.5291391917,184.8983504532
383222,383222,31.2262862301,121.5291392180,187.1529120151
383223,383223,31.2263087397,121.5291233643,183.5724065465
383224,383224,31.2263206103,121.5291315117,179.0041845016
383225,383225,31.2263224118,121.5291969742,181.5460433947
383226,383226,31.2263341327,121.5291731536,188.6996538597
383227,383227,31.2263493386,121.5291443449,176.0629630376
383228,383228,31.2263725663,121.5290494826,157.0238890542
383229,383229,31.2264198756,121.5290003064,145.7189378690
383230,383230,31.2264708417,121.5289859397,145.8589120247
383231,383231,31.2264977280,121.5289637188,145.2708854667
383232,383232,31.2264605064,121.5289974708,143.8547738556
383233,383233,31.2264440677,121.5290521654,145.4362509742
383234,383234,31.2264144361,121.5290348197,153.8554719977
383235,383235,31.2265489747,121.5294019671,62.0941015254
383236,383236,31.2266090607,121.5293518856,34.9692959931
383237,383237,31.2266381761,121.5292809287,22.6950314443
383238,383238,31.2266712202,121.5292232122,-3.4425769117
383239,383239,31.2267130214,121.5291972842,-13.7690469427
383240,383240,31.2266385444,121.5292028996,15.6215918307
383241,383241,31.2265470193,121.5292833844,36.3127861458
383242,383242,31.2263877453,121.5291916669,96.2734697774
383243,383243,31.2264651073,121.5292817255,77.8814341904
383244,383244,31.2264078553,121.5292809345,112.1800933462
383245,383245,31.2264251093,121.5292573232,123.2922922246
383246,383246,31.2264166711,121.5292151519,95.0007427702
383247,383247,31.2264715637,121.5291557076,63.3316150929
383248,383248,31.2265656718,121.5291139645,13.8870930506
383249,383249,31.2265968573,121.5290274431,0.3659724838
383250,383250,31.2266063614,121.5290210088,3.2974220961
383251,383251,31.2265996703,121.5290205266,-1.9838762744
383252,383252,31.2265687878,121.5290062908,3.1779935407
383253,383253,31.2265076946,121.5290493748,10.4903983231
383254,383254,31.2264772324,121.5290730105,19.9332343225
383255,383255,31.2264610005,121.5290856589,25.2640506332
383256,383256,31.2264692114,121.5290512360,19.4599600359
383257,383257,31.2264121191,121.5291182025,21.3594932580
383258,383258,31.2264016790,121.5291133782,20.8361087194
383259,383259,31.2264492936,121.5290176745,14.3677411755
383260,383260,31.2263458294,121.5291296314,23.9081938729
383261,383261,31.2262658043,121.5293150087,18.3454394934
383262,383262,31.2262291698,121.5293290077,17.6804126820
383263,383263,31.2262900700,121.5291450938,29.1037156640
383264,383264,31.2262527094,121.5292169798,17.8383707382
383265,383265,31.2262739781,121.5291655454,16.4424308515
383266,383266,31.2263413705,121.5290261252,25.2343508839
383267,383267,31.2262169763,121.5291405881,28.4645783276
383268,383268,31.2256298296,121.5297564865,176.7108093688
383269,383269,31.2262162405,121.5291231357,19.8395248798
383270,383270,31.2260261615,121.5293393693,86.2731064917
383271,383271,31.2264540692,121.5287705107,6.0769766481
383272,383272,31.2263514015,121.5288931861,18.5739525576
383273,383273,31.2263271102,121.5288599801,18.0185669050
383274,383274,31.2261516950,121.5288172477,60.3169780806
383275,383275,31.2261378297,121.5288560507,63.7003890244
383276,383276,31.2261303777,121.5287333533,62.0733198785
383277,383277,31.2261588140,121.5286849418,65.1235307223
383278,383278,31.2259081921,121.5290661692,126.4120145498
383279,383279,31.2261679943,121.5286792388,39.1961029295
383280,383280,31.2261548745,121.5286426696,49.5463733050
383281,383281,31.2261646516,121.5286229437,46.7329481506
383282,383282,31.2261053191,121.5287167197,88.1024507059
383283,383283,31.2261303572,121.5287118130,69.4643758323
383284,383284,31.2261806255,121.5286381773,51.3124308329
383285,383285,31.2260601170,121.5287080571,94.0716713725
383286,383286,31.2261713702,121.5285585070,59.4174166129
383287,383287,31.2261244915,121.5286352933,64.5845302952
383288,383288,31.2261043165,121.5285475416,47.0077216934
383289,383289,31.2260713643,121.5284699015,59.8187225070
383290,383290,31.2260913741,121.5286607137,21.7466424824
383291,383291,31.2260822796,121.5286176544,26.1665443757
383292,383292,31.2261069321,121.5287739989,-6.2553224057
383293,383293,31.2260281673,121.5287167689,14.9962865037
383294,383294,31.2259376313,121.5287939422,44.6172836115
383295,383295,31.2258847142,121.5289084919,66.5656889423
383296,383296,31.2258482509,121.5289939258,72.1781069822
383297,383297,31.2257980927,121.5290350132,83.2202826413
383298,383298,31.2257798562,121.5290715022,74.4866816446
383299,383299,31.2257563747,121.5290313825,70.2606741340
383300,383300,31.2257367479,121.5290075869,52.8469363725
383301,383301,31.2258025386,121.5288353770,59.7079398817
383302,383302,31.2257742094,121.5289855687,61.9959784999
383303,383303,31.2258130188,121.5289237707,58.4218461898
383304,383304,31.2257488576,121.5287221387,103.4461414637
383305,383305,31.2258023312,121.5287344680,77.8245578816
383306,383306,31.2259470923,121.5285542606,44.5405754662
383307,383307,31.2257184311,121.5288270463,70.4034645056
383308,383308,31.2256412409,121.5287438054,73.2436272204
383309,383309,31.2256447526,121.5287245233,112.6294736430
383310,383310,31.2255819643,121.5287174039,122.0114496880
383311,383311,31.2255921198,121.5288285163,69.1276497660
383312,383312,31.2255192128,121.5287349475,102.3356667149
383313,383313,31.2255294232,121.5286953116,91.6604860239
383314,383314,31.2255504413,121.5285840748,85.4124782222
383315,383315,31.2255103139,121.5287353608,92.7550432010
383316,383316,31.2254637704,121.5288520004,106.7587622805
383317,383317,31.2255330766,121.5287102278,55.2943769103
383318,383318,31.2255269661,121.5285999455,48.7300521938
383319,383319,31.2254568488,121.5284826608,84.2723476690
383320,383320,31.2255546954,121.5278547798,86.8086511554
383321,383321,31.2256053756,121.5279417456,65.7956980664
383322,383322,31.2256478707,121.5280327085,60.8764221755
383323,383323,31.2255707094,121.5279687693,81.9362674149
383324,383324,31.2255904298,121.5278305619,127.7927659809
383325,383325,31.2255231979,121.5278359127,80.1126753643
383326,383326,31.2255666908,121.5278888372,98.1205961023
383327,383327,31.2255876895,121.5278121560,135.2990415013
383328,383328,31.2255926863,121.5278872806,95.3767112912
383329,383329,31.2255809526,121.5278611412,101.1344253755
383330,383330,31.2256466939,121.5278503566,91.0291935536
383331,383331,31.2256131026,121.5278382787,71.3329012013
383332,383332,31.2256212723,121.5277821669,91.1693574916
383333,383333,31.2256313379,121.5277535668,76.3143995014
383334,383334,31.2256174895,121.5278210871,101.5521751407
383335,383335,31.2256025025,121.5277696040,91.2705531029
383336,383336,31.2255454059,121.5275377216,163.6648076179
383337,383337,31.2255451430,121.5275039050,129.4948068872
383338,383338,31.2256292123,121.5277496529,85.7370930572
383339,383339,31.2255596115,121.5275705280,32.6241827246
383340,383340,31.2277376514,121.5293265713,-125.2083061870
383341,383341,31.2258154096,121.5279123934,184.5443434550
383342,383342,31.2283348256,121.5297685740,-173.9384759137
383343,383343,31.2260082626,121.5279996020,172.7914644972
383344,383344,31.2259413237,121.5278228313,251.5870022324
383345,383345,31.2263730251,121.5281536438,200.0209721194
383346,383346,31.2263013182,121.5281305048,190.4347706933
383347,383347,31.2274062528,121.5289540451,9.7751654474
383348,383348,31.2268807611,121.5288393711,75.6417763892
383349,383349,31.2262389680,121.5280499959,176.4131897991
383350,383350,31.2261004575,121.5277282886,162.2023866117
383351,383351,31.2267757277,121.5286223613,88.2338114800
383352,383352,31.2268556303,121.5286694621,78.9153891935
383353,383353,31.2262897482,121.5277732801,112.4976823915
383354,383354,31.2260416917,121.5272416640,200.2784816387
383355,383355,31.2261556710,121.5277677235,110.8025534234
383356,383356,31.2262653393,121.5276995455,111.5548191357
383357,383357,31.2263453503,121.5277151690,101.7605051571
383358,383358,31.2263192217,121.5277236717,79.4839160880
383359,383359,31.2263094159,121.5277068189,105.9422615200
383360,383360,31.2262857577,121.5278404437,140.9921630488
383361,383361,31.2262325921,121.5280210085,121.0786939931
383362,383362,31.2262090092,121.5281573077,90.7848845098
383363,383363,31.2260439996,121.5281918034,40.6561584617
383364,383364,31.2261322875,121.5280555997,63.6519623384
383365,383365,-nan,-nan,-6292741.6544055268
383366,383366,31.2259312836,121.5282358809,-0.1660409806
383367,383367,-nan,-nan,-6292741.6544055268
383368,383368,31.2261420225,121.5281603229,-0.0543581131
383369,383369,31.2261961421,121.5281118344,8.2521751345
383370,383370,31.2260482680,121.5282636612,8.1478780328
383371,383371,31.2262402904,121.5280838943,27.4201761134
383372,383372,-nan,-nan,-6292741.6544055268
383373,383373,31.2261736558,121.5282215476,12.8588642173
383374,383374,31.2262434394,121.5281597062,4.8910628766
383375,383375,31.2261146587,121.5283348926,-3.7465538168
383376,383376,31.2261797450,121.5282239086,-16.5634876725
383377,383377,31.2264524002,121.5278040823,11.0950784095
383378,383378,31.2263989404,121.5280119073,7.8841569568
383379,383379,31.2263426623,121.5281824657,-3.5387143442
383380,383380,31.2230883971,121.5297082261,-948.0261333353
383381,383381,31.2264382605,121.5278443681,71.6535658496
383382,383382,31.2264550042,121.5282142828,90.0411192041
383383,383383,-nan,-nan,-6292741.6544055268
383384,383384,31.2263782285,121.5282458278,24.1510790464
383385,383385,-nan,-nan,-6292741.6544055268
383386,383386,31.2264627237,121.5281972322,35.1756032735
383387,383387,31.2264255431,121.5281990923,94.6422077545
383388,383388,31.2263831152,121.5285846855,88.1420373756
383389,383389,-nan,-nan,-6292741.6544055268
383390,383390,31.2265780047,121.5280889299,53.7876740291
383391,383391,-nan,-nan,-6292741.6544055268
383392,383392,-nan,-nan,-6292741.6544055268
383393,383393,31.2268987761,121.5300675443,-185.6237201551
383394,383394,-nan,-nan,-6292741.6544055268
383395,383395,-nan,-nan,-6292741.6544055268
383396,383396,31.0677114724,-105.8346544981,-2544088.6513326033
383397,383397,-nan,-nan,-6292741.6544055268
383398,383398,-nan,-nan,-6292741.6544055268
383399,383399,-nan,-nan,-6292741.6544055268
383400,383400,-nan,-nan,-6292741.6544055268
383401,383401,-nan,-nan,-6292741.6544055268
383402,383402,-nan,-nan,-6292741.6544055268
383403,383403,31.2272827075,121.5284812296,764.6781585446
383404,383404,-nan,-nan,-6292741.6544055268
383405,383405,31.2260535332,121.5289735529,154.3388229211
383406,383406,31.2263270380,121.5283263869,103.9701186708
383407,383407,31.2263785955,121.5294132520,249.8011905575
383408,383408,31.2263451597,121.5286065521,171.2020243985
383409,383409,31.2264110884,121.5285861691,210.0320765711
383410,383410,31.2261677998,121.5286090254,127.8417134465
383411,383411,31.2261835788,121.5285430939,131.0198969450
383412,383412,31.2261761763,121.5287210017,135.1350719617
383413,383413,31.2261043216,121.5285235057,92.1796871450
383414,383414,31.2260189409,121.5284162840,49.0282699560
383415,383415,31.2262538287,121.5285238711,100.3445231111
383416,383416,31.2260847203,121.5284211399,47.6528472989
383417,383417,31.2260617621,121.5283891721,42.4256025798
383418,383418,31.2262352170,121.5286988054,91.8739419798
383419,383419,31.2261279566,121.5287290923,54.5680823009
383420,383420,31.2262548067,121.5288858986,104.4833401448
383421,383421,31.2262570714,121.5288223040,110.7729475955
383422,383422,31.2263036178,121.5287245357,101.7457900576
383423,383423,31.2263417437,121.5288666062,110.8135734305
383424,383424,31.2262783904,121.5289637204,125.8921409161
383425,383425,31.2262797545,121.5287307553,111.2826920921
383426,383426,31.2260416538,121.5288305309,100.5970044346
383427,383427,31.2264649555,121.5286910266,125.2437281652
383428,383428,31.2263741611,121.5285073977,28.6897927810
383429,383429,31.2261832506,121.5287198079,88.8606432135
383430,383430,31.2261690080,121.5288918302,128.1070127877
383431,383431,31.2261341994,121.5287987976,109.9117108429
383432,383432,31.2261324241,121.5288183682,115.0666307022
383433,383433,31.2260977883,121.5287941012,137.7531471159
383434,383434,31.2260071075,121.5288475694,152.3603485702
383435,383435,31.2259751994,121.5291041132,136.9833833456
383436,383436,31.2260135925,121.5289735682,73.3398565810
383437,383437,31.2259303628,121.5291644904,71.2588736678
383438,383438,31.2259311457,121.5292419234,59.2582853544
383439,383439,31.2259893941,121.5291327024,56.7798631363
383440,383440,31.2259665651,121.5292316171,48.9470911966
383441,383441,31.2260373547,121.5291985097,39.0315079354
383442,383442,31.2260285895,121.5290807400,37.4908047875
383443,383443,31.2260226373,121.5289591334,54.8260210477
383444,383444,31.2260611368,121.5289240661,48.1000832512
383445,383445,31.2260760085,121.5289871720,96.5193075423
383446,383446,31.2261059230,121.5290432098,106.3591927939
383447,383447,31.2261855831,121.5290391634,97.8872042221
383448,383448,31.2261205202,121.5290161221,107.8534083405
383449,383449,31.2262043984,121.5291066979,112.2646489285
383450,383450,31.2262388726,121.5290429299,128.4791558924
383451,383451,31.2262363307,121.5291100392,111.3988440927
383452,383452,31.2261981888,121.5290479456,97.3928030033
383453,383453,31.2262155136,121.5290649672,73.9659311331
383454,383454,31.2262727903,121.5291328982,85.3550576522
383455,383455,31.2262953295,121.5289656777,30.7691233954
383456,383456,31.2263143515,121.5289197517,32.6038079599
383457,383457,-nan,-nan,-6292741.6544055268
383458,383458,31.2263252464,121.5290106910,20.2610392995
383459,383459,31.2262893400,121.5291285253,17.8108685388
383460,383460,31.2262771382,121.5292019960,14.3385542682
383461,383461,31.2263476192,121.5290715678,28.1052304001
383462,383462,31.2262418729,121.5292056365,33.2961892693
383463,383463,-nan,-nan,-6292741.6544055268
383464,383464,31.2259006031,121.5292045518,-137.5624323676
383465,383465,31.2259044262,121.5292194026,-150.1334092928
383466,383466,31.2259379540,121.5292149044,-145.3058874254
383467,383467,31.2264350614,121.5290429879,14.4381832617
383468,383468,31.2263674087,121.5290210017,-27.9646521718
383469,383469,31.2264507462,121.5290336018,11.2990161797
383470,383470,31.2264758123,121.5290393763,8.7582496529
383471,383471,31.2265208133,121.5290354956,11.8783764024
383472,383472,31.2265344324,121.5290788077,18.2437659316
383473,383473,31.2265848424,121.5293724426,126.9139208835
383474,383474,31.2264958594,121.5293778891,77.3159432385
383475,383475,31.2264967135,121.5292248197,8.0351504261
383476,383476,31.2265169326,121.5294023694,89.4315210202
383477,383477,31.2265556348,121.5291078818,-17.9171824182
383478,383478,31.2265870179,121.5291017626,-14.5152788226
383479,383479,31.2266164467,121.5291084296,-0.6219839140
383480,383480,31.2266250480,121.5291270770,16.2787028363
383481,383481,31.2266133287,121.5291988661,13.6306970135
383482,383482,31.2266283741,121.5291766783,1.9401691454
383483,383483,31.2266821750,121.5291675035,41.5115875831
383484,383484,31.2266387364,121.5292454638,10.9229115653
383485,383485,31.2266584815,121.5291658788,17.5348484288
383486,383486,31.2266681146,121.5291635933,15.3406000430
383487,383487,29.1339658557,121.1232867771,-490546.0918482537
383488,383488,31.2266877424,121.5291877392,31.6708523045
383489,383489,31.2266769898,121.5291901055,20.4878916592
383490,383490,31.2266591832,121.5292633968,25.6190638189
383491,383491,31.2266682933,121.5292656128,16.7519220688
383492,383492,31.2266840595,121.5292206891,13.0217689446
383493,383493,31.2266832043,121.5292661652,3.6925273091
383494,383494,31.2267144542,121.5292122056,25.9277276861
383495,383495,31.2266731921,121.5292300312,32.0303276749
383496,383496,31.2266698201,121.5292463898,13.7603893783
383497,383497,31.2266923488,121.5292349036,14.1846878211
383498,383498,31.2267014399,121.5292304554,17.2114151691
383499,383499,31.2267040665,121.5292325230,9.4114257932
383500,383500,31.2266982675,121.5292544749,12.8701943222
383501,383501,31.2266898565,121.5292993774,17.9279014613
383502,383502,31.2267173877,121.5293189047,21.8808783919
383503,383503,31.2267757748,121.5293294915,24.7057677367
383504,383504,31.2266971230,121.5293287549,43.3694857959
383505,383505,31.2264915828,121.5290171548,106.0000368830
383506,383506,31.2265122821,121.5290627351,82.5453723715
383507,383507,31.2266717480,121.5292796045,23.3572463077
383508,383508,31.2268439974,121.5293765694,44.5899051239
383509,383509,31.2264889756,121.5293033131,50.9355876140
383510,383510,31.2262988518,121.5293492974,62.7277639798
383511,383511,31.2263169541,121.5296033349,52.3661775290
383512,383512,31.2262907867,121.5296589259,49.0030868821
383513,383513,31.2263240014,121.5298626633,33.8087983812
383514,383514,31.2262934388,121.5299356950,19.7171186784
383515,383515,31.2262821705,121.5300097334,6.1622956247
383516,383516,31.2263018006,121.5301941013,-20.9901212835
383517,383517,31.2263191858,121.5302506351,-24.3079946187
383518,383518,31.2262121966,121.5300292609,3.8355870813
383519,383519,31.2262037249,121.5300461804,6.7190181722
383520,383520,31.2262532067,121.5299122852,18.7910660155
383521,383521,31.2263747419,121.5301374174,5.4795919623
383522,383522,31.2264057783,121.5300268834,10.7846683368
383523,383523,31.2261576288,121.5294835276,95.0061066082
383524,383524,31.2261483186,121.5294152161,99.0570579997
383525,383525,31.2262667164,121.5294572330,97.8754099194
383526,383526,31.2262188943,121.5294902209,95.2542501088
383527,383527,31.2261439031,121.5293403515,81.2046452297
383528,383528,31.2261057137,121.5291485992,78.4669205181
383529,383529,31.2263175852,121.5291915940,29.2245856459
383530,383530,31.2263878882,121.5290856658,33.6275192746
383531,383531,31.2264408650,121.5292553747,24.3783390287
383532,383532,31.2264640778,121.5293215385,28.1212201263
383533,383533,31.2263574689,121.5293273175,22.3743250338
383534,383534,31.2264751330,121.5293210927,22.7859914363
