188646,188646,-nan,-nan,-6292741.6544055268
189278,189278,34.2171595716,108.8853357973,414.6084462046
189279,189279,34.2171301482,108.8853444060,408.2229627499
189280,189280,34.2171146583,108.8853371167,416.6542033634
189281,189281,34.2170757474,108.8853177898,433.5386071821
189282,189282,34.2170851227,108.8853210176,429.5135166228
189283,189283,34.2169532318,108.8854229776,396.9372224413
189285,189285,34.2169702863,108.8853392500,415.6131799998
189286,189286,34.2169085807,108.8854425912,394.6459424973
189289,189289,34.2169172522,108.8854323655,391.0912591871
189290,189290,34.2169110516,108.8853947512,389.1789738000
189291,189291,34.2169012615,108.8853550809,386.2231702851
189293,189293,34.2168733765,108.8853498823,392.7177890101
189294,189294,34.2168847987,108.8853517531,386.0984831390
189295,189295,34.2168588502,108.8853531121,389.9114363189
189296,189296,34.2168574764,108.8853433687,398.1652440035
189297,189297,34.2168369073,108.8853380807,394.3548430874
189298,189298,34.2168134070,108.8853344311,397.3828389949
189299,189299,34.2167829471,108.8851499419,433.0883789641
189300,189300,34.2167973168,108.8852402619,415.0636090626
189301,189301,34.2167698789,108.8850710996,446.1667019345
189302,189302,34.2168114396,108.8853739803,397.0165159754
189303,189303,34.2167892747,108.8853351842,401.3426673335
189304,189304,34.2168188391,108.8852999867,408.7434828098
189305,189305,34.2168474916,108.8852894974,433.8483911373
189306,189306,34.2168270507,108.8852747366,428.6351648860
189308,189308,34.2168556699,108.8852804285,443.3733741529
189309,189309,34.2167929264,108.8852738899,431.0862228471
189311,189311,34.2167631087,108.8852784328,427.2348746872
189312,189312,34.2167316169,108.8852679581,420.5043276797
189313,189313,34.2167176816,108.8852515243,416.8685218503
189314,189314,34.2166576158,108.8851286065,446.4208869104
189315,189315,34.2165450456,108.8853373035,385.3248532132
189316,189316,34.2165466861,108.8853495005,382.9081023938
189318,189318,34.2164968800,108.8854166464,373.9422960014
189321,189321,34.2165681642,108.8852912725,415.6222994847
189322,189322,34.2165579469,108.8852281227,418.7527742498
189323,189323,34.2164820295,108.8853618755,388.6950925689
189324,189324,34.2164971340,108.8853646731,386.4748127328
189326,189326,34.2166049823,108.8852950129,414.9737682201
189327,189327,34.2164995679,108.8853709943,381.9830643973
189328,189328,34.2164880763,108.8853545231,384.7892164489
189329,189329,34.2165234174,108.8852832842,416.9767353814
189330,189330,34.2165040197,108.8852238830,435.6633896797
189331,189331,34.2164899272,108.8852383890,439.7812545495
189332,189332,34.2164779102,108.8852994282,436.0574129418
189334,189334,34.2165045589,108.8853362102,429.9516132073
189336,189336,34.2164954603,108.8853204461,420.2132809347
189337,189337,34.2164750896,108.8853323598,423.6428773148
189338,189338,34.2164631927,108.8853177861,425.4331935370
189339,189339,34.2164244353,108.8853462175,435.4148998900
189340,189340,34.2164108809,108.8850952622,483.8727167848
189341,189341,34.2164116447,108.8853566366,392.0698431505
189342,189342,34.2164576246,108.8853745480,420.8747108878
189345,189345,34.2164619685,108.8854190273,418.9994187812
189346,189346,34.2164455381,108.8854758750,420.0381325571
189349,189349,34.2164372634,108.8855119769,411.4577033452
189350,189350,34.2164181008,108.8855565826,409.2187753211
189351,189351,34.2164320422,108.8855408354,413.9475098048
189352,189352,34.2164972523,108.8856394292,380.2426374532
189355,189355,34.2164454014,108.8856584030,389.8205541168
189356,189356,34.2164476979,108.8857123907,377.3856389787
189357,189357,34.2163996983,108.8856937131,400.7745159654
189358,189358,34.2163762993,108.8857565444,407.3216991817
189359,189359,34.2163816817,108.8857759332,407.7131196830
189360,189360,34.2161703657,108.8858562335,435.0923823674
189361,189361,34.2162019520,108.8858623873,428.4569655205
189362,189362,34.2162162872,108.8858833323,428.8272582640
189363,189363,34.2161856779,108.8859235648,431.7448839552
189364,189364,34.2161778661,108.8859493084,429.0328637350
189366,189366,34.2161820658,108.8859251982,417.9554769631
189367,189367,34.2162500452,108.8859342420,411.6987335941
189369,189369,34.2161803316,108.8859996617,421.5112065737
189370,189370,34.2162085401,108.8860126428,412.7824053621
189371,189371,34.2161253823,108.8860742360,422.7443785232
189372,189372,34.2161307500,108.8861031157,426.9355940523
189373,189373,34.2162340578,108.8861273577,393.6396633901
189374,189374,34.2162381402,108.8861346876,395.2610567554
189375,189375,34.2162438511,108.8861551364,403.3507163640
189376,189376,34.2162446369,108.8862063742,401.0319250771
189377,189377,34.2162021154,108.8862141662,403.3913210382
189378,189378,34.2162359695,108.8861868157,417.3444127268
189379,189379,34.2162399345,108.8861957397,409.5371283943
189380,189380,34.2162481100,108.8862482280,412.5446938730
189381,189381,34.2163038944,108.8862292585,413.2328703685
189382,189382,34.2162781746,108.8862661752,424.7769442060
189383,189383,34.2162949959,108.8862635303,422.3966752611
189384,189384,34.2163112038,108.8863128847,410.3883983031
189385,189385,34.2165251304,108.8861869358,398.7484233613
189386,189386,34.2163549944,108.8862757324,423.7807673954
189387,189387,34.2163997996,108.8862916512,416.1484019785
189389,189389,34.2163718165,108.8863132589,424.7726306187
189392,189392,34.2163754492,108.8863268873,420.9991052676
189393,189393,34.2164268746,108.8863087302,425.8045935619
189394,189394,34.2164447773,108.8862823462,432.0297826373
189395,189395,34.2165274428,108.8862025548,439.2261184936
189397,189397,34.2165003595,108.8862483701,455.3578987583
189398,189398,34.2165048787,108.8862897127,446.0833091495
189399,189399,34.2165056204,108.8862643631,447.5144673862
189400,189400,34.2164879288,108.8862885018,450.9058682653
189401,189401,34.2164880365,108.8863171216,447.2924366321
189403,189403,34.2165069892,108.8862347200,464.1637971174
189404,189404,34.2165082894,108.8863299593,458.0111455903
189405,189405,34.2165173377,108.8863455330,456.5232937681
189406,189406,34.2165185108,108.8863378065,465.7500999644
189407,189407,34.2165337914,108.8863828602,457.9692715140
189408,189408,34.2165359965,108.8863961613,458.2020398821
189409,189409,34.2164414311,108.8862582035,501.5535917346
189410,189410,34.2164722119,108.8864526802,447.9053303464
189411,189411,34.2164872023,108.8865227895,457.4814747726
189412,189412,34.2164738712,108.8865556658,459.9184766158
189413,189413,34.2165770437,108.8866734881,424.3573245725
189414,189414,34.2165692602,108.8867001828,426.5403882163
189416,189416,34.2165696799,108.8867024280,419.9683520296
189417,189417,34.2165697279,108.8867012610,422.3078532500
189419,189419,34.2164879104,108.8867907334,448.1039436261
189420,189420,34.2164631995,108.8868104755,434.2650333088
189421,189421,34.2164261955,108.8869079463,435.3504126695
189422,189422,34.2163885136,108.8869743645,468.4209191266
189423,189423,34.2164093851,108.8869778032,428.0421574807
189424,189424,34.2164478428,108.8869248437,429.5614093784
189426,189426,34.2165084980,108.8868952194,447.9374453001
189429,189429,34.2165674914,108.8868525251,455.1092635100
189430,189430,34.2164349227,108.8870099863,450.1695654408
189431,189431,34.2164267669,108.8870400309,441.2699570881
189432,189432,34.2165394551,108.8869488986,423.3832012208
189433,189433,34.2164167474,108.8870091483,418.8621565116
189434,189434,34.2164125246,108.8870213832,415.3696577771
189436,189436,34.2163980401,108.8870269731,417.8262012904
189437,189437,34.2164895138,108.8869874453,414.4852830665
189439,189439,34.2165467213,108.8870310422,435.0903872647
189440,189440,34.2163251239,108.8870300463,410.8678124704
189441,189441,34.2165008842,108.8870175675,421.4795084161
189442,189442,34.2164833781,108.8870892370,420.3120604908
189444,189444,34.2164746404,108.8871113872,417.6518901558
189445,189445,34.2164528682,108.8871447515,425.6928612101
189447,189447,34.2162728931,108.8872153637,416.9343910158
189448,189448,34.2164858460,108.8871991990,441.9678941473
189449,189449,34.2164703402,108.8871824087,442.3351788625
189450,189450,34.2164142597,108.8871433009,431.0791173729
189452,189452,34.2164675033,108.8871544480,418.3513788918
189453,189453,34.2162957797,108.8871881767,418.7370886384
189454,189454,34.2162681859,108.8872035594,426.1966785823
189455,189455,34.2163622126,108.8871731422,422.5022441748
189456,189456,34.2163756827,108.8873893097,477.7644013177
189457,189457,34.2166115874,108.8870930617,427.8238558668
189458,189458,34.2163157422,108.8873244847,443.9202468448
189459,189459,34.2163998967,108.8874087167,477.6406601599
189460,189460,34.2163780457,108.8874440973,482.8420105797
189462,189462,34.2165705267,108.8871832638,442.3827352568
189463,189463,34.2163430414,108.8874353826,472.6657449472
189464,189464,34.2162961078,108.8874496575,457.9212522693
189465,189465,34.2162968863,108.8874516890,467.2455021641
189466,189466,34.2162373716,108.8874594827,469.3979905639
189467,189467,34.2161933097,108.8874725168,471.9452011248
189468,189468,34.2161773293,108.8874939466,471.4092413786
189469,189469,34.2162219182,108.8874514431,461.5041310388
189470,189470,34.2162335383,108.8874311462,459.1591853946
189471,189471,34.2161852017,108.8872902794,447.5222675319
189472,189472,34.2161956365,108.8873976094,436.7046214222
189473,189473,34.2162614642,108.8875179242,462.1396699587
189474,189474,34.2162744931,108.8874841650,455.1955163448
189475,189475,34.2163281312,108.8874267792,436.0509807855
189477,189477,34.2163143774,108.8874371812,441.4254854904
189480,189480,34.2162679808,108.8874041744,428.5098052811
189481,189481,34.2163122855,108.8874982078,438.7705707067
189483,189483,34.2163412091,108.8875380804,440.3491800065
189484,189484,34.2164567740,108.8877577991,478.5480980080
189485,189485,34.2164320257,108.8876425930,467.2210381186
189486,189486,34.2163916366,108.8877103658,474.9277170564
189487,189487,34.2164393153,108.8876828411,466.9088077304
189488,189488,34.2164680485,108.8876522953,472.9133375746
189489,189489,34.2163908787,108.8875826363,474.1547970649
189490,189490,34.2164240261,108.8876499258,476.8812242942
189491,189491,34.2164744162,108.8875137420,463.7757513235
189492,189492,34.2164322275,108.8874745495,459.7647148196
189493,189493,34.2164830635,108.8874079141,463.8852658280
189494,189494,34.2164547435,108.8873797747,459.5787168632
189495,189495,34.2164758174,108.8873964858,460.8724811803
189496,189496,34.2165083422,108.8874311256,454.6922128087
189497,189497,34.2165043171,108.8874062600,461.1034139800
189498,189498,34.2165146692,108.8873292864,470.2510384033
189500,189500,34.2165161077,108.8872754915,488.8518340742
189501,189501,34.2165138949,108.8873064587,493.3842005680
189502,189502,34.2165177051,108.8873275620,489.8991249693
189503,189503,34.2165588978,108.8873137064,500.0797536251
189504,189504,34.2165709310,108.8872896229,507.4338211926
189505,189505,34.2165680975,108.8871643987,528.7537012795
189506,189506,34.2165747631,108.8871470398,530.7629278437
189507,189507,34.2165483103,108.8871117068,537.0676651334
189508,189508,34.2165705753,108.8870953317,543.9538398417
189509,189509,34.2166028600,108.8873041323,503.5956162095
189510,189510,34.2166191877,108.8872730114,509.4025420030
189512,189512,34.2166057925,108.8872800000,512.2035453073
189514,189514,34.2166435628,108.8872256701,516.7223193920
189515,189515,34.2166264645,108.8873160904,506.6097162529
189516,189516,34.2167622661,108.8872026804,481.6491020680
189517,189517,34.2167592784,108.8873049464,478.4547335039
189518,189518,34.2167022547,108.8871708587,590.4283393764
189519,189519,34.2168476039,108.8873763781,483.3839343274
189521,189521,34.2169350335,108.8874221518,459.8688115896
189522,189522,34.2169614706,108.8874605019,441.6570305622
189524,189524,34.2169290756,108.8873573852,468.6193758147
189525,189525,34.2169313777,108.8874643435,455.5202780227
189526,189526,34.2170079031,108.8875047979,434.4094550855
189529,189529,34.2170095374,108.8876954740,400.8129171289
189530,189530,34.2169825010,108.8873839619,482.0580595599
189531,189531,34.2169510205,108.8874940177,536.4242991011
189532,189532,34.2170811243,108.8877256864,439.5758211869
189533,189533,34.2170467443,108.8879811628,363.6578373528
189535,189535,34.2171234617,108.8875530175,482.1687826251
189536,189536,34.2171190810,108.8875341353,491.4922906839
189537,189537,34.2171096160,108.8879233866,375.2673375544
189538,189538,34.2171187292,108.8875977207,494.0916968129
189539,189539,34.2170156107,108.8877715162,488.9354800525
189540,189540,34.2170738251,108.8877443090,471.5383982472
189541,189541,34.2170617351,108.8877572949,443.6946415264
189542,189542,34.2171444808,108.8876368039,550.2047764255
189543,189543,34.2171139011,108.8876965420,546.2683005072
189544,189544,34.2170737958,108.8878716389,468.6963382593
189545,189545,34.2170913535,108.8878827466,523.3520574229
189546,189546,34.2171378986,108.8879058558,512.7130461362
189547,189547,34.2171596069,108.8879747880,441.4810291989
189548,189548,34.2170440955,108.8880858533,426.2999892094
189550,189550,34.2171327159,108.8880269674,449.4391342925
189551,189551,34.2170657337,108.8881170242,431.0316514318
189552,189552,34.2171186030,108.8880851853,451.4234355685
189553,189553,34.2170924773,108.8881207973,454.2098661943
189556,189556,34.2170849896,108.8882046396,440.2979077013
189557,189557,34.2172260102,108.8880836479,458.7634880054
189558,189558,34.2171781896,108.8881504937,447.1667978872
189559,189559,34.2172054247,108.8881576751,442.8299665256
189560,189560,34.2172219198,108.8881450284,440.1189217524
189562,189562,34.2172965159,108.8881344719,443.5262941005
189563,189563,34.2173616819,108.8880607215,448.4791092118
189564,189564,34.2173737769,108.8880741559,442.6700751731
189565,189565,34.2174534566,108.8881463635,440.4424549740
189566,189566,34.2174861707,108.8880865522,430.1653191326
189567,189567,34.2175441154,108.8881437430,426.9200500956
189568,189568,34.2175682558,108.8881201708,421.8635153509
189569,189569,34.2175591090,108.8881343166,415.7925602364
189570,189570,34.2175475886,108.8881091105,405.1831518189
189571,189571,34.2175729264,108.8880980353,397.5988990487
189572,189572,34.2175863143,108.8881139740,397.7331783762
189573,189573,34.2176241715,108.8881584800,384.2102735605
189574,189574,34.2176213713,108.8881618593,389.5882432192
189575,189575,34.2176352841,108.8881760522,382.9742253998
189576,189576,34.2176336690,108.8882207010,378.8074834157
189577,189577,34.2176194710,108.8882115671,388.1228298832
189579,189579,34.2175954327,108.8882420749,376.0652267101
189580,189580,34.2176518219,108.8882300817,385.6277009997
189583,189583,34.2176580315,108.8882173816,386.0999365330
189584,189584,34.2176340554,108.8882559758,369.4055547123
189585,189585,34.2176713289,108.8882684650,388.4957955445
189586,189586,34.2176593894,108.8883057340,390.9002819284
189587,189587,34.2176446957,108.8883092434,401.0614241396
189589,189589,34.2176770904,108.8882954672,408.8725728346
189593,189593,34.2176620874,108.8882923458,411.7466577939
189594,189594,34.2176598381,108.8883564472,413.1698601861
189595,189595,34.2176284974,108.8883770100,405.0279747034
189596,189596,34.2176048343,108.8883571259,404.8938124084
189597,189597,34.2176284066,108.8883604339,411.6751738391
189601,189601,34.2177059612,108.8883437165,424.2108745260
189602,189602,34.2176892378,108.8883319817,419.5584653686
189603,189603,34.2176822958,108.8882904263,421.9134993185
189604,189604,34.2176982697,108.8883234048,422.8661906680
189605,189605,34.2176898989,108.8883152890,430.7475232514
189606,189606,34.2176590068,108.8883269295,417.9848320001
189607,189607,34.2177421331,108.8883445804,437.7776193626
189609,189609,34.2177823184,108.8883645368,444.3796089234
189613,189613,34.2177648499,108.8883558939,439.6179916826
189614,189614,34.2177819268,108.8883705843,446.7392694386
189615,189615,34.2178072854,108.8883117713,446.9622101021
189617,189617,34.2177947040,108.8883444743,442.5998323644
189620,189620,34.2178541851,108.8883514457,441.1732560551
189621,189621,34.2178256350,108.8883685548,446.2180049951
189622,189622,34.2179066026,108.8883475188,446.9011670067
189623,189623,34.2179569952,108.8883410938,450.3023308649
189624,189624,34.2179875526,108.8883181527,448.8703082574
189625,189625,34.2180068051,108.8883127521,478.7417409342
189626,189626,34.2180085366,108.8883099158,481.7425658148
189627,189627,34.2180705052,108.8882970044,443.8334446605
189629,189629,34.2180848790,108.8882858335,444.5661903833
189630,189630,34.2180710004,108.8882938102,443.8506939809
189631,189631,34.2180662567,108.8883023709,450.0211051518
189632,189632,34.2179762703,108.8881886848,434.6905217978
189633,189633,34.2179203339,108.8878836145,373.7669130053
189634,189634,34.2178968392,108.8879463554,394.8940841573
189635,189635,34.2178870547,108.8879856111,395.7909193686
189636,189636,34.2179474307,108.8880036105,385.5644932436
189638,189638,34.2179182507,108.8879893509,386.7792067783
189639,189639,34.2178757300,108.8880621180,422.0641824110
189640,189640,34.2179191120,108.8880185177,414.4070056153
189642,189642,34.2179750474,108.8879831345,410.9537622122
189643,189643,34.2179522688,108.8880046096,409.8401801034
189644,189644,34.2179330407,108.8879770568,406.1815828971
189645,189645,34.2179115478,108.8879580288,405.5005100748
189646,189646,34.2178824433,108.8878712949,398.5886264308
189648,189648,34.2178860835,108.8878829402,405.1817489120
189650,189650,34.2179072526,108.8878352485,403.4204644553
189651,189651,34.2179233580,108.8877742610,404.1482243609
189652,189652,34.2179290269,108.8877708743,402.0483895684
189653,189653,34.2179018668,108.8877639335,391.4705178285
189654,189654,34.2179261160,108.8877300009,384.9135723453
189655,189655,34.2179114532,108.8877741550,397.0081635218
189656,189656,34.2179178983,108.8878205014,389.9051172115
189657,189657,34.2179382893,108.8878097522,390.3497466636
189659,189659,34.2179191076,108.8877875218,401.6541064688
189660,189660,34.2179402648,108.8877941344,400.8478018182
189662,189662,34.2179559712,108.8877680865,407.7912226102
189663,189663,34.2179322374,108.8877114893,399.2545709285
189664,189664,34.2179777015,108.8877322573,414.9958481193
189665,189665,34.2180001606,108.8877655236,405.5697597373
189667,189667,34.2179951896,108.8877647525,404.4277169472
189670,189670,34.2179277158,108.8875886194,414.2123469401
189671,189671,34.2180422572,108.8877333082,428.6105425872
189672,189672,34.2180014340,108.8876298074,440.8407017408
189673,189673,34.2180256407,108.8876740404,451.6745728560
189674,189674,34.2180866419,108.8876610737,442.4759140362
189675,189675,34.2180981918,108.8877756924,454.5437380748
189676,189676,34.2181040850,108.8877430849,460.2197382058
189677,189677,34.2180838194,108.8877795472,468.2947689717
189679,189679,34.2181209890,108.8877618340,467.2672951160
189680,189680,34.2181422823,108.8877386922,472.5206322763
189681,189681,34.2181321224,108.8876729918,462.9985290961
189682,189682,34.2181511560,108.8877411518,462.6154979279
189683,189683,34.2180123905,108.8874917467,428.0353434568
189684,189684,34.2180335819,108.8874620947,426.9386041514
189686,189686,34.2180800951,108.8875496159,438.6703601664
189687,189687,34.2180278769,108.8875248266,448.4693577751
189689,189689,34.2179832808,108.8874967246,450.4116708459
189690,189690,34.2180007512,108.8874392129,452.6043029423
189691,189691,34.2180212885,108.8873654823,412.0481496010
189692,189692,34.2179612485,108.8872728977,423.5850232567
189694,189694,34.2179661282,108.8872555880,433.6276651292
189697,189697,34.2179390728,108.8872402338,434.5182644335
189698,189698,34.2180172361,108.8872887757,417.5575523832
189699,189699,34.2180499398,108.8872000368,426.8396582767
189700,189700,34.2180027902,108.8872015235,402.0380425484
189701,189701,34.2179932582,108.8871149227,462.6347156900
189702,189702,34.2180334724,108.8871207412,448.8965125170
189703,189703,34.2180669796,108.8871352636,451.8823089464
189704,189704,34.2180773224,108.8871191070,450.5309422766
189706,189706,34.2180808688,108.8871398405,449.5856579693
189707,189707,34.2183515119,108.8876170675,508.2772137814
189708,189708,34.2181516771,108.8872281388,452.1588043828
189709,189709,34.2182532805,108.8874198595,488.7252529819
189711,189711,34.2181740234,108.8870662590,446.6921522966
189712,189712,34.2181342975,108.8871320005,430.2531604163
189713,189713,34.2181623015,108.8871528034,437.2638904188
189714,189714,34.2181553638,108.8871108503,430.6590221817
189717,189717,34.2181446915,108.8870646804,423.0810706292
189718,189718,34.2180357155,108.8868036309,406.2732749564
189719,189719,34.2180047546,108.8868001248,413.9948314416
189720,189720,-nan,-nan,-6292741.6544055268
189721,189721,34.2180192268,108.8867739981,407.9533235482
189722,189722,-nan,-nan,-6292741.6544055268
189723,189723,-nan,-nan,-6292741.6544055268
189725,189725,-nan,-nan,-6292741.6544055268
189727,189727,-nan,-nan,-6292741.6544055268
189728,189728,-nan,-nan,-6292741.6544055268
189729,189729,34.2168058641,108.8868168422,1118.9195927893
189730,189730,34.2178823633,108.8865087608,550.2343728135
189732,189732,34.2179613727,108.8864927088,469.1882284932
189735,189735,34.2179861660,108.8864824317,465.5549575315
189736,189736,34.2179900656,108.8863557276,464.6275355312
189737,189737,34.2181078305,108.8862969488,425.4839781578
189738,189738,34.2179813340,108.8861577510,429.1526634181
189740,189740,34.2179910895,108.8860942583,423.2305765528
189741,189741,-nan,-nan,-6292741.6544055268
189743,189743,-nan,-nan,-6292741.6544055268
189744,189744,34.2177985788,108.8858382585,376.7290450251
189745,189745,34.2180661508,108.8864423394,447.7786040699
189746,189746,34.2181014728,108.8865657492,432.6273332431
189748,189748,34.2181310529,108.8866119320,459.4722202440
189749,189749,34.2181268718,108.8866157674,460.6423159249
189751,189751,34.2180810833,108.8864560274,442.5637469900
189752,189752,34.2181235085,108.8865387994,433.2188739759
189753,189753,34.2181641462,108.8866108753,448.6321414083
189754,189754,34.2181522997,108.8865387544,432.6989069690
189755,189755,34.2181187118,108.8864528436,436.1833977602
189756,189756,34.2180831659,108.8865091453,444.5613320507
189757,189757,34.2184086005,108.8863799353,426.4469418310
189758,189758,34.2182171866,108.8865439977,440.1953897824
189759,189759,34.2181831599,108.8864517066,453.7655216251
189760,189760,34.2181982417,108.8863679454,434.3448036193
189761,189761,34.2180782019,108.8862391438,442.5858837698
189762,189762,34.2180994472,108.8861710157,442.2649902023
189763,189763,34.2181265620,108.8861426559,420.9052103190
189764,189764,34.2181272716,108.8861321707,423.1951047898
189765,189765,34.2180903345,108.8860988572,429.4571064592
189767,189767,34.2181298125,108.8859776040,419.8066864790
189768,189768,34.2181082532,108.8859560204,423.4367936280
189770,189770,34.2180939767,108.8859722178,424.4779583390
189771,189771,34.2179290066,108.8862010931,413.6282700078
189772,189772,34.2180254803,108.8859756136,423.9891137842
189773,189773,34.2180286849,108.8859438941,399.4804165319
189777,189777,34.2179889544,108.8859643868,399.7484351171
189778,189778,34.2180453954,108.8859003267,403.0463858176
189779,189779,34.2180020230,108.8859002762,401.2817465885
189780,189780,34.2179544552,108.8859287339,381.1661278636
189781,189781,34.2179753988,108.8859584249,396.1467890693
189782,189782,34.2180026444,108.8858797174,401.9066583710
189783,189783,34.2180196236,108.8858598426,385.4920258520
189784,189784,34.2179944900,108.8858716688,382.1308358866
189787,189787,34.2179833832,108.8858289528,380.6595879284
189788,189788,34.2179963324,108.8857968947,397.5572061566
189790,189790,34.2179412360,108.8858171281,373.8568626238
189791,189791,34.2179112581,108.8857918185,368.3316689821
189792,189792,34.2179743569,108.8856858595,374.7476713778
189793,189793,34.2179319005,108.8857312524,386.0617479460
189794,189794,34.2179296111,108.8857241560,387.2012221292
189797,189797,34.2179612159,108.8856221684,386.0498141686
189798,189798,34.2179242505,108.8855844275,380.5785715683
189799,189799,34.2179791365,108.8855022791,389.9187941961
189800,189800,34.2179533095,108.8855253140,382.0620523389
189801,189801,34.2180281965,108.8854052588,411.8078456037
189802,189802,34.2180328965,108.8853739419,414.1073900785
189803,189803,34.2180299407,108.8853459818,396.2714908806
189804,189804,34.2180199922,108.8853565455,396.7165018982
189805,189805,34.2180214857,108.8853000345,401.0041733003
189806,189806,34.2180306811,108.8852853677,399.5928310526
189807,189807,34.2180285209,108.8853522870,399.0677103366
189809,189809,34.2180047047,108.8853160823,386.4851957920
189810,189810,34.2180119845,108.8852748729,390.7059840477
189811,189811,34.2179891056,108.8852943217,387.5438275547
189812,189812,34.2179952388,108.8853096693,414.5282595731
189813,189813,34.2179654613,108.8853438097,408.0440173669
189814,189814,34.2179968999,108.8852355178,424.7716097764
189815,189815,34.2179781546,108.8851950425,407.1259593227
189816,189816,34.2179563321,108.8853431669,411.4731771519
189817,189817,34.2179167219,108.8853603166,417.0115170519
189819,189819,34.2179389764,108.8853177608,420.5764854112
189821,189821,34.2178585140,108.8853943662,423.7947602171
189822,189822,34.2178684434,108.8854055469,424.8030525692
189823,189823,34.2178004050,108.8853973273,406.7725813043
189824,189824,34.2177687449,108.8853595304,413.2764789456
189826,189826,34.2177433461,108.8853704271,410.8009952144
189830,189830,34.2177598731,108.8853595206,407.5476656663
189831,189831,34.2178016163,108.8854077939,414.1663119031
189832,189832,34.2177591497,108.8854234313,423.6285959997
189833,189833,34.2177300080,108.8854402400,425.5766844605
189834,189834,34.2177303812,108.8854321549,428.5543777480
189836,189836,34.2176781231,108.8853605807,448.7549644264
189837,189837,34.2176235568,108.8845997586,634.2190870098
189838,189838,34.2176214141,108.8846001806,631.0802054747
189839,189839,34.2175949246,108.8847847055,587.8206549821
189840,189840,34.2175579213,108.8848115756,568.5163792189
189841,189841,34.2175519224,108.8848189851,572.2390940752
189842,189842,34.2175274035,108.8848734021,551.9963115973
189843,189843,34.2174969120,108.8849081195,545.5260837293
189844,189844,34.2174770534,108.8850037514,527.7841139060
189846,189846,34.2174961046,108.8849755175,526.1697140202
189847,189847,34.2174714042,108.8849996643,520.9292543466
189848,189848,34.2174380362,108.8850136765,513.1210787713
189849,189849,34.2174210511,108.8850496423,497.7444111572
189850,189850,34.2174379911,108.8849261845,521.7931324146
189851,189851,34.2174259343,108.8853635907,390.3969584563
189852,189852,34.2173911675,108.8853763106,400.3501593106
189853,189853,34.2173685547,108.8853613850,401.7762171262
189855,189855,34.2173481114,108.8853420807,394.3280857680
189857,189857,34.2173077683,108.8853188194,402.5512269514
189858,189858,34.2172916373,108.8853254311,401.8909642468
189859,189859,34.2173194438,108.8853334014,398.9746342930
189860,189860,34.2172726876,108.8853624494,398.4759847936
189861,189861,34.2172678875,108.8853564038,395.8594169279
189862,189862,34.2172737741,108.8853356018,402.6758548367
189863,189863,34.2172676584,108.8853481736,399.5939737768
189865,189865,34.2172747620,108.8853725594,400.4893534797
189867,189867,34.2172388899,108.8854030269,412.7687455708
189868,189868,34.2172080735,108.8853992441,408.9095344788
189869,189869,34.2171919219,108.8854051001,408.5482482255
189870,189870,34.2172886422,108.8850033115,540.7347767120
189871,189871,34.2173011783,108.8850707181,526.8623257697
189872,189872,34.2172621341,108.8852415210,494.6718388448
189873,189873,34.2173592807,108.8852440519,500.7089634251
189875,189875,34.2171699567,108.8851719989,523.3457006347
189876,189876,34.2171368432,108.8850757494,526.3863484143
189877,189877,34.2170572804,108.8850861919,517.5474061601
189878,189878,34.2169764127,108.8851877033,505.6351489463
189879,189879,34.2169582128,108.8851369700,487.6011004248
189880,189880,34.2170207167,108.8850529837,525.8483120530
189882,189882,34.2168799039,108.8850753022,495.4701084778
189883,189883,34.2168363749,108.8845959849,576.7080524272
189884,189884,34.2167742734,108.8844824888,600.9351230642
189885,189885,34.2168727492,108.8848989512,528.3055829725
189886,189886,34.2168040905,108.8848107229,539.2636862977
189887,189887,34.2168741017,108.8848579778,536.9112126357
189888,189888,34.2169364551,108.8846568133,569.4016770938
189889,189889,34.2170489924,108.8847221795,562.5341700388
189890,189890,34.2169842026,108.8846341410,549.2732852697
189891,189891,34.2168297749,108.8847716478,520.8532877056
189892,189892,34.2168131165,108.8839896319,726.9590639704
189893,189893,34.2167221001,108.8838680700,719.2758597090
189894,189894,34.2168879792,108.8854254014,403.1263068476
189895,189895,34.2166996655,108.8838706747,732.3711634544
189896,189896,34.2166678840,108.8837635623,720.1859180534
189898,189898,34.2165294747,108.8843674321,607.4589953945
189900,189900,34.2166845356,108.8838231834,705.9370352386
189901,189901,34.2166666078,108.8838078032,706.4552458605
189902,189902,34.2166470905,108.8838753937,723.7237101774
189903,189903,34.2165413447,108.8842898428,614.4783718516
189904,189904,34.2165915930,108.8843770777,634.6933962965
189905,189905,34.2168645924,108.8851352639,452.1562185852
189907,189907,34.2168026486,108.8853281019,561.3797100367
189908,189908,34.2168644952,108.8850735240,572.4041453937
189911,189911,34.2168464732,108.8850937197,566.0128290794
189912,189912,34.2168658703,108.8851387799,497.2569926856
189913,189913,34.2168506922,108.8851758658,502.7746438891
189914,189914,34.2167474817,108.8851460004,487.9045120777
189915,189915,34.2167086339,108.8851822538,479.1696904307
189917,189917,34.2167149374,108.8851089753,477.6049746740
189918,189918,34.2166284765,108.8851512258,464.2257650491
189919,189919,34.2166228537,108.8851856008,456.1590287854
189920,189920,34.2166252879,108.8851268009,467.1068411493
189921,189921,34.2166087514,108.8851187749,471.2635677012
189922,189922,34.2166236360,108.8851059091,469.0467638729
189923,189923,34.2166117918,108.8851068691,466.9160581929
189925,189925,34.2165895696,108.8851821286,465.4629706155
