365537,365537,-nan,-nan,-6292741.6544055268
366636,366636,31.2589375882,121.6192283146,30.9089551007
366639,366639,31.2589451941,121.6192466455,30.7989159752
366640,366640,31.2588941040,121.6191896890,33.3428599373
366643,366643,31.2588990464,121.6192089281,35.6070449499
366644,366644,31.2588668933,121.6191888411,33.8761251154
366647,366647,31.2588440730,121.6192206622,30.6568829415
366648,366648,31.2587893250,121.6192753828,27.7100128011
366651,366651,31.2587823552,121.6193063845,33.8499936034
366652,366652,31.2587719395,121.6193340193,34.4530118859
366655,366655,31.2587762435,121.6193377880,34.4185702749
366656,366656,31.2587607381,121.6193801328,36.3556844933
366659,366659,31.2587583299,121.6194057483,40.7136167563
366660,366660,31.2587219623,121.6194736752,46.4532506115
366664,366664,31.2587068084,121.6194822337,44.4848231138
366665,366665,31.2587190976,121.6195443224,39.4770390796
366670,366670,31.2587379677,121.6195548271,43.2269676666
366671,366671,31.2586369755,121.6195721148,34.7390954252
366673,366673,31.2586348890,121.6195905297,37.5470950608
366674,366674,31.2586921542,121.6195927113,44.8077344450
366678,366678,31.2586845135,121.6195951388,44.0449713379
366679,366679,31.2585472895,121.6196182533,37.5245087922
366684,366684,31.2586136909,121.6196466672,38.3170472208
366685,366685,31.2584049471,121.6196493153,21.7289774766
366687,366687,31.2585267275,121.6197234497,27.8678361109
366688,366688,31.2583307247,121.6196973257,18.7849306641
366692,366692,31.2585289436,121.6197458133,31.9210709216
366693,366693,31.2585040292,121.6197750674,39.2608448638
366697,366697,31.2585001027,121.6198200489,33.0580157161
366698,366698,31.2583287797,121.6197808445,23.3702527913
366699,366699,31.2584209502,121.6198919104,29.9178006360
366702,366702,31.2583795204,121.6199090882,42.1931637699
366703,366703,31.2582990760,121.6198981216,43.7477193850
366706,366706,31.2582859789,121.6198982456,41.5586308728
366707,366707,31.2582421497,121.6198914033,45.7852781825
366710,366710,31.2582201321,121.6198911596,49.7265695618
366711,366711,31.2581439440,121.6198085219,119.2984861790
366714,366714,31.2581080956,121.6198252511,124.1547311829
366715,366715,31.2580834257,121.6199066848,65.8302753031
366718,366718,31.2580890256,121.6198743743,71.0183221478
366719,366719,31.2579797104,121.6198349826,127.5975665059
366722,366722,31.2579818525,121.6199216417,49.9195213626
366723,366723,31.2578997071,121.6198073545,132.9464776359
366726,366726,31.2579468582,121.6198072962,78.3739389580
366727,366727,31.2579334241,121.6198430016,70.3514452485
366730,366730,31.2579201692,121.6198511909,73.2203067909
366731,366731,31.2578863247,121.6198345297,66.1762124331
366734,366734,31.2578992112,121.6198104939,65.9704102061
366735,366735,31.2578422719,121.6197695550,84.0474504111
366739,366739,31.2578385569,121.6197324237,82.0200503008
366740,366740,31.2576944252,121.6196783358,70.3276861046
366745,366745,31.2577658058,121.6196037550,61.7433757407
366746,366746,31.2576373755,121.6195895648,107.6044040545
366749,366749,31.2576296136,121.6195876417,101.9710008317
366750,366750,31.2577710654,121.6194140438,16.9327869727
366753,366753,31.2578325613,121.6193116427,22.8783561114
366754,366754,31.2578421113,121.6192917329,35.5320350880
366757,366757,31.2578119244,121.6192910914,29.9057611156
366758,366758,31.2578042967,121.6192493234,32.9251380339
366761,366761,31.2577104820,121.6193067716,41.1419988945
366762,366762,31.2576971009,121.6193481996,37.7297845125
366765,366765,31.2577406208,121.6193252729,10.6554562242
366766,366766,31.2577195430,121.6192576981,15.1435174004
366769,366769,31.2577265864,121.6192578099,-8.8430923271
366770,366770,31.2576529267,121.6192146461,44.1341154993
366773,366773,31.2576399023,121.6192066964,43.5159887418
366774,366774,31.2576260274,121.6192136101,17.3861409449
366778,366778,31.2576364398,121.6191575633,38.6549972142
366779,366779,31.2576274945,121.6191347260,34.0445031844
366784,366784,31.2576428177,121.6190976066,34.4723399088
366785,366785,31.2575904036,121.6190717113,37.2235331615
366787,366787,31.2575928678,121.6190466406,38.9513188738
366788,366788,31.4477357627,121.4242618326,-30354.4696825054
366791,366791,31.2575263342,121.6190466993,-3.9190564143
366792,366792,31.4473009366,121.5616914228,-92775.1587506897
366795,366795,31.2574553692,121.6190112873,53.3338959881
366796,366796,31.2574033874,121.6188989208,87.0610568796
366800,366800,31.2574619846,121.6188471510,53.4244331426
366801,366801,31.4741511633,121.5252746494,-95365.1013676854
366806,366806,31.2573853041,121.6188409293,69.3576803372
366807,366807,31.2573885111,121.6188602690,21.3689232867
366810,366810,31.2574098359,121.6187991179,19.4419748027
366811,366811,31.2573724772,121.6186855677,38.5009494074
366814,366814,31.2573477371,121.6187323711,30.5188013946
366815,366815,31.2573419590,121.6186706793,34.3869979268
366818,366818,31.2573178091,121.6186615303,39.9213917726
366819,366819,31.2572849864,121.6186520082,34.8906003969
366822,366822,31.2572697444,121.6186330463,45.6824313849
366823,366823,31.2572776837,121.6186007451,36.9023082345
366826,366826,31.2572797539,121.6185658009,38.9855391278
366827,366827,31.2572648009,121.6185858007,28.2713599198
366830,366830,31.2572514577,121.6185686521,31.3246604370
366831,366831,31.2572399157,121.6185423301,33.1799178944
366835,366835,31.2572585555,121.6184470267,43.3765507584
366836,366836,31.2572303319,121.6184640613,19.8541907362
366840,366840,31.2572423946,121.6184159703,25.1094980350
366841,366841,31.2571023440,121.6185460058,63.0784225036
366845,366845,31.2570856086,121.6185145201,76.8818424659
366846,366846,31.2569532645,121.6184917048,62.9688614493
366849,366849,31.2569522386,121.6184356763,88.5232388679
366850,366850,31.2569386426,121.6184157377,94.9257686407
366853,366853,31.2569077005,121.6184188702,93.0834805617
366854,366854,31.2568923534,121.6182399622,162.5534523000
366858,366858,31.2568584727,121.6182486628,143.1584696243
366859,366859,31.2568570946,121.6182208603,107.3208572809
366863,366863,31.2568740858,121.6181907775,89.9945295100
366864,366864,31.2568803606,121.6181859223,83.6333474751
366865,366865,31.2569726975,121.6180754823,51.4449580705
366868,366868,31.2569635635,121.6180736540,52.1550884117
366869,366869,31.2568985041,121.6180547191,33.7416442310
366872,366872,31.2568974235,121.6180422834,33.1203419996
366873,366873,31.2569042211,121.6180110938,38.4558924447
366876,366876,31.2568928315,121.6180019994,36.1535843226
366877,366877,31.2568758773,121.6179776077,41.0338980103
366880,366880,31.2568701294,121.6179633958,39.5510071699
366881,366881,31.2568106378,121.6179343387,56.9126230079
366884,366884,31.2568057079,121.6179321985,45.6302916366
366885,366885,31.2567695105,121.6178987454,53.0187029265
366888,366888,31.2567667958,121.6178950535,50.1612866038
366889,366889,31.2567493023,121.6178606272,49.9079994484
366892,366892,31.2568281326,121.6178152868,24.2737140941
366893,366893,31.2567981027,121.6177893169,37.6761088428
366896,366896,31.2567853703,121.6177743609,38.0432374437
366897,366897,31.2567840844,121.6177388902,31.4215403932
366900,366900,31.2567711293,121.6176940945,33.0684689748
366901,366901,31.2567566886,121.6176963881,32.5866936770
366904,366904,31.2567485075,121.6176847622,31.5265186327
366905,366905,31.2567688112,121.6176918276,31.8068817998
366908,366908,31.2567366422,121.6177054273,34.2381126661
366909,366909,31.2568066937,121.6176763535,22.6111121875
366913,366913,31.2568091244,121.6176442881,28.3197403738
366914,366914,31.2568420305,121.6175862027,33.5402141875
366919,366919,31.2568373971,121.6175780680,41.1696711233
366920,366920,31.2568746048,121.6174880224,45.1555552659
366923,366923,31.2568853853,121.6174790677,46.6765512235
366924,366924,31.2569289410,121.6174573766,43.8313925014
366927,366927,31.2569297670,121.6174490529,57.6831587913
366928,366928,31.2569271999,121.6173942674,53.1623944920
366931,366931,31.2570952284,121.6174668499,69.7071543181
366932,366932,31.2570708737,121.6174534351,62.8216893643
366935,366935,31.2570845128,121.6174634984,63.9255961073
366936,366936,31.2570997854,121.6174353902,54.7449062888
366939,366939,31.2571327079,121.6174069722,50.5297347681
366940,366940,31.2572586388,121.6173308437,78.7612845000
366943,366943,31.2572342819,121.6173074741,84.8168624329
366944,366944,31.2572348509,121.6172610442,53.6765827591
366947,366947,31.2571810135,121.6172009866,48.0863622073
366948,366948,31.2571494054,121.6171220584,58.4031898498
366951,366951,31.2572637027,121.6171577016,81.9599667130
366952,366952,31.2572505074,121.6171049700,30.8750670263
366956,366956,31.2570871673,121.6170180233,74.7932820137
366957,366957,31.2571302010,121.6169354701,86.9009153129
366962,366962,31.2571292938,121.6169591570,91.4870710165
366963,366963,31.2572612456,121.6170548091,78.2033938171
366965,366965,31.2572280067,121.6169889259,86.6624377163
366966,366966,31.2572161384,121.6169431766,66.0643355703
366969,366969,31.2572012454,121.6168648666,54.8385400200
366970,366970,31.2572354827,121.6168800015,84.6443349511
366973,366973,31.2572714236,121.6169016826,73.3581658920
366974,366974,31.2573893899,121.6169879238,49.7429747368
366978,366978,31.2574110011,121.6170017550,52.9283480812
366979,366979,31.2574255122,121.6169868129,62.4355242838
366984,366984,31.2574429267,121.6169804572,57.7875357256
366985,366985,31.2575051735,121.6169224736,57.2491786859
366987,366987,31.2574967766,121.6169012719,72.3045834520
366988,366988,31.2575482044,121.6169016068,50.0550701482
366992,366992,31.2575490718,121.6168788335,47.8742704684
366993,366993,31.2575915168,121.6167850738,49.1281380744
366998,366998,31.2575939139,121.6167776505,49.1354405361
366999,366999,31.2575918779,121.6167401019,56.5799474989
367002,367002,31.2575864846,121.6167075824,54.9576267233
367003,367003,31.2576105813,121.6166857746,63.4696612097
367006,367006,31.2576299432,121.6166872081,54.2098997602
367007,367007,31.2577221616,121.6166957142,60.8386726967
367010,367010,31.2577293665,121.6166113194,69.8399901018
367011,367011,31.2578605331,121.6167216679,35.8014409738
367014,367014,31.2578828365,121.6167100828,34.8316025014
367015,367015,31.2578740390,121.6166864244,25.3828803955
367018,367018,31.2579018976,121.6166775989,32.8639157334
367019,367019,31.2578703094,121.6165791853,43.4952900542
367022,367022,31.2578934155,121.6165582575,44.5519041552
367023,367023,31.2579027581,121.6165434970,47.1299431934
367026,367026,31.2579231224,121.6165756834,40.8410686885
367027,367027,31.2579341198,121.6165678334,57.3008083195
367030,367030,31.2579267865,121.6165475032,52.8987062572
367031,367031,31.2579216982,121.6164968549,69.0514190750
367035,367035,31.2579703318,121.6165104261,49.5950512858
367036,367036,31.2579555830,121.6164794474,49.6445349843
367040,367040,31.2579346018,121.6164627115,59.2137547275
367041,367041,31.2579861706,121.6164454397,55.1215613599
367042,367042,31.2580034528,121.6164482374,57.4326857022
367044,367044,31.2580411453,121.6164493203,32.6582607268
367045,367045,31.2580415429,121.6164314977,35.4011156876
367048,367048,31.2580441869,121.6164209685,68.1275029494
367049,367049,31.2580805964,121.6164004804,76.3659467150
367052,367052,31.2580532648,121.6163621941,60.7380513249
367053,367053,31.2580764606,121.6162609420,48.2372983670
367057,367057,31.2581178087,121.6162918867,49.7486199994
367058,367058,31.2581429047,121.6161804577,63.0201875405
367061,367061,31.2581069922,121.6161672343,74.7024662584
367063,367063,31.2581364230,121.6161653725,75.1864201443
367064,367064,31.2581518643,121.6161500200,89.5866757087
367067,367067,31.2581794321,121.6161606311,77.5582421208
367068,367068,31.2582393320,121.6161483062,61.7243881908
367071,367071,31.2582382876,121.6161395205,62.9729531980
367072,367072,31.2584007438,121.6162539935,31.6298941135
367075,367075,31.2582834694,121.6160041258,49.7717398296
367076,367076,31.2582917463,121.6160302522,46.2823189105
367079,367079,31.2583367558,121.6159907038,38.4513609295
367080,367080,31.2583540802,121.6160387631,42.0861195983
367084,367084,31.2584063755,121.6161001803,33.0958327575
367085,367085,31.2583949257,121.6159395591,51.1546937047
367088,367088,31.2584214156,121.6159361093,44.3832899784
367089,367089,31.2584748422,121.6159954624,36.0743394368
367090,367090,31.2584803129,121.6159401068,36.4285716869
367091,367091,31.2584754496,121.6159220608,40.0795122190
367093,367093,31.2584876924,121.6159329426,41.8871699071
367094,367094,31.2585177916,121.6159269333,35.0282969661
367097,367097,31.2585339145,121.6159263840,34.2827630713
367098,367098,31.2585799117,121.6159146305,23.5105715637
367101,367101,31.2585975217,121.6159243942,24.6920331511
367102,367102,31.2586361354,121.6158678933,28.8872666293
367106,367106,31.2586519613,121.6158784596,27.8586333417
367107,367107,31.2586958359,121.6158190742,19.6765144780
367112,367112,31.2586753007,121.6157861663,31.5276064914
367113,367113,31.2586974274,121.6157517302,32.0267246200
367116,367116,31.2587175239,121.6157424120,35.5581468652
367117,367117,31.2587376915,121.6157062082,39.5187474286
367120,367120,31.2587442116,121.6157006522,35.7916240265
367121,367121,31.2587873628,121.6156820500,30.4380030760
367124,367124,31.2587802270,121.6156579652,33.9735655125
367125,367125,31.2588064108,121.6156230920,37.6717250531
367128,367128,31.2588223628,121.6156287036,31.8700575932
367129,367129,31.2588265202,121.6155543475,42.0269786312
367132,367132,31.2588292667,121.6155510002,38.0765375006
367133,367133,31.2588859614,121.6155564684,33.7720995439
367136,367136,31.2588801949,121.6155416688,32.8528524553
367137,367137,31.2589230772,121.6155099408,34.9311540238
367140,367140,31.2589242897,121.6154857147,33.5603452044
367141,367141,31.2589361435,121.6154883169,28.5788588615
367144,367144,31.2589537544,121.6154841417,28.1661710767
367145,367145,31.2590027327,121.6155299358,28.1276150993
367149,367149,31.2590133471,121.6155266476,31.1174292986
367150,367150,31.2590780348,121.6155678360,24.4453096437
367154,367154,31.2590855614,121.6155716974,25.9845452230
367155,367155,31.2591024084,121.6156107983,25.6805616279
367156,367156,31.2591359307,121.6156239914,27.8849368531
367158,367158,31.2591545127,121.6156413399,29.5720166131
367159,367159,31.2591620830,121.6156668976,35.2449550344
367162,367162,31.2591875171,121.6156781869,33.6643309888
367163,367163,31.2592034479,121.6157073258,26.1264721875
367166,367166,31.2591812783,121.6157133234,28.0486371188
367167,367167,31.2592009523,121.6157392471,21.7724926852
367170,367170,31.2591954754,121.6157476754,23.5478028993
367171,367171,31.2592530618,121.6157902864,24.7132826779
367174,367174,31.2592527497,121.6158002728,26.4772909616
367175,367175,31.2592907133,121.6158250287,21.5892119907
367178,367178,31.2593017875,121.6158342954,20.8521102200
367179,367179,31.2593403920,121.6158527819,27.7038945872
367182,367182,31.2593508524,121.6158684821,28.9012643442
367183,367183,31.2593751904,121.6159061031,31.6961062069
367187,367187,31.2593410502,121.6159134573,21.2741016569
367188,367188,31.2593767331,121.6159178457,18.6772740769
367193,367193,31.2593605098,121.6159217870,22.7742665148
367194,367194,31.2593611352,121.6159577427,17.7676107907
367196,367196,31.2593611257,121.6159870719,21.7489318610
367197,367197,31.2593598459,121.6160358049,28.3474348590
367201,367201,31.2593800237,121.6160404014,29.7979566420
367202,367202,31.2594107850,121.6160473321,22.0451886902
367206,367206,31.2594183989,121.6160594118,20.3289771509
367207,367207,31.2594554745,121.6160828100,15.6969089095
367208,367208,31.2595494509,121.6161224493,31.8536010033
367211,367211,31.2595422220,121.6160940947,33.2834791185
367215,367215,31.2594980173,121.6161248023,59.6096022830
367216,367216,31.2595106990,121.6161016072,68.1010310329
367219,367219,31.2595489354,121.6161438046,62.6199315604
367220,367220,31.2596688091,121.6161836108,72.9603700781
367223,367223,31.2596177635,121.6161807599,76.0219673419
367224,367224,31.2596734933,121.6162793242,60.4227070012
367227,367227,31.2596894940,121.6162373962,72.4861039245
367228,367228,31.2597497234,121.6162290623,50.9919569617
367232,367232,31.2597021553,121.6163059928,52.4426175527
367233,367233,31.2597872151,121.6164787174,31.2943043334
367238,367238,31.2598012159,121.6164759824,40.5878286539
367239,367239,31.2599035143,121.6164679767,51.0012304646
367241,367241,31.2599014337,121.6164874497,45.9253858535
367242,367242,31.2598787202,121.6165309608,33.8740698717
367245,367245,31.2598863193,121.6165571392,27.3534725735
367246,367246,31.2598668708,121.6166095565,38.0835199768
367250,367250,31.2599101946,121.6166294362,42.8428074475
367251,367251,31.2598888683,121.6166690392,20.7006626127
367256,367256,31.2598692533,121.6166869597,29.7844467357
367257,367257,31.2598872369,121.6167561775,33.8745166322
367260,367260,31.2599948478,121.6167393963,25.8723493058
367261,367261,31.2600122422,121.6167810979,22.8514342386
367264,367264,31.2599852798,121.6167868284,22.1393580907
367265,367265,31.2599535430,121.6168258406,30.1469459273
367268,367268,31.2599701329,121.6168320301,30.6015816155
367269,367269,31.2599999734,121.6168942149,18.8455956049
367272,367272,31.2600143667,121.6169068410,21.2048061185
367273,367273,31.2600241432,121.6169446947,17.2229863194
367276,367276,31.2600485527,121.6169570056,20.0872626404
367277,367277,31.2600536789,121.6169928955,31.7722955211
367280,367280,31.2600454851,121.6170030895,31.0661790304
367281,367281,31.2600048545,121.6170117192,19.8906300420
367284,367284,31.2600229997,121.6170270884,20.5521984947
367285,367285,31.2600426397,121.6170580626,13.6411301109
367288,367288,31.2600319401,121.6170760317,13.6858429487
367289,367289,31.2600141985,121.6171246607,20.1400695194
367292,367292,31.2600448956,121.6171333681,28.0151717199
367293,367293,31.2599732161,121.6171578207,23.7944563893
367296,367296,31.2599822463,121.6171780768,23.3112506224
367297,367297,31.2599547920,121.6172266054,25.2762058383
367300,367300,31.2599540041,121.6172444795,31.1384814806
367301,367301,31.2599210925,121.6172750541,20.5144450027
367304,367304,31.2599163528,121.6172921346,20.0142578055
367305,367305,31.2598967945,121.6173193697,19.9016413710
367308,367308,31.2599018996,121.6173372778,16.1306601172
367309,367309,31.2598963713,121.6174309039,18.2641794014
367312,367312,31.2598819580,121.6174373194,24.4571006756
367313,367313,31.2598615900,121.6174586867,25.3363521982
367317,367317,31.2598501119,121.6174718875,21.1230221153
367318,367318,31.2598468781,121.6175033246,23.1798528142
367323,367323,31.2598299471,121.6175111206,23.8222767519
367324,367324,31.2598082678,121.6175522201,19.8380927001
367326,367326,31.2598048471,121.6175693306,18.3201809370
367327,367327,31.2597793976,121.6176013652,23.9625331190
367330,367330,31.2597806516,121.6176147009,25.8135444248
367331,367331,31.2597479563,121.6176744941,26.7010105788
367334,367334,31.2597427841,121.6176793466,23.0855396686
367335,367335,31.2597356490,121.6177148861,24.9872174976
367338,367338,31.2597303490,121.6177217707,29.9375276192
367339,367339,31.2596912730,121.6177714130,33.4126105270
367343,367343,31.2596867890,121.6177770318,32.2925456043
367344,367344,31.2596760126,121.6178441357,38.8730151134
367349,367349,31.2596915690,121.6178441739,41.2604734243
367350,367350,31.2596790810,121.6178866659,35.5177204789
367352,367352,31.2596652430,121.6178991873,40.4700447630
367353,367353,31.2596358499,121.6179389382,25.0349895253
367356,367356,31.2596158581,121.6179489032,28.7920233648
367357,367357,31.2595218580,121.6179721320,34.5347795756
367361,367361,31.2595429387,121.6179959465,31.4410356514
367362,367362,31.2595319204,121.6180211914,34.8774700948
367367,367367,31.2595151570,121.6180355386,30.2860582272
367368,367368,31.2594772107,121.6180770252,25.8717940327
367371,367371,31.2594620115,121.6180916484,20.6103549291
367372,367372,31.2594537872,121.6181337814,27.3823050909
367375,367375,31.2594761057,121.6181454884,35.5498804788
367376,367376,31.2594504863,121.6181681299,29.1004041802
367379,367379,31.2594417422,121.6181789276,29.3706925070
367380,367380,31.2594137155,121.6182259941,24.7234266176
367383,367383,31.2594041480,121.6182349928,24.0809919497
367384,367384,31.2593363551,121.6182855364,8.7016415608
367387,367387,31.2593283890,121.6183059331,11.8843894245
367391,367391,31.2593051085,121.6182943138,8.3950407139
367392,367392,31.5339272343,121.6356236774,9338.1442476055
367395,367395,31.4867903464,121.6213125643,20310.5866340958
367396,367396,31.2593230850,121.6184032650,28.7373305744
367399,367399,31.2592991707,121.6184098454,26.8319553911
367400,367400,31.2592268199,121.6184684860,31.4510658759
367404,367404,31.2592161508,121.6184916542,31.3980481607
367405,367405,31.2592127490,121.6185128660,32.0827005994
367409,367409,31.2592176843,121.6184647609,23.0789591672
367410,367410,31.2591830265,121.6185702161,36.4759845788
367411,367411,31.2592429005,121.6185985055,33.2433715247
367413,367413,31.2592213190,121.6186010504,26.6184990852
367414,367414,31.2591929898,121.6186077157,24.2881571941
367418,367418,31.2591873955,121.6186350622,30.5368854015
367419,367419,31.2591593300,121.6186268892,27.5396055071
367423,367423,31.2591584348,121.6186522009,27.9016832177
367424,367424,31.2591346586,121.6187105973,34.9874429216
367425,367425,31.2590823476,121.6187686049,31.5410217421
367428,367428,31.2590376417,121.6187543403,28.5995046471
367432,367432,31.2591378841,121.6188068372,45.6902038606
367433,367433,31.2590344430,121.6188075495,20.1385993296
367436,367436,31.2591362778,121.6188476945,40.1761582197
367437,367437,31.2590753946,121.6188986217,47.2276208904
367445,367445,31.2590686779,121.6189102130,50.6738726289
367446,367446,31.2591053882,121.6189757729,60.4317266951
367447,367447,31.2591124576,121.6189937864,61.8183241465
367450,367450,31.2590596092,121.6190051852,53.8760537216
367451,367451,31.2588269679,121.6189739347,20.2187801463
367454,367454,31.2588462060,121.6190092085,25.9378743806
367455,367455,31.2588586317,121.6191164044,65.3272400375
367458,367458,31.2588332645,121.6191198016,68.3372954814
367459,367459,31.2588551909,121.6191400589,60.1929970170
367462,367462,31.2588217049,121.6191354505,37.4064855819
367463,367463,31.2588096235,121.6192045704,34.8330051844
367466,367466,31.2587913655,121.6191953199,38.6542756583
367467,367467,31.2587942920,121.6192061618,33.4051574325
367470,367470,31.2587980023,121.6192036214,28.6419411153
367471,367471,31.2587590858,121.6192347065,43.5969083420
367474,367474,31.2587457995,121.6192342605,35.5746213551
367475,367475,31.2586837622,121.6192833431,34.5940362604
367478,367478,31.2586729796,121.6193092034,35.5964621652
367479,367479,31.2586424915,121.6194017555,34.0149310407
367482,367482,31.2586367626,121.6194315069,47.4436584629
367483,367483,31.2586359450,121.6194665144,56.6375957072
367486,367486,31.2586216211,121.6194634695,47.5751287414
367487,367487,31.2586140472,121.6194855908,55.1764334093
367491,367491,31.2586084339,121.6194993773,57.9076613942
367492,367492,31.2587588210,121.6195468070,82.6487386094
367497,367497,31.2587104245,121.6195299203,70.4222758467
367498,367498,31.2586465876,121.6195543096,72.8630942691
367500,367500,31.2586619490,121.6195676968,79.2473493613
367501,367501,31.2584566223,121.6195702352,28.4467574535
367505,367505,31.2584410041,121.6195773456,25.1321635716
367506,367506,31.2584429415,121.6196315037,30.7938191811
367508,367508,31.2584193276,121.6196457657,30.2784853375
367510,367510,31.2584087274,121.6196567901,33.7606254598
367511,367511,31.2584039466,121.6196563100,28.4270299160
367513,367513,31.2583774789,121.6196605427,31.3256825042
367514,367514,31.2583264411,121.6196662328,21.5115287801
367517,367517,31.2583413553,121.6197363232,7.9750752300
367518,367518,31.2583261372,121.6197819390,8.1119056591
367522,367522,31.2585901016,121.6198903248,47.1994591795
367526,367526,31.2584924163,121.6198678054,38.1866746039
367527,367527,31.2584032755,121.6199089058,45.7330734988
367528,367528,31.2584383569,121.6198988808,62.4089830983
367529,367529,31.2582493958,121.6200016957,33.3499398575
367532,367532,31.2582226850,121.6198753472,45.0785997569
367533,367533,31.2580017452,121.6201251971,65.2125047695
367536,367536,31.2579959097,121.6200864144,63.2300259083
367537,367537,31.2579710394,121.6200139108,64.8673069978
367540,367540,31.2579326965,121.6200162982,87.9270486697
367541,367541,31.2579067104,121.6199257590,87.6573566894
367544,367544,31.2578923719,121.6199057227,92.1048425642
367545,367545,31.2578545609,121.6199380583,50.7858543006
367549,367549,31.2578381843,121.6199175465,49.3932786516
367550,367550,31.2578200079,121.6198824093,61.9041151306
367553,367553,31.2577717699,121.6198942654,56.5927100071
367554,367554,31.2577340017,121.6199403053,20.3281937988
367555,367555,31.2577273556,121.6199131668,31.2954004474
367559,367559,31.2577308485,121.6199248630,13.4050991535
367560,367560,31.2577616642,121.6198144814,46.5104978039
367563,367563,31.2577456775,121.6198706283,34.3730096843
367564,367564,31.2577126941,121.6197616426,59.7705010143
367567,367567,31.2577970457,121.6196800838,34.3892981356
367568,367568,31.2578209946,121.6195835717,48.7694418735
367571,367571,31.2576914341,121.6196873430,83.8748457814
367572,367572,31.2577149775,121.6196029173,92.5426403080
367575,367575,31.2577610407,121.6196045282,74.0391194636
367576,367576,31.2577042576,121.6195814210,86.7290490956
367579,367579,31.2577155202,121.6194780713,90.0028098419
367580,367580,31.2577699707,121.6193261959,54.5235264474
367581,367581,31.2577634581,121.6193161488,50.3810002943
367583,367583,31.2578008881,121.6193242356,56.6158054533
367584,367584,31.2577463140,121.6193117322,44.3741088025
367587,367587,31.2577055185,121.6193574675,53.8369781844
367588,367588,31.2576178324,121.6193810215,14.0175617191
367591,367591,31.2576114282,121.6193449242,37.7394455102
367592,367592,31.2576649133,121.6192005531,54.0712802961
367596,367596,31.2576292256,121.6192037516,53.7882827730
367597,367597,31.2576786141,121.6191398819,53.6967383899
367602,367602,31.2576938513,121.6191335743,44.4809129207
367603,367603,31.2576032706,121.6191353632,47.9227368178
367606,367606,31.2576083086,121.6191070267,39.8304234665
367607,367607,31.2575527956,121.6190600541,45.8096715258
367610,367610,31.2575679191,121.6190481117,44.8572639678
367611,367611,31.2575550573,121.6190319589,44.8682011939
367614,367614,31.2575466633,121.6190192788,45.6015474746
367615,367615,31.2574434642,121.6191348840,19.2017307256
367618,367618,31.2574863219,121.6190003900,42.7031939831
367619,367619,31.2574288708,121.6189701510,55.8444927201
367622,367622,31.2574051017,121.6189825780,56.0858369802
367623,367623,31.2573298184,121.6190170794,69.1798671812
367626,367626,31.2573754279,121.6189466416,54.8190661297
367627,367627,31.2573856989,121.6188679648,64.3191011335
367631,367631,31.2573585757,121.6188447790,67.8498312964
367632,367632,31.2574224854,121.6186858232,43.3925568545
367635,367635,31.2574040377,121.6186747687,37.6919893127
367637,367637,31.2574464052,121.6186704926,38.3364134554
367638,367638,31.2573611797,121.6186729830,41.1142373422
367641,367641,31.2572948392,121.6187135294,51.3815746002
367642,367642,31.2573498640,121.6186668618,46.1129469251
367645,367645,31.2573362586,121.6186585816,44.4960283084
367646,367646,31.2572284693,121.6186487727,50.8591434969
367649,367649,31.2572143035,121.6186366924,51.4067774011
367653,367653,31.2572624748,121.6185845889,48.3091166755
367654,367654,31.2572234641,121.6185701897,47.2985509913
367657,367657,31.2572225541,121.6185582345,47.4156189652
367658,367658,31.2572113233,121.6185143764,45.6729072097
367661,367661,31.2571514344,121.6185769455,48.6708438822
367662,367662,31.2571722020,121.6184702344,47.9044109770
367665,367665,31.2571725390,121.6184482769,48.1906371193
367666,367666,31.2571839056,121.6183431864,44.0032194137
367669,367669,31.2570301735,121.6184441709,58.1495035900
367670,367670,31.2569958674,121.6184524289,58.1679075058
367673,367673,31.2570457317,121.6183895283,57.8683100821
367674,367674,31.2570654703,121.6182363316,36.3948214108
367677,367677,31.2570935039,121.6182155049,34.7590060327
367678,367678,31.2570544180,121.6181957018,36.2422377121
367681,367681,31.2570401152,121.6181846337,35.0645371081
367682,367682,31.2570436150,121.6181308711,36.2366589721
367685,367685,31.2570476250,121.6181214896,35.7315736579
367686,367686,31.2570395982,121.6181199465,37.2443707780
367690,367690,31.2570071816,121.6181065219,38.4802288305
367691,367691,31.2569982802,121.6180859147,36.7998444490
367696,367696,31.2569819273,121.6180773749,36.4704973979
367697,367697,31.2569237329,121.6180343061,46.3864097942
367699,367699,31.2569410118,121.6180260179,33.6419767025
367700,367700,31.2568355297,121.6179958363,41.5639581541
367703,367703,31.2568279176,121.6179833623,40.9789105639
367704,367704,31.2567978075,121.6179663359,42.2166102021
367707,367707,31.2568044968,121.6179350384,34.8573539140
367708,367708,31.2567719179,121.6179356997,39.0503988281
367711,367711,31.2567596643,121.6179149881,39.4926974879
367712,367712,31.2567497583,121.6178493537,36.9427300188
367715,367715,31.2567517849,121.6178276921,36.2808390196
367716,367716,31.2567216081,121.6177938582,44.3074954163
367719,367719,31.2567310516,121.6177863430,40.4378243931
367720,367720,31.2567611569,121.6176664752,30.9382237231
367723,367723,31.2567660078,121.6176409792,33.9019256460
367724,367724,31.2567919006,121.6176447159,44.5802293060
367732,367732,31.2567822106,121.6176412280,46.4663427168
367733,367733,31.2568172826,121.6175828351,55.2258606490
367734,367734,31.2568299278,121.6175620661,52.4399614204
367735,367735,31.2568403733,121.6175192554,55.6135625698
